v1,v2,v3
1,0.98655E+00,0.14806E+01
10,0.12002E+01,0.19802E+01
20,0.10218E+01,0.19557E+01
30,0.72846E+00,0.18407E+01
40,0.56530E+00,0.16575E+01
50,0.47651E+00,0.15025E+01
60,0.46514E+00,0.13940E+01
70,0.41317E+00,0.13256E+01
80,0.35631E+00,0.12579E+01
90,0.28370E+00,0.12210E+01
100,0.25410E+00,0.11733E+01
110,0.24798E+00,0.11002E+01
120,0.19072E+00,0.86150E+00
130,0.19015E+00,0.84347E+00
140,0.13602E+00,0.80424E+00
150,0.11272E+00,0.81096E+00
160,0.11283E+00,0.81297E+00
170,0.10201E+00,0.85304E+00
180,0.93474E-01,0.88753E+00
190,0.93989E-01,0.89047E+00
200,0.89005E-01,0.91089E+00
210,0.84708E-01,0.91122E+00
220,0.85827E-01,0.91249E+00
230,0.81472E-01,0.89358E+00
240,0.78516E-01,0.86826E+00
250,0.79196E-01,0.86611E+00
260,0.77524E-01,0.84169E+00
270,0.76838E-01,0.82643E+00
280,0.77353E-01,0.82491E+00
290,0.77664E-01,0.82168E+00
300,0.78395E-01,0.82701E+00
310,0.78891E-01,0.82758E+00
320,0.79724E-01,0.83926E+00
330,0.80315E-01,0.85286E+00
340,0.80633E-01,0.85443E+00
350,0.80817E-01,0.86794E+00
360,0.80690E-01,0.87920E+00
370,0.80824E-01,0.88054E+00
380,0.80449E-01,0.88820E+00
390,0.79953E-01,0.89256E+00
400,0.79997E-01,0.89317E+00
410,0.79520E-01,0.89455E+00
420,0.79133E-01,0.89418E+00
430,0.79164E-01,0.89423E+00
440,0.78923E-01,0.89287E+00
450,0.78764E-01,0.89130E+00
460,0.78808E-01,0.89115E+00
470,0.78751E-01,0.88987E+00
480,0.78694E-01,0.88910E+00
490,0.78751E-01,0.88899E+00
500,0.78707E-01,0.88882E+00
510,0.78611E-01,0.88920E+00
520,0.78688E-01,0.88926E+00
530,0.78573E-01,0.89002E+00
540,0.78408E-01,0.89106E+00
550,0.78491E-01,0.89118E+00
560,0.78313E-01,0.89212E+00
570,0.78077E-01,0.89287E+00
580,0.78166E-01,0.89300E+00
590,0.77925E-01,0.89335E+00
600,0.77645E-01,0.89328E+00
610,0.77728E-01,0.89332E+00
620,0.77772E-01,0.89340E+00
630,0.77378E-01,0.89279E+00
640,0.77448E-01,0.89272E+00
650,0.77168E-01,0.89182E+00
660,0.76882E-01,0.89076E+00
670,0.76952E-01,0.89065E+00
680,0.76685E-01,0.88950E+00
690,0.76399E-01,0.88832E+00
700,0.76456E-01,0.88818E+00
710,0.76189E-01,0.88707E+00
720,0.75903E-01,0.88599E+00
730,0.75960E-01,0.88585E+00
740,0.75693E-01,0.88486E+00
750,0.75414E-01,0.88388E+00
760,0.75465E-01,0.88375E+00
770,0.75210E-01,0.88278E+00
780,0.74943E-01,0.88179E+00
790,0.74994E-01,0.88167E+00
800,0.74759E-01,0.88067E+00
810,0.74517E-01,0.87957E+00
820,0.74562E-01,0.87945E+00
830,0.74352E-01,0.87837E+00
840,0.74136E-01,0.87721E+00
850,0.74181E-01,0.87708E+00
860,0.73983E-01,0.87599E+00
870,0.73786E-01,0.87488E+00
880,0.73825E-01,0.87475E+00
890,0.73647E-01,0.87371E+00
900,0.73462E-01,0.87269E+00
910,0.73500E-01,0.87257E+00
920,0.73335E-01,0.87165E+00
930,0.73163E-01,0.87075E+00
940,0.73195E-01,0.87063E+00
950,0.73036E-01,0.86980E+00
960,0.72877E-01,0.86897E+00
970,0.72903E-01,0.86886E+00
980,0.72750E-01,0.86810E+00
990,0.72604E-01,0.86734E+00
1000,0.72623E-01,0.86726E+00
1010,0.72490E-01,0.86655E+00
1020,0.72356E-01,0.86586E+00
1030,0.72375E-01,0.86577E+00
1040,0.72254E-01,0.86512E+00
1050,0.72134E-01,0.86450E+00
1060,0.72153E-01,0.86442E+00
1070,0.72045E-01,0.86383E+00
1080,0.71936E-01,0.86327E+00
1090,0.71956E-01,0.86320E+00
1100,0.71860E-01,0.86269E+00
1110,0.71765E-01,0.86216E+00
1120,0.71778E-01,0.86209E+00
1130,0.71784E-01,0.86202E+00
1140,0.71676E-01,0.86154E+00
1150,0.71695E-01,0.86147E+00
1160,0.71612E-01,0.86101E+00
1170,0.71536E-01,0.86057E+00
1180,0.71549E-01,0.86050E+00
1190,0.71472E-01,0.86008E+00
1200,0.71396E-01,0.85965E+00
1210,0.71409E-01,0.85960E+00
1220,0.71339E-01,0.85919E+00
1230,0.71269E-01,0.85879E+00
1240,0.71282E-01,0.85874E+00
1250,0.71224E-01,0.85831E+00
1260,0.71161E-01,0.85792E+00
1270,0.71174E-01,0.85787E+00
1280,0.71123E-01,0.85752E+00
1290,0.71066E-01,0.85715E+00
1300,0.71078E-01,0.85709E+00
1310,0.71027E-01,0.85676E+00
1320,0.70977E-01,0.85644E+00
1330,0.70983E-01,0.85641E+00
1340,0.70945E-01,0.85611E+00
1350,0.70900E-01,0.85581E+00
1360,0.70907E-01,0.85577E+00
1370,0.70868E-01,0.85551E+00
1380,0.70830E-01,0.85524E+00
1390,0.70837E-01,0.85521E+00
1400,0.70799E-01,0.85498E+00
1410,0.70760E-01,0.85473E+00
1420,0.70767E-01,0.85469E+00
1430,0.70735E-01,0.85445E+00
1440,0.70703E-01,0.85422E+00
1450,0.70710E-01,0.85420E+00
1460,0.70678E-01,0.85399E+00
1470,0.70646E-01,0.85378E+00
1480,0.70652E-01,0.85376E+00
1490,0.70621E-01,0.85358E+00
1500,0.70595E-01,0.85341E+00
1510,0.70601E-01,0.85339E+00
1520,0.70570E-01,0.85323E+00
1530,0.70538E-01,0.85307E+00
1540,0.70544E-01,0.85305E+00
1550,0.70519E-01,0.85290E+00
1560,0.70493E-01,0.85274E+00
1570,0.70500E-01,0.85270E+00
1580,0.70481E-01,0.85256E+00
1590,0.70455E-01,0.85242E+00
1600,0.70462E-01,0.85240E+00
1610,0.70436E-01,0.85226E+00
1620,0.70417E-01,0.85215E+00
1630,0.70417E-01,0.85214E+00
1640,0.70423E-01,0.85210E+00
