v1,v2,v3
1,0.24898E+00,0.10735E+00
10,0.30776E+00,0.13605E+00
20,0.29607E+00,0.14387E+00
30,0.27953E+00,0.14759E+00
40,0.25341E+00,0.15009E+00
50,0.21642E+00,0.15184E+00
60,0.17394E+00,0.15235E+00
70,0.13388E+00,0.15414E+00
80,0.10570E+00,0.14665E+00
90,0.93812E-01,0.13585E+00
100,0.92104E-01,0.12556E+00
110,0.94253E-01,0.11942E+00
120,0.85361E-01,0.11558E+00
130,0.85446E-01,0.11109E+00
140,0.74759E-01,0.10038E+00
150,0.66000E-01,0.92364E-01
160,0.65744E-01,0.91383E-01
170,0.60383E-01,0.85484E-01
180,0.57069E-01,0.81659E-01
190,0.57299E-01,0.81807E-01
200,0.55058E-01,0.80043E-01
210,0.53221E-01,0.79309E-01
220,0.53363E-01,0.79443E-01
230,0.51728E-01,0.79401E-01
240,0.50213E-01,0.79980E-01
250,0.50305E-01,0.80015E-01
260,0.48811E-01,0.81024E-01
270,0.47297E-01,0.82273E-01
280,0.47243E-01,0.82308E-01
290,0.45707E-01,0.83607E-01
300,0.44012E-01,0.84686E-01
310,0.43660E-01,0.84630E-01
320,0.41923E-01,0.85427E-01
330,0.40376E-01,0.85773E-01
340,0.40202E-01,0.85731E-01
350,0.39077E-01,0.85801E-01
360,0.37840E-01,0.85378E-01
370,0.37721E-01,0.85314E-01
380,0.36377E-01,0.84291E-01
390,0.34825E-01,0.83211E-01
400,0.34570E-01,0.83197E-01
410,0.33085E-01,0.82456E-01
420,0.32089E-01,0.82520E-01
430,0.32003E-01,0.82640E-01
440,0.31816E-01,0.83501E-01
450,0.31560E-01,0.84510E-01
460,0.31593E-01,0.84651E-01
470,0.30996E-01,0.85180E-01
480,0.30219E-01,0.85230E-01
490,0.30176E-01,0.85279E-01
500,0.29414E-01,0.85025E-01
510,0.28734E-01,0.84750E-01
520,0.28704E-01,0.84715E-01
530,0.28189E-01,0.84531E-01
540,0.27752E-01,0.84489E-01
550,0.27763E-01,0.84489E-01
560,0.27404E-01,0.84686E-01
570,0.27094E-01,0.85117E-01
580,0.27125E-01,0.85173E-01
590,0.26959E-01,0.85893E-01
600,0.27006E-01,0.86810E-01
610,0.27101E-01,0.86937E-01
620,0.27221E-01,0.87071E-01
630,0.27645E-01,0.88144E-01
640,0.27802E-01,0.88313E-01
650,0.28407E-01,0.89210E-01
660,0.29160E-01,0.89824E-01
670,0.29356E-01,0.89915E-01
680,0.30141E-01,0.90169E-01
690,0.30900E-01,0.90092E-01
700,0.31088E-01,0.90099E-01
710,0.31738E-01,0.89718E-01
720,0.32275E-01,0.89104E-01
730,0.32416E-01,0.89033E-01
740,0.32796E-01,0.88243E-01
750,0.33045E-01,0.87375E-01
760,0.33133E-01,0.87262E-01
770,0.33231E-01,0.86366E-01
780,0.33212E-01,0.85491E-01
790,0.33255E-01,0.85364E-01
800,0.33124E-01,0.84566E-01
810,0.32921E-01,0.83868E-01
820,0.32929E-01,0.83769E-01
830,0.32674E-01,0.83204E-01
840,0.32386E-01,0.82732E-01
850,0.32379E-01,0.82668E-01
860,0.32079E-01,0.82280E-01
870,0.31779E-01,0.81934E-01
880,0.31771E-01,0.81906E-01
890,0.31486E-01,0.81588E-01
900,0.31222E-01,0.81313E-01
910,0.31217E-01,0.81299E-01
920,0.30979E-01,0.81073E-01
930,0.30762E-01,0.80932E-01
940,0.30761E-01,0.80925E-01
950,0.30561E-01,0.80840E-01
960,0.30373E-01,0.80855E-01
970,0.30369E-01,0.80862E-01
980,0.30188E-01,0.80946E-01
990,0.30003E-01,0.81116E-01
1000,0.29995E-01,0.81137E-01
1010,0.29805E-01,0.81363E-01
1020,0.37945E-01,0.81377E-01
1030,0.37975E-01,0.81483E-01
1040,0.42675E-01,0.81574E-01
1050,0.44387E-01,0.81659E-01
1060,0.44661E-01,0.81659E-01
1070,0.43975E-01,0.82089E-01
1080,0.42802E-01,0.82605E-01
1090,0.42675E-01,0.82689E-01
1100,0.41865E-01,0.83169E-01
1110,0.41464E-01,0.83656E-01
1120,0.41457E-01,0.83727E-01
1130,0.41459E-01,0.83776E-01
1140,0.41476E-01,0.84263E-01
1150,0.41486E-01,0.84312E-01
1160,0.41754E-01,0.84778E-01
1170,0.42160E-01,0.85209E-01
1180,0.42223E-01,0.85251E-01
1190,0.42653E-01,0.85660E-01
1200,0.43084E-01,0.86041E-01
1210,0.43145E-01,0.86069E-01
1220,0.43550E-01,0.86415E-01
1230,0.43946E-01,0.86705E-01
1240,0.44000E-01,0.86726E-01
1250,0.44371E-01,0.86959E-01
1260,0.44720E-01,0.87114E-01
1270,0.44770E-01,0.87128E-01
1280,0.45076E-01,0.87191E-01
1290,0.45347E-01,0.87170E-01
1300,0.45390E-01,0.87170E-01
1310,0.45617E-01,0.87057E-01
1320,0.45818E-01,0.86888E-01
1330,0.45854E-01,0.86874E-01
1340,0.46034E-01,0.86669E-01
1350,0.46201E-01,0.86458E-01
