v1,v2,v3
1,0.84725E+00,0.12836E+01
10,0.83707E+00,0.18984E+01
20,0.65932E+00,0.19025E+01
30,0.51040E+00,0.17859E+01
40,0.37047E+00,0.16431E+01
50,0.31771E+00,0.15003E+01
60,0.27889E+00,0.13739E+01
70,0.27776E+00,0.13436E+01
80,0.25003E+00,0.12835E+01
90,0.22785E+00,0.12450E+01
100,0.19450E+00,0.12186E+01
110,0.17414E+00,0.11639E+01
120,0.13253E+00,0.97208E+00
130,0.14168E+00,0.95497E+00
140,0.11750E+00,0.94270E+00
150,0.99046E-01,0.95953E+00
160,0.96714E-01,0.96206E+00
170,0.86636E-01,0.98308E+00
180,0.79907E-01,0.10047E+01
190,0.80779E-01,0.10089E+01
200,0.74758E-01,0.10260E+01
210,0.69276E-01,0.10412E+01
220,0.69528E-01,0.10427E+01
230,0.65042E-01,0.10554E+01
240,0.61605E-01,0.10659E+01
250,0.61901E-01,0.10675E+01
260,0.59618E-01,0.10745E+01
270,0.58048E-01,0.10771E+01
280,0.58274E-01,0.10781E+01
290,0.57291E-01,0.10744E+01
300,0.56522E-01,0.10651E+01
310,0.56668E-01,0.10646E+01
320,0.56110E-01,0.10499E+01
330,0.55734E-01,0.10333E+01
340,0.55796E-01,0.10315E+01
350,0.55756E-01,0.10157E+01
360,0.56017E-01,0.10030E+01
370,0.56079E-01,0.10014E+01
380,0.56681E-01,0.99383E+00
390,0.57482E-01,0.99152E+00
400,0.57566E-01,0.99097E+00
410,0.58468E-01,0.99444E+00
420,0.59304E-01,0.10014E+01
430,0.59397E-01,0.10019E+01
440,0.60065E-01,0.10109E+01
450,0.60499E-01,0.10203E+01
460,0.60578E-01,0.10212E+01
470,0.60769E-01,0.10300E+01
480,0.60747E-01,0.10375E+01
490,0.60795E-01,0.10383E+01
500,0.60618E-01,0.10441E+01
510,0.60322E-01,0.10482E+01
520,0.60353E-01,0.10487E+01
530,0.60003E-01,0.10507E+01
540,0.59614E-01,0.10512E+01
550,0.59636E-01,0.10513E+01
560,0.59256E-01,0.10501E+01
570,0.58880E-01,0.10477E+01
580,0.58902E-01,0.10475E+01
590,0.58574E-01,0.10441E+01
600,0.58269E-01,0.10401E+01
610,0.58296E-01,0.10398E+01
620,0.58282E-01,0.10394E+01
630,0.57973E-01,0.10348E+01
640,0.57999E-01,0.10343E+01
650,0.57796E-01,0.10297E+01
660,0.57592E-01,0.10251E+01
670,0.57623E-01,0.10246E+01
680,0.57446E-01,0.10202E+01
690,0.57256E-01,0.10160E+01
700,0.57287E-01,0.10156E+01
710,0.57114E-01,0.10120E+01
720,0.56920E-01,0.10088E+01
730,0.56951E-01,0.10085E+01
740,0.56769E-01,0.10060E+01
750,0.56570E-01,0.10041E+01
760,0.56601E-01,0.10038E+01
770,0.56415E-01,0.10024E+01
780,0.56221E-01,0.10014E+01
790,0.56247E-01,0.10013E+01
800,0.56075E-01,0.10006E+01
810,0.55889E-01,0.99998E+00
820,0.55916E-01,0.99992E+00
830,0.55747E-01,0.99935E+00
840,0.55575E-01,0.99871E+00
850,0.55597E-01,0.99865E+00
860,0.55447E-01,0.99781E+00
870,0.55292E-01,0.99673E+00
880,0.55314E-01,0.99663E+00
890,0.55177E-01,0.99532E+00
900,0.55044E-01,0.99377E+00
910,0.55062E-01,0.99362E+00
920,0.54947E-01,0.99191E+00
930,0.54832E-01,0.99005E+00
940,0.54845E-01,0.98986E+00
950,0.54748E-01,0.98794E+00
960,0.54650E-01,0.98602E+00
970,0.54659E-01,0.98579E+00
980,0.54575E-01,0.98393E+00
990,0.54487E-01,0.98216E+00
1000,0.54495E-01,0.98195E+00
1010,0.54420E-01,0.98038E+00
1020,0.54345E-01,0.97899E+00
1030,0.54349E-01,0.97882E+00
1040,0.54287E-01,0.97766E+00
1050,0.54221E-01,0.97668E+00
