v1,v2,v3
1,0.15621E+00,-0.14221E+00
10,0.20549E+00,-0.20211E+00
20,0.19989E+00,-0.20292E+00
30,0.18996E+00,-0.19998E+00
40,0.17231E+00,-0.19165E+00
50,0.14618E+00,-0.17855E+00
60,0.11562E+00,-0.16312E+00
70,0.85825E-01,-0.13951E+00
80,0.66188E-01,-0.13189E+00
90,0.59270E-01,-0.13326E+00
100,0.59570E-01,-0.13344E+00
110,0.62180E-01,-0.13063E+00
120,0.58379E-01,-0.10750E+00
130,0.58787E-01,-0.11115E+00
140,0.52996E-01,-0.10942E+00
150,0.48186E-01,-0.10794E+00
160,0.47910E-01,-0.10852E+00
170,0.44948E-01,-0.10788E+00
180,0.43250E-01,-0.10843E+00
190,0.43329E-01,-0.10751E+00
200,0.42176E-01,-0.10817E+00
210,0.41193E-01,-0.11009E+00
220,0.41234E-01,-0.10970E+00
230,0.40189E-01,-0.11219E+00
240,0.39202E-01,-0.11460E+00
250,0.39213E-01,-0.11467E+00
260,0.38156E-01,-0.11669E+00
270,0.37152E-01,-0.11825E+00
280,0.36956E-01,-0.11861E+00
290,0.35707E-01,-0.12001E+00
300,0.34368E-01,-0.12174E+00
310,0.34022E-01,-0.12229E+00
320,0.33059E-01,-0.12418E+00
330,0.32328E-01,-0.12648E+00
340,0.32283E-01,-0.12677E+00
350,0.31679E-01,-0.12973E+00
360,0.31065E-01,-0.13341E+00
370,0.30963E-01,-0.13378E+00
380,0.30269E-01,-0.13773E+00
390,0.29537E-01,-0.14091E+00
400,0.29389E-01,-0.14094E+00
410,0.28987E-01,-0.14204E+00
420,0.28975E-01,-0.14121E+00
430,0.29003E-01,-0.14101E+00
440,0.28913E-01,-0.14006E+00
450,0.28524E-01,-0.14015E+00
460,0.28509E-01,-0.14014E+00
470,0.27996E-01,-0.14129E+00
480,0.27462E-01,-0.14274E+00
490,0.27425E-01,-0.14291E+00
500,0.26936E-01,-0.14441E+00
510,0.26488E-01,-0.14591E+00
520,0.26464E-01,-0.14603E+00
530,0.26106E-01,-0.14740E+00
540,0.25817E-01,-0.14844E+00
550,0.25812E-01,-0.14845E+00
560,0.25612E-01,-0.14876E+00
570,0.25469E-01,-0.14821E+00
580,0.25493E-01,-0.14798E+00
590,0.25412E-01,-0.14642E+00
600,0.25353E-01,-0.14398E+00
610,0.25392E-01,-0.14352E+00
620,0.25428E-01,-0.14293E+00
630,0.25391E-01,-0.13955E+00
640,0.25432E-01,-0.13901E+00
650,0.25455E-01,-0.13577E+00
660,0.25565E-01,-0.13293E+00
670,0.25633E-01,-0.13256E+00
680,0.25854E-01,-0.13048E+00
690,0.26183E-01,-0.12929E+00
700,0.26280E-01,-0.12920E+00
710,0.26679E-01,-0.12887E+00
720,0.27102E-01,-0.12918E+00
730,0.27202E-01,-0.12929E+00
740,0.27591E-01,-0.13002E+00
750,0.27923E-01,-0.13098E+00
760,0.28000E-01,-0.13113E+00
770,0.28241E-01,-0.13212E+00
780,0.28401E-01,-0.13302E+00
790,0.28447E-01,-0.13314E+00
800,0.28511E-01,-0.13387E+00
810,0.28503E-01,-0.13436E+00
820,0.28521E-01,-0.13440E+00
830,0.28445E-01,-0.13462E+00
840,0.28321E-01,-0.13456E+00
850,0.28321E-01,-0.13454E+00
860,0.28160E-01,-0.13426E+00
870,0.27975E-01,-0.13381E+00
880,0.27964E-01,-0.13374E+00
890,0.27773E-01,-0.13322E+00
900,0.27581E-01,-0.13271E+00
910,0.27568E-01,-0.13264E+00
920,0.27388E-01,-0.13223E+00
930,0.27215E-01,-0.13193E+00
940,0.27202E-01,-0.13188E+00
950,0.27043E-01,-0.13176E+00
960,0.26885E-01,-0.13178E+00
970,0.26873E-01,-0.13178E+00
980,0.26716E-01,-0.13195E+00
990,0.26548E-01,-0.13221E+00
1000,0.26534E-01,-0.13224E+00
1010,0.26360E-01,-0.13254E+00
1020,0.34157E-01,-0.13686E+00
1030,0.34089E-01,-0.13679E+00
1040,0.42271E-01,-0.14076E+00
1050,0.46017E-01,-0.14383E+00
1060,0.46668E-01,-0.14437E+00
1070,0.46403E-01,-0.14504E+00
1080,0.44984E-01,-0.14430E+00
1090,0.44814E-01,-0.14419E+00
1100,0.43738E-01,-0.14306E+00
1110,0.43135E-01,-0.14205E+00
1120,0.43095E-01,-0.14189E+00
1130,0.43061E-01,-0.14173E+00
1140,0.42927E-01,-0.14109E+00
1150,0.42899E-01,-0.14101E+00
1160,0.43046E-01,-0.14061E+00
1170,0.43312E-01,-0.14036E+00
1180,0.43344E-01,-0.14039E+00
1190,0.43632E-01,-0.14020E+00
1200,0.43915E-01,-0.14006E+00
1210,0.43950E-01,-0.14009E+00
1220,0.44224E-01,-0.14004E+00
1230,0.44499E-01,-0.14015E+00
1240,0.44536E-01,-0.14018E+00
1250,0.44814E-01,-0.14051E+00
1260,0.45100E-01,-0.14106E+00
1270,0.45140E-01,-0.14111E+00
1280,0.45431E-01,-0.14184E+00
1290,0.45728E-01,-0.14265E+00
1300,0.45771E-01,-0.14273E+00
1310,0.46068E-01,-0.14355E+00
1320,0.46360E-01,-0.14430E+00
1330,0.46403E-01,-0.14437E+00
1340,0.46683E-01,-0.14499E+00
1350,0.46949E-01,-0.14544E+00
1360,0.46988E-01,-0.14547E+00
1370,0.47234E-01,-0.14573E+00
1380,0.47464E-01,-0.14581E+00
1390,0.47499E-01,-0.14582E+00
1400,0.47708E-01,-0.14577E+00
1410,0.47898E-01,-0.14567E+00
1420,0.47928E-01,-0.14566E+00
1430,0.48097E-01,-0.14554E+00
1440,0.48247E-01,-0.14548E+00
1450,0.48272E-01,-0.14547E+00
1460,0.48402E-01,-0.14552E+00
1470,0.48514E-01,-0.14569E+00
1480,0.48535E-01,-0.14570E+00
1490,0.48625E-01,-0.14604E+00
1500,0.48695E-01,-0.14652E+00
1510,0.48708E-01,-0.14658E+00
1520,0.51260E-01,-0.14815E+00
1530,0.52632E-01,-0.14996E+00
1540,0.52787E-01,-0.15012E+00
1550,0.53101E-01,-0.15145E+00
1560,0.52740E-01,-0.15242E+00
1570,0.52711E-01,-0.15256E+00
1580,0.52118E-01,-0.15333E+00
1590,0.51620E-01,-0.15417E+00
1600,0.51574E-01,-0.15428E+00
1610,0.51255E-01,-0.15520E+00
1620,0.51055E-01,-0.15621E+00
1630,0.51041E-01,-0.15631E+00
1640,0.51017E-01,-0.15643E+00
1650,0.50886E-01,-0.15749E+00
1660,0.50880E-01,-0.15762E+00
1670,0.50771E-01,-0.15857E+00
1680,0.50652E-01,-0.15942E+00
1690,0.50643E-01,-0.15952E+00
1700,0.50503E-01,-0.16024E+00
1710,0.50347E-01,-0.16082E+00
1720,0.50332E-01,-0.16090E+00
1730,0.50173E-01,-0.16133E+00
1740,0.50015E-01,-0.16161E+00
1750,0.49999E-01,-0.16165E+00
1760,0.49852E-01,-0.16180E+00
1770,0.49715E-01,-0.16184E+00
1780,0.49703E-01,-0.16185E+00
1790,0.49586E-01,-0.16179E+00
1800,0.49485E-01,-0.16165E+00
1810,0.49477E-01,-0.16163E+00
1820,0.49399E-01,-0.16143E+00
1830,0.49344E-01,-0.16118E+00
1840,0.49340E-01,-0.16114E+00
1850,0.49313E-01,-0.16082E+00
1860,0.49309E-01,-0.16045E+00
1870,0.49313E-01,-0.16040E+00
1880,0.49337E-01,-0.15998E+00
1890,0.49383E-01,-0.15949E+00
1900,0.49393E-01,-0.15944E+00
1910,0.49464E-01,-0.15890E+00
1920,0.49553E-01,-0.15832E+00
1930,0.49568E-01,-0.15826E+00
1940,0.49675E-01,-0.15765E+00
1950,0.49798E-01,-0.15705E+00
1960,0.49817E-01,-0.15698E+00
1970,0.49950E-01,-0.15638E+00
1980,0.50092E-01,-0.15583E+00
1990,0.50114E-01,-0.15577E+00
2000,0.50261E-01,-0.15528E+00
2010,0.52588E-01,-0.15557E+00
2020,0.52638E-01,-0.15562E+00
2030,0.54150E-01,-0.15628E+00
2040,0.54774E-01,-0.15653E+00
2050,0.54875E-01,-0.15658E+00
2060,0.54820E-01,-0.15659E+00
2070,0.54553E-01,-0.15650E+00
2080,0.54525E-01,-0.15649E+00
2090,0.54310E-01,-0.15647E+00
2100,0.54237E-01,-0.15662E+00
2110,0.54239E-01,-0.15661E+00
2120,0.54282E-01,-0.15692E+00
2130,0.54384E-01,-0.15734E+00
2140,0.54406E-01,-0.15735E+00
2150,0.54426E-01,-0.15736E+00
2160,0.54539E-01,-0.15788E+00
2170,0.54563E-01,-0.15793E+00
2180,0.54661E-01,-0.15844E+00
2190,0.54729E-01,-0.15894E+00
2200,0.54746E-01,-0.15899E+00
2210,0.54778E-01,-0.15948E+00
2220,0.54780E-01,-0.15995E+00
2230,0.54788E-01,-0.16001E+00
2240,0.54764E-01,-0.16046E+00
2250,0.54723E-01,-0.16090E+00
2260,0.54726E-01,-0.16095E+00
2270,0.54672E-01,-0.16136E+00
2280,0.54611E-01,-0.16177E+00
2290,0.54611E-01,-0.16180E+00
2300,0.54548E-01,-0.16218E+00
2310,0.54482E-01,-0.16252E+00
2320,0.54482E-01,-0.16255E+00
2330,0.54420E-01,-0.16286E+00
2340,0.54359E-01,-0.16312E+00
2350,0.54359E-01,-0.16315E+00
2360,0.54304E-01,-0.16334E+00
2370,0.54255E-01,-0.16348E+00
2380,0.54257E-01,-0.16349E+00
2390,0.54216E-01,-0.16355E+00
2400,0.54182E-01,-0.16354E+00
2410,0.54184E-01,-0.16354E+00
2420,0.54161E-01,-0.16344E+00
2430,0.54142E-01,-0.16329E+00
2440,0.54146E-01,-0.16328E+00
2450,0.54137E-01,-0.16307E+00
2460,0.54132E-01,-0.16284E+00
2470,0.54138E-01,-0.16282E+00
2480,0.54141E-01,-0.16256E+00
2490,0.54148E-01,-0.16232E+00
2500,0.54155E-01,-0.16230E+00
2510,0.54167E-01,-0.16208E+00
2520,0.56519E-01,-0.16273E+00
2530,0.56573E-01,-0.16276E+00
2540,0.57905E-01,-0.16347E+00
2550,0.58287E-01,-0.16379E+00
