v1,v2,v3
1,0.36233E+00,0.15587E-01
10,0.44985E+00,0.16115E-01
20,0.43058E+00,0.18376E-01
30,0.40471E+00,0.20055E-01
40,0.36445E+00,0.22196E-01
50,0.30827E+00,0.25194E-01
60,0.24420E+00,0.28246E-01
70,0.18308E+00,0.33412E-01
80,0.14163E+00,0.32088E-01
90,0.12571E+00,0.27907E-01
100,0.12390E+00,0.23605E-01
110,0.12729E+00,0.21578E-01
120,0.11560E+00,0.25882E-01
130,0.11603E+00,0.23550E-01
140,0.10283E+00,0.21450E-01
150,0.92358E-01,0.20389E-01
160,0.92184E-01,0.20185E-01
170,0.86033E-01,0.19468E-01
180,0.82470E-01,0.19213E-01
190,0.82902E-01,0.19662E-01
200,0.80347E-01,0.20051E-01
210,0.78028E-01,0.20490E-01
220,0.78247E-01,0.20738E-01
230,0.75884E-01,0.21083E-01
240,0.73647E-01,0.21596E-01
250,0.73743E-01,0.21648E-01
260,0.71423E-01,0.22238E-01
270,0.69270E-01,0.22943E-01
280,0.69116E-01,0.22942E-01
290,0.66703E-01,0.23663E-01
300,0.64243E-01,0.24307E-01
310,0.63645E-01,0.24213E-01
320,0.61482E-01,0.24820E-01
330,0.59786E-01,0.25265E-01
340,0.59680E-01,0.25260E-01
350,0.58496E-01,0.25614E-01
360,0.57129E-01,0.25676E-01
370,0.56994E-01,0.25685E-01
380,0.55457E-01,0.25466E-01
390,0.53550E-01,0.25341E-01
400,0.53190E-01,0.25477E-01
410,0.51555E-01,0.25807E-01
420,0.50805E-01,0.26971E-01
430,0.50763E-01,0.27234E-01
440,0.50632E-01,0.28791E-01
450,0.49960E-01,0.30145E-01
460,0.49985E-01,0.30374E-01
470,0.48797E-01,0.31212E-01
480,0.47457E-01,0.31775E-01
490,0.47402E-01,0.31882E-01
500,0.46163E-01,0.32301E-01
510,0.45125E-01,0.32716E-01
520,0.45131E-01,0.32766E-01
530,0.44439E-01,0.33159E-01
540,0.44038E-01,0.33480E-01
550,0.44122E-01,0.33496E-01
560,0.44056E-01,0.33754E-01
570,0.44215E-01,0.33941E-01
580,0.44350E-01,0.33913E-01
590,0.44679E-01,0.34000E-01
600,0.45086E-01,0.33901E-01
610,0.45234E-01,0.33835E-01
620,0.45372E-01,0.33733E-01
630,0.45815E-01,0.33316E-01
640,0.45978E-01,0.33241E-01
650,0.46440E-01,0.32682E-01
660,0.46872E-01,0.31891E-01
670,0.47040E-01,0.31779E-01
680,0.47445E-01,0.30883E-01
690,0.47850E-01,0.29989E-01
700,0.48022E-01,0.29890E-01
710,0.48433E-01,0.29142E-01
720,0.48855E-01,0.28576E-01
730,0.49025E-01,0.28537E-01
740,0.49409E-01,0.28188E-01
750,0.49730E-01,0.28001E-01
760,0.49874E-01,0.28001E-01
770,0.50085E-01,0.27949E-01
780,0.50190E-01,0.27987E-01
790,0.50285E-01,0.28001E-01
800,0.50272E-01,0.28097E-01
810,0.50170E-01,0.28210E-01
820,0.50215E-01,0.28223E-01
830,0.50026E-01,0.28313E-01
840,0.49773E-01,0.28365E-01
850,0.49781E-01,0.28369E-01
860,0.49473E-01,0.28378E-01
870,0.49124E-01,0.28336E-01
880,0.49109E-01,0.28327E-01
890,0.48731E-01,0.28218E-01
900,0.48333E-01,0.28080E-01
910,0.48314E-01,0.28067E-01
920,0.47932E-01,0.27924E-01
930,0.47564E-01,0.27809E-01
940,0.47552E-01,0.27805E-01
950,0.47227E-01,0.27747E-01
960,0.46931E-01,0.27773E-01
970,0.46923E-01,0.27785E-01
980,0.46668E-01,0.27900E-01
990,0.46432E-01,0.28103E-01
1000,0.46426E-01,0.28134E-01
1010,0.46208E-01,0.28405E-01
1020,0.62971E-01,0.30455E-01
1030,0.62797E-01,0.30662E-01
1040,0.80982E-01,0.32713E-01
1050,0.89224E-01,0.33740E-01
1060,0.90544E-01,0.33901E-01
1070,0.90100E-01,0.34427E-01
1080,0.87215E-01,0.34551E-01
1090,0.86845E-01,0.34583E-01
1100,0.84681E-01,0.34640E-01
1110,0.83584E-01,0.34819E-01
1120,0.83526E-01,0.34816E-01
1130,0.83500E-01,0.34815E-01
1140,0.83389E-01,0.35141E-01
1150,0.83345E-01,0.35151E-01
1160,0.83738E-01,0.35500E-01
1170,0.84356E-01,0.35814E-01
1180,0.84424E-01,0.35841E-01
1190,0.85037E-01,0.36106E-01
1200,0.85594E-01,0.36336E-01
1210,0.85651E-01,0.36354E-01
1220,0.86140E-01,0.36568E-01
1230,0.86621E-01,0.36786E-01
1240,0.86676E-01,0.36810E-01
1250,0.87161E-01,0.37045E-01
1260,0.87679E-01,0.37294E-01
1270,0.87747E-01,0.37326E-01
1280,0.88292E-01,0.37573E-01
1290,0.88867E-01,0.37810E-01
1300,0.88951E-01,0.37844E-01
1310,0.89541E-01,0.38047E-01
1320,0.90147E-01,0.38217E-01
1330,0.90236E-01,0.38243E-01
1340,0.90838E-01,0.38363E-01
1350,0.91427E-01,0.38437E-01
1360,0.91518E-01,0.38453E-01
1370,0.92079E-01,0.38478E-01
1380,0.92607E-01,0.38466E-01
1390,0.92691E-01,0.38471E-01
1400,0.93176E-01,0.38422E-01
1410,0.93606E-01,0.38350E-01
1420,0.93677E-01,0.38348E-01
1430,0.94045E-01,0.38257E-01
1440,0.94349E-01,0.38163E-01
1450,0.94407E-01,0.38159E-01
1460,0.94645E-01,0.38069E-01
1470,0.94816E-01,0.37997E-01
1480,0.94855E-01,0.37997E-01
1490,0.94964E-01,0.37954E-01
1500,0.95009E-01,0.37953E-01
1510,0.95032E-01,0.37961E-01
1520,0.10136E+00,0.38501E-01
1530,0.10470E+00,0.39079E-01
1540,0.10507E+00,0.39161E-01
1550,0.10580E+00,0.39438E-01
1560,0.10490E+00,0.39598E-01
1570,0.10483E+00,0.39654E-01
1580,0.10341E+00,0.39753E-01
1590,0.10222E+00,0.39926E-01
1600,0.10211E+00,0.39948E-01
1610,0.10136E+00,0.40197E-01
1620,0.10090E+00,0.40514E-01
1630,0.10087E+00,0.40545E-01
1640,0.10082E+00,0.40578E-01
1650,0.10052E+00,0.40964E-01
1660,0.10051E+00,0.40999E-01
1670,0.10029E+00,0.41365E-01
1680,0.10004E+00,0.41712E-01
1690,0.10002E+00,0.41750E-01
1700,0.99719E-01,0.42065E-01
1710,0.99376E-01,0.42348E-01
1720,0.99339E-01,0.42379E-01
1730,0.98977E-01,0.42615E-01
1740,0.98613E-01,0.42808E-01
1750,0.98578E-01,0.42825E-01
1760,0.98250E-01,0.42965E-01
1770,0.97968E-01,0.43055E-01
1780,0.97943E-01,0.43057E-01
1790,0.97732E-01,0.43093E-01
1800,0.97584E-01,0.43078E-01
1810,0.97576E-01,0.43065E-01
1820,0.97514E-01,0.43001E-01
1830,0.97516E-01,0.42896E-01
1840,0.97526E-01,0.42874E-01
1850,0.97598E-01,0.42735E-01
1860,0.97725E-01,0.42572E-01
1870,0.97748E-01,0.42546E-01
1880,0.97921E-01,0.42368E-01
1890,0.98132E-01,0.42182E-01
1900,0.98165E-01,0.42155E-01
1910,0.98406E-01,0.41969E-01
1920,0.98671E-01,0.41785E-01
1930,0.98710E-01,0.41760E-01
1940,0.98991E-01,0.41584E-01
1950,0.99281E-01,0.41410E-01
1960,0.99328E-01,0.41389E-01
1970,0.99624E-01,0.41225E-01
1980,0.99930E-01,0.41069E-01
1990,0.99976E-01,0.41053E-01
2000,0.10028E+00,0.40912E-01
2010,0.10613E+00,0.41133E-01
2020,0.10624E+00,0.41185E-01
2030,0.11000E+00,0.41569E-01
2040,0.11152E+00,0.41670E-01
2050,0.11176E+00,0.41676E-01
2060,0.11161E+00,0.41621E-01
2070,0.11093E+00,0.41546E-01
2080,0.11085E+00,0.41552E-01
2090,0.11029E+00,0.41515E-01
2100,0.11004E+00,0.41566E-01
2110,0.11004E+00,0.41575E-01
2120,0.11007E+00,0.41728E-01
2130,0.11024E+00,0.41949E-01
2140,0.11028E+00,0.41974E-01
2150,0.11032E+00,0.42007E-01
2160,0.11051E+00,0.42318E-01
2170,0.11056E+00,0.42357E-01
2180,0.11070E+00,0.42671E-01
2190,0.11078E+00,0.42995E-01
2200,0.11081E+00,0.43036E-01
2210,0.11083E+00,0.43368E-01
2220,0.11078E+00,0.43701E-01
2230,0.11079E+00,0.43743E-01
2240,0.11070E+00,0.44062E-01
2250,0.11058E+00,0.44365E-01
2260,0.11058E+00,0.44402E-01
2270,0.11043E+00,0.44675E-01
2280,0.11028E+00,0.44915E-01
2290,0.11028E+00,0.44944E-01
2300,0.11013E+00,0.45143E-01
2310,0.10998E+00,0.45301E-01
2320,0.10998E+00,0.45319E-01
2330,0.10985E+00,0.45428E-01
2340,0.10973E+00,0.45491E-01
2350,0.10973E+00,0.45495E-01
2360,0.10963E+00,0.45513E-01
2370,0.10955E+00,0.45491E-01
2380,0.10956E+00,0.45486E-01
2390,0.10950E+00,0.45428E-01
2400,0.10946E+00,0.45333E-01
2410,0.10947E+00,0.45319E-01
2420,0.10945E+00,0.45194E-01
2430,0.10944E+00,0.45047E-01
2440,0.10946E+00,0.45029E-01
2450,0.10946E+00,0.44864E-01
2460,0.10948E+00,0.44690E-01
2470,0.10949E+00,0.44668E-01
2480,0.10952E+00,0.44488E-01
2490,0.10955E+00,0.44309E-01
2500,0.10956E+00,0.44286E-01
2510,0.10960E+00,0.44112E-01
2520,0.11562E+00,0.44392E-01
2530,0.11574E+00,0.44437E-01
2540,0.11912E+00,0.44709E-01
2550,0.12010E+00,0.44674E-01
2560,0.12027E+00,0.44676E-01
2570,0.11972E+00,0.44515E-01
2580,0.11881E+00,0.44304E-01
2590,0.11870E+00,0.44289E-01
2600,0.11803E+00,0.44123E-01
2610,0.11766E+00,0.44025E-01
2620,0.11764E+00,0.44013E-01
2630,0.11754E+00,0.43986E-01
2640,0.11756E+00,0.44010E-01
2650,0.11758E+00,0.44009E-01
2660,0.11760E+00,0.44011E-01
2670,0.11767E+00,0.44095E-01
2680,0.11770E+00,0.44105E-01
2690,0.11777E+00,0.44204E-01
2700,0.11781E+00,0.44320E-01
2710,0.11782E+00,0.44332E-01
2720,0.11783E+00,0.44467E-01
2730,0.11780E+00,0.44616E-01
2740,0.11781E+00,0.44633E-01
2750,0.11777E+00,0.44788E-01
2760,0.11772E+00,0.44945E-01
2770,0.11773E+00,0.44960E-01
2780,0.11768E+00,0.45112E-01
2790,0.11764E+00,0.45251E-01
2800,0.11765E+00,0.45265E-01
2810,0.11763E+00,0.45396E-01
2820,0.11762E+00,0.45504E-01
2830,0.11763E+00,0.45513E-01
2840,0.11763E+00,0.45604E-01
2850,0.11765E+00,0.45676E-01
2860,0.11767E+00,0.45681E-01
2870,0.11770E+00,0.45730E-01
2880,0.11774E+00,0.45758E-01
2890,0.11776E+00,0.45762E-01
2900,0.11782E+00,0.45771E-01
2910,0.11788E+00,0.45762E-01
2920,0.11790E+00,0.45762E-01
2930,0.11797E+00,0.45739E-01
2940,0.11804E+00,0.45699E-01
2950,0.11806E+00,0.45699E-01
2960,0.11814E+00,0.45649E-01
2970,0.11821E+00,0.45590E-01
2980,0.11823E+00,0.45586E-01
2990,0.11831E+00,0.45522E-01
3000,0.11838E+00,0.45459E-01
3010,0.68731E-01,0.26386E-01
3020,0.72325E-01,0.26580E-01
3030,0.76675E-01,0.27370E-01
3040,0.77097E-01,0.27462E-01
3050,0.79875E-01,0.28651E-01
3060,0.80060E-01,0.29686E-01
3070,0.80074E-01,0.29785E-01
3080,0.78628E-01,0.30431E-01
3090,0.77177E-01,0.30881E-01
3100,0.77037E-01,0.30937E-01
3110,0.76347E-01,0.31371E-01
3120,0.76371E-01,0.31943E-01
3130,0.76367E-01,0.32011E-01
3140,0.76772E-01,0.32776E-01
3150,0.77107E-01,0.33674E-01
3160,0.77125E-01,0.33769E-01
3170,0.77132E-01,0.33875E-01
3180,0.77132E-01,0.34854E-01
3190,0.77117E-01,0.34959E-01
3200,0.76823E-01,0.35889E-01
3210,0.76351E-01,0.36743E-01
3220,0.76291E-01,0.36837E-01
3230,0.75730E-01,0.37597E-01
3240,0.75114E-01,0.38276E-01
3250,0.75038E-01,0.38352E-01
3260,0.74390E-01,0.38929E-01
3270,0.73696E-01,0.39409E-01
3280,0.73612E-01,0.39463E-01
3290,0.72903E-01,0.39808E-01
3300,0.72206E-01,0.40012E-01
3310,0.72124E-01,0.40035E-01
3320,0.71512E-01,0.40057E-01
3330,0.71002E-01,0.39908E-01
3340,0.70942E-01,0.39893E-01
3350,0.70575E-01,0.39552E-01
3360,0.70318E-01,0.39046E-01
3370,0.70281E-01,0.38992E-01
3380,0.70133E-01,0.38310E-01
3390,0.70063E-01,0.37479E-01
3400,0.70040E-01,0.37391E-01
3410,0.70051E-01,0.36404E-01
3420,0.70129E-01,0.35288E-01
3430,0.70120E-01,0.35169E-01
3440,0.70293E-01,0.33933E-01
3450,0.70560E-01,0.32608E-01
3460,0.70570E-01,0.32466E-01
3470,0.70949E-01,0.31075E-01
3480,0.71423E-01,0.29647E-01
3490,0.71462E-01,0.29491E-01
3500,0.72038E-01,0.28056E-01
3510,0.72697E-01,0.26631E-01
3520,0.72755E-01,0.26472E-01
3530,0.73480E-01,0.25089E-01
3540,0.74242E-01,0.23759E-01
3550,0.74316E-01,0.23609E-01
3560,0.75108E-01,0.22362E-01
3570,0.75911E-01,0.21200E-01
3580,0.75995E-01,0.21066E-01
3590,0.76801E-01,0.20012E-01
3600,0.77598E-01,0.19068E-01
3610,0.77688E-01,0.18958E-01
3620,0.78465E-01,0.18146E-01
3630,0.79211E-01,0.17458E-01
3640,0.79301E-01,0.17377E-01
3650,0.79998E-01,0.16826E-01
3660,0.80637E-01,0.16389E-01
3670,0.80719E-01,0.16337E-01
3680,0.80816E-01,0.16288E-01
3690,0.81391E-01,0.15984E-01
3700,0.81467E-01,0.15946E-01
3710,0.81942E-01,0.15729E-01
3720,0.82343E-01,0.15587E-01
3730,0.82400E-01,0.15567E-01
3740,0.82715E-01,0.15497E-01
3750,0.82955E-01,0.15482E-01
3760,0.83002E-01,0.15477E-01
3770,0.83171E-01,0.15521E-01
3780,0.83284E-01,0.15618E-01
3790,0.83315E-01,0.15625E-01
3800,0.83378E-01,0.15779E-01
3810,0.83399E-01,0.15987E-01
3820,0.83419E-01,0.16007E-01
3830,0.83407E-01,0.16273E-01
3840,0.83368E-01,0.16590E-01
3850,0.83383E-01,0.16623E-01
3860,0.83325E-01,0.16999E-01
3870,0.83255E-01,0.17425E-01
3880,0.83265E-01,0.17471E-01
3890,0.83183E-01,0.17950E-01
3900,0.83097E-01,0.18473E-01
3910,0.83105E-01,0.18530E-01
3920,0.83019E-01,0.19092E-01
3930,0.82930E-01,0.19682E-01
3940,0.82935E-01,0.19746E-01
3950,0.82846E-01,0.20359E-01
3960,0.82752E-01,0.20985E-01
3970,0.82754E-01,0.21054E-01
3980,0.82659E-01,0.21684E-01
3990,0.82556E-01,0.22307E-01
4000,0.82556E-01,0.22375E-01
4010,0.82441E-01,0.22982E-01
4020,0.82312E-01,0.23564E-01
4030,0.82310E-01,0.23628E-01
4040,0.82168E-01,0.24177E-01
4050,0.82008E-01,0.24693E-01
4060,0.82002E-01,0.24749E-01
4070,0.81825E-01,0.25227E-01
4080,0.81632E-01,0.25670E-01
4090,0.81622E-01,0.25717E-01
4100,0.81412E-01,0.26127E-01
4110,0.81190E-01,0.26508E-01
4120,0.81174E-01,0.26548E-01
4130,0.80943E-01,0.26899E-01
4140,0.80695E-01,0.27224E-01
4150,0.80678E-01,0.27258E-01
4160,0.80430E-01,0.27557E-01
4170,0.80175E-01,0.27834E-01
4180,0.80156E-01,0.27863E-01
4190,0.80134E-01,0.27892E-01
4200,0.79865E-01,0.28146E-01
4210,0.79846E-01,0.28173E-01
4220,0.79585E-01,0.28406E-01
4230,0.79324E-01,0.28619E-01
4240,0.79302E-01,0.28642E-01
4250,0.79053E-01,0.28835E-01
4260,0.78804E-01,0.29009E-01
4270,0.78786E-01,0.29028E-01
4280,0.78549E-01,0.29179E-01
4290,0.78315E-01,0.29312E-01
4300,0.78299E-01,0.29327E-01
4310,0.78083E-01,0.29440E-01
4320,0.77873E-01,0.29537E-01
4330,0.77857E-01,0.29547E-01
4340,0.77662E-01,0.29628E-01
4350,0.77479E-01,0.29695E-01
4360,0.77467E-01,0.29701E-01
4370,0.77300E-01,0.29754E-01
4380,0.77142E-01,0.29796E-01
4390,0.77134E-01,0.29800E-01
4400,0.76996E-01,0.29831E-01
4410,0.76866E-01,0.29853E-01
4420,0.76862E-01,0.29855E-01
4430,0.76747E-01,0.29868E-01
4440,0.76649E-01,0.29873E-01
4450,0.76643E-01,0.29873E-01
4460,0.76560E-01,0.29871E-01
4470,0.76486E-01,0.29863E-01
4480,0.76486E-01,0.29862E-01
4490,0.76429E-01,0.29847E-01
4500,0.76377E-01,0.29824E-01
4510,0.76380E-01,0.29822E-01
4520,0.76342E-01,0.29792E-01
4530,0.76312E-01,0.29755E-01
4540,0.76316E-01,0.29751E-01
4550,0.76297E-01,0.29707E-01
4560,0.76283E-01,0.29659E-01
4570,0.76289E-01,0.29654E-01
4580,0.76289E-01,0.29602E-01
4590,0.76291E-01,0.29547E-01
4600,0.76297E-01,0.29541E-01
4610,0.76308E-01,0.29486E-01
