v1,v2,v3
1,0.12876E+01,0.20371E+01
10,0.13728E+01,0.26912E+01
20,0.11287E+01,0.26848E+01
30,0.76344E+00,0.20752E+01
40,0.54122E+00,0.16357E+01
50,0.40813E+00,0.13002E+01
60,0.34228E+00,0.11664E+01
70,0.25762E+00,0.94533E+00
80,0.16685E+00,0.71164E+00
90,0.12341E+00,0.61522E+00
100,0.10879E+00,0.71616E+00
110,0.11006E+00,0.85923E+00
120,0.75029E-01,0.11180E+01
130,0.72778E-01,0.11088E+01
140,0.70325E-01,0.12432E+01
150,0.68348E-01,0.13322E+01
160,0.73329E-01,0.13503E+01
170,0.66597E-01,0.13921E+01
180,0.60057E-01,0.14211E+01
190,0.61451E-01,0.14263E+01
200,0.57106E-01,0.14482E+01
210,0.53442E-01,0.14631E+01
220,0.54815E-01,0.14646E+01
230,0.52108E-01,0.14763E+01
240,0.49634E-01,0.14854E+01
250,0.50756E-01,0.14866E+01
260,0.48850E-01,0.14948E+01
270,0.47130E-01,0.15014E+01
280,0.47953E-01,0.15023E+01
290,0.46672E-01,0.15078E+01
300,0.45602E-01,0.15124E+01
310,0.46221E-01,0.15128E+01
320,0.45503E-01,0.15168E+01
330,0.44956E-01,0.15203E+01
340,0.45402E-01,0.15207E+01
350,0.45092E-01,0.15237E+01
360,0.44905E-01,0.15264E+01
370,0.45206E-01,0.15266E+01
380,0.45171E-01,0.15286E+01
390,0.45208E-01,0.15304E+01
400,0.45396E-01,0.15305E+01
410,0.45518E-01,0.15317E+01
420,0.45666E-01,0.15326E+01
430,0.45785E-01,0.15327E+01
440,0.45971E-01,0.15331E+01
450,0.46133E-01,0.15332E+01
460,0.46211E-01,0.15332E+01
470,0.46399E-01,0.15328E+01
480,0.46535E-01,0.15322E+01
490,0.46597E-01,0.15322E+01
500,0.46748E-01,0.15312E+01
510,0.46845E-01,0.15300E+01
520,0.46900E-01,0.15299E+01
530,0.47011E-01,0.15284E+01
540,0.47073E-01,0.15269E+01
550,0.47124E-01,0.15267E+01
560,0.47202E-01,0.15250E+01
