v1,v2,v3
1,0.14002E+01,-0.20800E-01
10,0.11881E+01,-0.33912E-01
20,0.79073E+00,-0.32493E-01
30,0.55059E+00,-0.31166E-01
40,0.42818E+00,-0.31608E-01
50,0.37329E+00,-0.28941E-01
60,0.32865E+00,-0.26545E-01
70,0.29658E+00,-0.25858E-01
80,0.27863E+00,-0.26673E-01
90,0.26791E+00,-0.25695E-01
100,0.25581E+00,-0.23720E-01
110,0.24320E+00,-0.23507E-01
120,0.23170E+00,-0.24181E-01
130,0.22194E+00,-0.24599E-01
140,0.21541E+00,-0.25135E-01
150,0.21228E+00,-0.25727E-01
160,0.21075E+00,-0.25779E-01
170,0.20873E+00,-0.25783E-01
180,0.20693E+00,-0.27069E-01
190,0.20539E+00,-0.28899E-01
200,0.20409E+00,-0.30430E-01
210,0.20267E+00,-0.32022E-01
220,0.20100E+00,-0.33998E-01
230,0.19925E+00,-0.36094E-01
240,0.19774E+00,-0.37613E-01
250,0.19659E+00,-0.38199E-01
260,0.19578E+00,-0.38088E-01
270,0.19530E+00,-0.37620E-01
280,0.19492E+00,-0.36977E-01
290,0.19458E+00,-0.36729E-01
300,0.19420E+00,-0.37005E-01
310,0.19366E+00,-0.37396E-01
320,0.19288E+00,-0.37572E-01
330,0.19194E+00,-0.37405E-01
340,0.19102E+00,-0.36998E-01
350,0.19027E+00,-0.36463E-01
360,0.18969E+00,-0.36070E-01
370,0.18925E+00,-0.36078E-01
380,0.18895E+00,-0.36478E-01
390,0.18873E+00,-0.36964E-01
400,0.18862E+00,-0.37321E-01
410,0.18866E+00,-0.37609E-01
420,0.18886E+00,-0.37993E-01
430,0.18918E+00,-0.38469E-01
440,0.18950E+00,-0.38853E-01
450,0.18976E+00,-0.38996E-01
460,0.18997E+00,-0.38954E-01
470,0.19015E+00,-0.38900E-01
480,0.19034E+00,-0.38930E-01
490,0.19052E+00,-0.39016E-01
500,0.19057E+00,-0.39071E-01
510,0.19052E+00,-0.39081E-01
520,0.19043E+00,-0.39109E-01
530,0.19034E+00,-0.39188E-01
540,0.19033E+00,-0.39291E-01
550,0.19036E+00,-0.39372E-01
560,0.19036E+00,-0.39401E-01
570,0.19030E+00,-0.39387E-01
580,0.19018E+00,-0.39348E-01
590,0.19004E+00,-0.39315E-01
600,0.18991E+00,-0.39301E-01
610,0.18982E+00,-0.39307E-01
620,0.18976E+00,-0.39322E-01
630,0.18972E+00,-0.39337E-01
640,0.18965E+00,-0.39346E-01
650,0.18956E+00,-0.39345E-01
660,0.18941E+00,-0.39331E-01
670,0.18924E+00,-0.39314E-01
680,0.18907E+00,-0.39308E-01
690,0.18889E+00,-0.39325E-01
700,0.18875E+00,-0.39361E-01
710,0.18860E+00,-0.39398E-01
720,0.18844E+00,-0.39414E-01
730,0.18825E+00,-0.39402E-01
740,0.18807E+00,-0.39371E-01
750,0.18785E+00,-0.39339E-01
760,0.18764E+00,-0.39316E-01
770,0.18746E+00,-0.39303E-01
780,0.18727E+00,-0.39298E-01
790,0.18711E+00,-0.39294E-01
800,0.18695E+00,-0.39288E-01
810,0.18677E+00,-0.39282E-01
820,0.18660E+00,-0.39274E-01
830,0.18643E+00,-0.39261E-01
840,0.18625E+00,-0.39244E-01
850,0.18608E+00,-0.39228E-01
860,0.18590E+00,-0.39217E-01
870,0.18573E+00,-0.39211E-01
880,0.18556E+00,-0.39208E-01
890,0.18540E+00,-0.39207E-01
900,0.18522E+00,-0.39206E-01
910,0.18505E+00,-0.39204E-01
920,0.18488E+00,-0.39202E-01
930,0.18470E+00,-0.39199E-01
940,0.18454E+00,-0.39196E-01
950,0.18437E+00,-0.39194E-01
960,0.18422E+00,-0.39193E-01
970,0.18406E+00,-0.39194E-01
980,0.18392E+00,-0.39194E-01
990,0.18376E+00,-0.39195E-01
1000,0.18361E+00,-0.39196E-01
1010,0.18348E+00,-0.39197E-01
1020,0.18334E+00,-0.39197E-01
1030,0.18318E+00,-0.39199E-01
