v1,v2,v3
1,0.13774E+01,0.10260E+01
10,0.16870E+01,0.12898E+01
20,0.16047E+01,0.13129E+01
30,0.13237E+01,0.12730E+01
40,0.94228E+00,0.11487E+01
50,0.74696E+00,0.10786E+01
60,0.71165E+00,0.10609E+01
70,0.67919E+00,0.98794E+00
80,0.59775E+00,0.89857E+00
90,0.47336E+00,0.80571E+00
100,0.38798E+00,0.71873E+00
110,0.38497E+00,0.66053E+00
120,0.23308E+00,0.45840E+00
130,0.22082E+00,0.43707E+00
140,0.12634E+00,0.36925E+00
150,0.85028E-01,0.35074E+00
160,0.85042E-01,0.34759E+00
170,0.73937E-01,0.35869E+00
180,0.74076E-01,0.38065E+00
190,0.75171E-01,0.38289E+00
200,0.79786E-01,0.40505E+00
210,0.82550E-01,0.42286E+00
220,0.83890E-01,0.42463E+00
230,0.83319E-01,0.43589E+00
240,0.80731E-01,0.44392E+00
250,0.81423E-01,0.44463E+00
260,0.77870E-01,0.45053E+00
270,0.74503E-01,0.45567E+00
280,0.74944E-01,0.45608E+00
290,0.72426E-01,0.46106E+00
300,0.70700E-01,0.46589E+00
310,0.71221E-01,0.46632E+00
320,0.70308E-01,0.47114E+00
330,0.69688E-01,0.47547E+00
340,0.70233E-01,0.47593E+00
350,0.69820E-01,0.47985E+00
360,0.69399E-01,0.48326E+00
370,0.69820E-01,0.48362E+00
380,0.69464E-01,0.48670E+00
390,0.69067E-01,0.48945E+00
400,0.69386E-01,0.48971E+00
410,0.69014E-01,0.49220E+00
420,0.68593E-01,0.49439E+00
430,0.68816E-01,0.49457E+00
440,0.68418E-01,0.49651E+00
450,0.67956E-01,0.49819E+00
460,0.68128E-01,0.49833E+00
470,0.67702E-01,0.49989E+00
480,0.67224E-01,0.50123E+00
490,0.67356E-01,0.50136E+00
500,0.66948E-01,0.50268E+00
510,0.66521E-01,0.50392E+00
520,0.66635E-01,0.50406E+00
530,0.66306E-01,0.50531E+00
540,0.65968E-01,0.50651E+00
550,0.66068E-01,0.50664E+00
560,0.65814E-01,0.50782E+00
570,0.65550E-01,0.50892E+00
580,0.65657E-01,0.50905E+00
590,0.65471E-01,0.51012E+00
600,0.65260E-01,0.51110E+00
610,0.65352E-01,0.51118E+00
620,0.65388E-01,0.51126E+00
630,0.65158E-01,0.51220E+00
640,0.65247E-01,0.51227E+00
650,0.65100E-01,0.51317E+00
660,0.64921E-01,0.51397E+00
670,0.64996E-01,0.51402E+00
680,0.64853E-01,0.51480E+00
690,0.64686E-01,0.51551E+00
700,0.64775E-01,0.51559E+00
710,0.64635E-01,0.51628E+00
720,0.64464E-01,0.51692E+00
730,0.64546E-01,0.51699E+00
740,0.64407E-01,0.51764E+00
750,0.64231E-01,0.51822E+00
760,0.64315E-01,0.51829E+00
770,0.64183E-01,0.51892E+00
780,0.64025E-01,0.51948E+00
790,0.64095E-01,0.51953E+00
800,0.63961E-01,0.52008E+00
810,0.63823E-01,0.52059E+00
820,0.63893E-01,0.52064E+00
830,0.63770E-01,0.52115E+00
840,0.63627E-01,0.52160E+00
850,0.63699E-01,0.52165E+00
860,0.63582E-01,0.52209E+00
870,0.63447E-01,0.52248E+00
880,0.63515E-01,0.52252E+00
890,0.63406E-01,0.52289E+00
900,0.63278E-01,0.52322E+00
910,0.63339E-01,0.52325E+00
920,0.63226E-01,0.52355E+00
930,0.63096E-01,0.52379E+00
940,0.63160E-01,0.52381E+00
950,0.63043E-01,0.52403E+00
960,0.62922E-01,0.52422E+00
970,0.62974E-01,0.52421E+00
980,0.62861E-01,0.52437E+00
990,0.62734E-01,0.52448E+00
1000,0.62793E-01,0.52448E+00
1010,0.62669E-01,0.52456E+00
1020,0.62544E-01,0.52460E+00
1030,0.62594E-01,0.52460E+00
1040,0.62480E-01,0.52464E+00
1050,0.62339E-01,0.52463E+00
1060,0.62388E-01,0.52460E+00
1070,0.62265E-01,0.52457E+00
1080,0.62127E-01,0.52452E+00
1090,0.62177E-01,0.52451E+00
1100,0.62055E-01,0.52446E+00
1110,0.61913E-01,0.52436E+00
1120,0.61955E-01,0.52434E+00
1130,0.39387E-01,0.46981E+00
1140,0.54079E-01,0.48905E+00
1150,0.57275E-01,0.48905E+00
1160,0.61595E-01,0.50309E+00
1170,0.61893E-01,0.50915E+00
1180,0.61969E-01,0.50978E+00
1190,0.60901E-01,0.51061E+00
1200,0.60070E-01,0.51032E+00
1210,0.59996E-01,0.51028E+00
1220,0.59510E-01,0.50965E+00
1230,0.59252E-01,0.50919E+00
1240,0.59269E-01,0.50911E+00
1250,0.59168E-01,0.50875E+00
1260,0.59097E-01,0.50842E+00
1270,0.59142E-01,0.50836E+00
1280,0.59105E-01,0.50807E+00
1290,0.59047E-01,0.50774E+00
1300,0.59093E-01,0.50770E+00
1310,0.59035E-01,0.50738E+00
1320,0.58947E-01,0.50701E+00
1330,0.58985E-01,0.50697E+00
1340,0.58908E-01,0.50659E+00
1350,0.58823E-01,0.50623E+00
1360,0.58861E-01,0.50620E+00
1370,0.58793E-01,0.50585E+00
1380,0.58721E-01,0.50552E+00
1390,0.58753E-01,0.50546E+00
1400,0.58689E-01,0.50517E+00
1410,0.58617E-01,0.50490E+00
1420,0.58654E-01,0.50488E+00
1430,0.58584E-01,0.50463E+00
1440,0.58504E-01,0.50439E+00
1450,0.58539E-01,0.50436E+00
1460,0.58452E-01,0.50412E+00
1470,0.58360E-01,0.50389E+00
1480,0.58395E-01,0.50385E+00
1490,0.58308E-01,0.50366E+00
1500,0.58222E-01,0.50344E+00
1510,0.58250E-01,0.50342E+00
1520,0.58171E-01,0.50323E+00
1530,0.58088E-01,0.50304E+00
1540,0.58116E-01,0.50303E+00
1550,0.58040E-01,0.50284E+00
1560,0.57958E-01,0.50266E+00
1570,0.57982E-01,0.50263E+00
1580,0.57912E-01,0.50246E+00
1590,0.57838E-01,0.50231E+00
1600,0.57860E-01,0.50228E+00
1610,0.57798E-01,0.50214E+00
1620,0.57734E-01,0.50200E+00
1630,0.57756E-01,0.50196E+00
1640,0.61362E-01,0.51182E+00
1650,0.59315E-01,0.50821E+00
1660,0.58960E-01,0.50804E+00
1670,0.58121E-01,0.50545E+00
1680,0.57860E-01,0.50428E+00
1690,0.57870E-01,0.50412E+00
1700,0.57858E-01,0.50384E+00
1710,0.57845E-01,0.50375E+00
1720,0.57876E-01,0.50374E+00
1730,0.57864E-01,0.50371E+00
1740,0.57825E-01,0.50369E+00
1750,0.57858E-01,0.50371E+00
1760,0.57818E-01,0.50366E+00
1770,0.57756E-01,0.50359E+00
1780,0.57783E-01,0.50359E+00
1790,0.57731E-01,0.50352E+00
1800,0.57674E-01,0.50345E+00
1810,0.57694E-01,0.50344E+00
1820,0.57642E-01,0.50335E+00
1830,0.57587E-01,0.50328E+00
1840,0.57610E-01,0.50327E+00
1850,0.57564E-01,0.50320E+00
1860,0.57515E-01,0.50315E+00
1870,0.57539E-01,0.50316E+00
1880,0.57493E-01,0.50306E+00
1890,0.57446E-01,0.50299E+00
1900,0.57467E-01,0.50299E+00
1910,0.57427E-01,0.50291E+00
1920,0.57375E-01,0.50283E+00
1930,0.57398E-01,0.50282E+00
1940,0.57362E-01,0.50275E+00
1950,0.57313E-01,0.50267E+00
1960,0.57327E-01,0.50265E+00
1970,0.57297E-01,0.50259E+00
1980,0.57255E-01,0.50251E+00
1990,0.57274E-01,0.50251E+00
2000,0.57238E-01,0.50243E+00
2010,0.57196E-01,0.50236E+00
2020,0.57218E-01,0.50234E+00
2030,0.57187E-01,0.50228E+00
2040,0.57147E-01,0.50221E+00
2050,0.57157E-01,0.50217E+00
2060,0.57125E-01,0.50210E+00
2070,0.57089E-01,0.50203E+00
2080,0.57111E-01,0.50204E+00
2090,0.57083E-01,0.50197E+00
2100,0.57047E-01,0.50189E+00
2110,0.57063E-01,0.50189E+00
2120,0.57036E-01,0.50182E+00
2130,0.57000E-01,0.50174E+00
2140,0.57016E-01,0.50174E+00
2150,0.56890E-01,0.50161E+00
2160,0.56987E-01,0.50165E+00
2170,0.57023E-01,0.50163E+00
2180,0.57011E-01,0.50161E+00
2190,0.56974E-01,0.50157E+00
2200,0.56985E-01,0.50156E+00
2210,0.56951E-01,0.50149E+00
2220,0.56921E-01,0.50143E+00
2230,0.56928E-01,0.50144E+00
2240,0.56899E-01,0.50137E+00
2250,0.56876E-01,0.50132E+00
2260,0.56885E-01,0.50131E+00
2270,0.56863E-01,0.50123E+00
2280,0.56837E-01,0.50118E+00
2290,0.56850E-01,0.50117E+00
2300,0.56827E-01,0.50112E+00
2310,0.56805E-01,0.50106E+00
2320,0.56817E-01,0.50107E+00
2330,0.56795E-01,0.50100E+00
2340,0.56773E-01,0.50093E+00
2350,0.56788E-01,0.50094E+00
2360,0.56763E-01,0.50088E+00
2370,0.56743E-01,0.50084E+00
2380,0.56753E-01,0.50083E+00
2390,0.56729E-01,0.50076E+00
2400,0.56709E-01,0.50070E+00
2410,0.56717E-01,0.50070E+00
2420,0.56701E-01,0.50065E+00
2430,0.56681E-01,0.50060E+00
2440,0.56688E-01,0.50059E+00
2450,0.56668E-01,0.50055E+00
2460,0.56652E-01,0.50049E+00
2470,0.56665E-01,0.50050E+00
2480,0.56647E-01,0.50045E+00
2490,0.56629E-01,0.50038E+00
