v1,v2,v3
1,0.31993E+00,-0.56503E-01
10,0.37643E+00,-0.81240E-01
20,0.35168E+00,-0.81659E-01
30,0.32513E+00,-0.80656E-01
40,0.28982E+00,-0.77489E-01
50,0.24406E+00,-0.71913E-01
60,0.19331E+00,-0.65137E-01
70,0.14457E+00,-0.54340E-01
80,0.11160E+00,-0.51017E-01
90,0.98816E-01,-0.51683E-01
100,0.96862E-01,-0.52768E-01
110,0.98538E-01,-0.52336E-01
120,0.85015E-01,-0.39745E-01
130,0.85869E-01,-0.41458E-01
140,0.75774E-01,-0.38664E-01
150,0.68279E-01,-0.35984E-01
160,0.68631E-01,-0.35952E-01
170,0.63996E-01,-0.34030E-01
180,0.61234E-01,-0.32753E-01
190,0.61791E-01,-0.32087E-01
200,0.59892E-01,-0.30891E-01
210,0.58291E-01,-0.30243E-01
220,0.58658E-01,-0.29878E-01
230,0.57127E-01,-0.29662E-01
240,0.55675E-01,-0.29516E-01
250,0.55924E-01,-0.29443E-01
260,0.54390E-01,-0.29299E-01
270,0.52987E-01,-0.28970E-01
280,0.52983E-01,-0.28985E-01
290,0.51328E-01,-0.28576E-01
300,0.49557E-01,-0.28228E-01
310,0.49186E-01,-0.28348E-01
320,0.47608E-01,-0.27987E-01
330,0.46376E-01,-0.27768E-01
340,0.46324E-01,-0.27787E-01
350,0.45483E-01,-0.27587E-01
360,0.44574E-01,-0.27635E-01
370,0.44535E-01,-0.27616E-01
380,0.43494E-01,-0.27863E-01
390,0.42225E-01,-0.28024E-01
400,0.42034E-01,-0.27920E-01
410,0.40751E-01,-0.27626E-01
420,0.39792E-01,-0.26466E-01
430,0.39719E-01,-0.26191E-01
440,0.39295E-01,-0.24329E-01
450,0.38644E-01,-0.22438E-01
460,0.38655E-01,-0.22153E-01
470,0.37680E-01,-0.20772E-01
480,0.36591E-01,-0.19806E-01
490,0.36567E-01,-0.19648E-01
500,0.35559E-01,-0.18985E-01
510,0.34715E-01,-0.18448E-01
520,0.34739E-01,-0.18401E-01
530,0.34182E-01,-0.18021E-01
540,0.33861E-01,-0.17807E-01
550,0.33953E-01,-0.17828E-01
560,0.33872E-01,-0.17786E-01
570,0.33947E-01,-0.17885E-01
580,0.34077E-01,-0.17950E-01
590,0.34275E-01,-0.18177E-01
600,0.34548E-01,-0.18587E-01
610,0.34682E-01,-0.18692E-01
620,0.34805E-01,-0.18852E-01
630,0.35108E-01,-0.19561E-01
640,0.35254E-01,-0.19674E-01
650,0.35608E-01,-0.20470E-01
660,0.35997E-01,-0.21439E-01
670,0.36142E-01,-0.21580E-01
680,0.36523E-01,-0.22601E-01
690,0.36888E-01,-0.23603E-01
700,0.37033E-01,-0.23719E-01
710,0.37374E-01,-0.24529E-01
720,0.37700E-01,-0.25092E-01
730,0.37834E-01,-0.25135E-01
740,0.38116E-01,-0.25382E-01
750,0.38358E-01,-0.25384E-01
760,0.38474E-01,-0.25354E-01
770,0.38641E-01,-0.25152E-01
780,0.38740E-01,-0.24831E-01
790,0.38822E-01,-0.24773E-01
800,0.38835E-01,-0.24395E-01
810,0.38780E-01,-0.24006E-01
820,0.38828E-01,-0.23954E-01
830,0.38699E-01,-0.23605E-01
840,0.38512E-01,-0.23307E-01
850,0.38529E-01,-0.23276E-01
860,0.38294E-01,-0.23060E-01
870,0.38025E-01,-0.22924E-01
880,0.38021E-01,-0.22917E-01
890,0.37733E-01,-0.22865E-01
900,0.37434E-01,-0.22877E-01
910,0.37423E-01,-0.22883E-01
920,0.37137E-01,-0.22938E-01
930,0.36862E-01,-0.23005E-01
940,0.36851E-01,-0.23011E-01
950,0.36607E-01,-0.23063E-01
960,0.36378E-01,-0.23072E-01
970,0.36369E-01,-0.23065E-01
980,0.36167E-01,-0.23018E-01
990,0.35975E-01,-0.22908E-01
1000,0.35966E-01,-0.22885E-01
1010,0.35786E-01,-0.22713E-01
1020,0.47368E-01,-0.20418E-01
1030,0.47225E-01,-0.20208E-01
1040,0.56139E-01,-0.18482E-01
1050,0.59717E-01,-0.17664E-01
1060,0.60346E-01,-0.17504E-01
1070,0.59648E-01,-0.17296E-01
1080,0.57911E-01,-0.17421E-01
1090,0.57710E-01,-0.17424E-01
1100,0.56461E-01,-0.17529E-01
1110,0.55763E-01,-0.17501E-01
1120,0.55737E-01,-0.17531E-01
1130,0.55721E-01,-0.17561E-01
1140,0.55528E-01,-0.17349E-01
1150,0.55502E-01,-0.17362E-01
1160,0.55625E-01,-0.17092E-01
1170,0.55902E-01,-0.16846E-01
1180,0.55942E-01,-0.16830E-01
1190,0.56247E-01,-0.16634E-01
1200,0.56542E-01,-0.16490E-01
1210,0.56579E-01,-0.16486E-01
1220,0.56852E-01,-0.16377E-01
1230,0.57136E-01,-0.16277E-01
1240,0.57171E-01,-0.16275E-01
1250,0.57473E-01,-0.16154E-01
1260,0.57807E-01,-0.16003E-01
1270,0.57851E-01,-0.15991E-01
1280,0.58212E-01,-0.15815E-01
1290,0.58595E-01,-0.15625E-01
1300,0.58650E-01,-0.15604E-01
1310,0.59043E-01,-0.15420E-01
1320,0.59439E-01,-0.15251E-01
1330,0.59499E-01,-0.15228E-01
1340,0.59884E-01,-0.15095E-01
1350,0.60253E-01,-0.14999E-01
1360,0.60313E-01,-0.14982E-01
1370,0.60658E-01,-0.14933E-01
1380,0.60973E-01,-0.14918E-01
1390,0.61028E-01,-0.14911E-01
1400,0.61309E-01,-0.14931E-01
1410,0.61549E-01,-0.14971E-01
1420,0.61595E-01,-0.14972E-01
1430,0.61791E-01,-0.15026E-01
1440,0.61945E-01,-0.15081E-01
1450,0.61978E-01,-0.15081E-01
1460,0.62086E-01,-0.15131E-01
1470,0.62152E-01,-0.15165E-01
1480,0.62176E-01,-0.15163E-01
1490,0.62200E-01,-0.15173E-01
1500,0.62187E-01,-0.15149E-01
1510,0.62198E-01,-0.15140E-01
1520,0.66649E-01,-0.14443E-01
1530,0.68939E-01,-0.13818E-01
1540,0.69180E-01,-0.13725E-01
1550,0.69695E-01,-0.13490E-01
1560,0.69069E-01,-0.13427E-01
1570,0.69016E-01,-0.13384E-01
1580,0.67997E-01,-0.13413E-01
1590,0.67119E-01,-0.13384E-01
1600,0.67040E-01,-0.13378E-01
1610,0.66448E-01,-0.13281E-01
1620,0.66054E-01,-0.13112E-01
1630,0.66032E-01,-0.13099E-01
1640,0.65991E-01,-0.13090E-01
1650,0.65720E-01,-0.12848E-01
1660,0.65707E-01,-0.12830E-01
1670,0.65504E-01,-0.12583E-01
1680,0.65298E-01,-0.12350E-01
1690,0.65285E-01,-0.12325E-01
1700,0.65054E-01,-0.12115E-01
1710,0.64803E-01,-0.11934E-01
1720,0.64778E-01,-0.11914E-01
1730,0.64523E-01,-0.11775E-01
1740,0.64277E-01,-0.11676E-01
1750,0.64251E-01,-0.11669E-01
1760,0.64035E-01,-0.11617E-01
1770,0.63853E-01,-0.11607E-01
1780,0.63837E-01,-0.11615E-01
1790,0.63707E-01,-0.11653E-01
1800,0.63626E-01,-0.11732E-01
1810,0.63624E-01,-0.11752E-01
1820,0.63600E-01,-0.11871E-01
1830,0.63628E-01,-0.12023E-01
1840,0.63639E-01,-0.12052E-01
1850,0.63718E-01,-0.12229E-01
1860,0.63835E-01,-0.12424E-01
1870,0.63855E-01,-0.12455E-01
1880,0.64013E-01,-0.12657E-01
1890,0.64198E-01,-0.12861E-01
1900,0.64226E-01,-0.12890E-01
1910,0.64435E-01,-0.13086E-01
1920,0.64658E-01,-0.13272E-01
1930,0.64691E-01,-0.13297E-01
1940,0.64928E-01,-0.13463E-01
1950,0.65168E-01,-0.13612E-01
1960,0.65203E-01,-0.13630E-01
1970,0.65447E-01,-0.13754E-01
1980,0.65689E-01,-0.13855E-01
1990,0.65724E-01,-0.13868E-01
2000,0.65962E-01,-0.13941E-01
2010,0.70115E-01,-0.13512E-01
2020,0.70179E-01,-0.13451E-01
2030,0.72817E-01,-0.12937E-01
2040,0.73913E-01,-0.12751E-01
2050,0.74089E-01,-0.12727E-01
2060,0.74025E-01,-0.12743E-01
2070,0.73559E-01,-0.12800E-01
2080,0.73506E-01,-0.12796E-01
2090,0.73081E-01,-0.12827E-01
2100,0.72857E-01,-0.12779E-01
2110,0.72850E-01,-0.12775E-01
2120,0.72802E-01,-0.12636E-01
2130,0.72848E-01,-0.12429E-01
2140,0.72870E-01,-0.12406E-01
2150,0.72887E-01,-0.12378E-01
2160,0.72947E-01,-0.12087E-01
2170,0.72971E-01,-0.12052E-01
2180,0.73011E-01,-0.11758E-01
2190,0.73006E-01,-0.11459E-01
2200,0.73019E-01,-0.11423E-01
2210,0.72964E-01,-0.11126E-01
2220,0.72868E-01,-0.10839E-01
2230,0.72868E-01,-0.10802E-01
2240,0.72742E-01,-0.10538E-01
2250,0.72597E-01,-0.10297E-01
2260,0.72591E-01,-0.10268E-01
2270,0.72437E-01,-0.10062E-01
2280,0.72280E-01,-0.98890E-02
2290,0.72274E-01,-0.98691E-02
2300,0.72124E-01,-0.97377E-02
2310,0.71981E-01,-0.96447E-02
2320,0.71979E-01,-0.96357E-02
2330,0.71854E-01,-0.95864E-02
2340,0.71744E-01,-0.95762E-02
2350,0.71744E-01,-0.95768E-02
2360,0.71658E-01,-0.96074E-02
2370,0.71590E-01,-0.96725E-02
2380,0.71594E-01,-0.96816E-02
2390,0.71550E-01,-0.97802E-02
2400,0.71524E-01,-0.99048E-02
2410,0.71534E-01,-0.99201E-02
2420,0.71532E-01,-0.10069E-01
2430,0.71545E-01,-0.10234E-01
2440,0.71557E-01,-0.10254E-01
2450,0.71590E-01,-0.10432E-01
2460,0.71633E-01,-0.10615E-01
2470,0.71649E-01,-0.10638E-01
2480,0.71706E-01,-0.10823E-01
2490,0.71766E-01,-0.11005E-01
2500,0.71783E-01,-0.11028E-01
2510,0.71853E-01,-0.11201E-01
2520,0.76134E-01,-0.10794E-01
2530,0.76218E-01,-0.10743E-01
2540,0.78638E-01,-0.10412E-01
2550,0.79419E-01,-0.10439E-01
2560,0.79546E-01,-0.10426E-01
2570,0.79250E-01,-0.10620E-01
2580,0.78682E-01,-0.10877E-01
2590,0.78612E-01,-0.10891E-01
2600,0.78169E-01,-0.11106E-01
