v1,v2,v3
1,0.10917E+00,-0.12816E+00
10,0.15007E+00,-0.18081E+00
20,0.12733E+00,-0.16385E+00
30,0.99069E-01,-0.15073E+00
40,0.86390E-01,-0.14481E+00
50,0.76663E-01,-0.12616E+00
60,0.68032E-01,-0.11341E+00
70,0.62014E-01,-0.11166E+00
80,0.57537E-01,-0.11051E+00
90,0.53912E-01,-0.98586E-01
100,0.50497E-01,-0.87357E-01
110,0.47373E-01,-0.91671E-01
120,0.44163E-01,-0.10338E+00
130,0.41455E-01,-0.11451E+00
140,0.39705E-01,-0.13008E+00
150,0.38670E-01,-0.14036E+00
160,0.37959E-01,-0.14304E+00
170,0.37370E-01,-0.14211E+00
180,0.36738E-01,-0.13963E+00
190,0.36085E-01,-0.13634E+00
200,0.35376E-01,-0.13454E+00
210,0.34555E-01,-0.13693E+00
220,0.33618E-01,-0.14279E+00
230,0.32677E-01,-0.14997E+00
240,0.31902E-01,-0.15734E+00
250,0.31434E-01,-0.16219E+00
260,0.31281E-01,-0.16211E+00
270,0.31300E-01,-0.15928E+00
280,0.31310E-01,-0.15651E+00
290,0.31183E-01,-0.15414E+00
300,0.30900E-01,-0.15087E+00
310,0.30534E-01,-0.14750E+00
320,0.30211E-01,-0.14521E+00
330,0.29981E-01,-0.14391E+00
340,0.29797E-01,-0.14161E+00
350,0.29618E-01,-0.13688E+00
360,0.29409E-01,-0.13029E+00
370,0.29114E-01,-0.12430E+00
380,0.28723E-01,-0.12050E+00
390,0.28300E-01,-0.11876E+00
400,0.27916E-01,-0.11897E+00
410,0.27597E-01,-0.12070E+00
420,0.27330E-01,-0.12268E+00
430,0.27083E-01,-0.12373E+00
440,0.26842E-01,-0.12322E+00
450,0.26628E-01,-0.12183E+00
460,0.26454E-01,-0.12095E+00
470,0.26305E-01,-0.12120E+00
480,0.26153E-01,-0.12231E+00
490,0.25974E-01,-0.12361E+00
500,0.25771E-01,-0.12441E+00
510,0.25559E-01,-0.12425E+00
520,0.25360E-01,-0.12323E+00
530,0.25176E-01,-0.12183E+00
540,0.25012E-01,-0.12085E+00
550,0.24865E-01,-0.12087E+00
560,0.24726E-01,-0.12196E+00
570,0.24584E-01,-0.12363E+00
580,0.24437E-01,-0.12535E+00
590,0.24289E-01,-0.12697E+00
600,0.24137E-01,-0.12840E+00
610,0.23971E-01,-0.12964E+00
620,0.23780E-01,-0.13069E+00
630,0.23568E-01,-0.13152E+00
640,0.23350E-01,-0.13220E+00
650,0.23143E-01,-0.13297E+00
660,0.22952E-01,-0.13397E+00
670,0.22773E-01,-0.13519E+00
680,0.22598E-01,-0.13656E+00
690,0.22434E-01,-0.13796E+00
700,0.22297E-01,-0.13925E+00
710,0.22194E-01,-0.14038E+00
720,0.22117E-01,-0.14146E+00
730,0.22056E-01,-0.14253E+00
740,0.22002E-01,-0.14346E+00
750,0.21948E-01,-0.14413E+00
760,0.21888E-01,-0.14455E+00
770,0.21826E-01,-0.14481E+00
780,0.21768E-01,-0.14508E+00
790,0.21718E-01,-0.14548E+00
800,0.21678E-01,-0.14605E+00
810,0.21643E-01,-0.14669E+00
820,0.21607E-01,-0.14728E+00
830,0.21565E-01,-0.14767E+00
840,0.21515E-01,-0.14782E+00
850,0.21457E-01,-0.14773E+00
860,0.21391E-01,-0.14745E+00
870,0.21323E-01,-0.14707E+00
880,0.21254E-01,-0.14667E+00
890,0.21181E-01,-0.14632E+00
900,0.21102E-01,-0.14613E+00
910,0.21011E-01,-0.14611E+00
920,0.20908E-01,-0.14626E+00
930,0.20791E-01,-0.14654E+00
940,0.20661E-01,-0.14694E+00
950,0.20523E-01,-0.14744E+00
960,0.20380E-01,-0.14796E+00
970,0.20235E-01,-0.14845E+00
980,0.20090E-01,-0.14885E+00
990,0.19946E-01,-0.14915E+00
1000,0.19805E-01,-0.14936E+00
1010,0.19666E-01,-0.14948E+00
1020,0.19532E-01,-0.14951E+00
1030,0.19400E-01,-0.14947E+00
1040,0.19271E-01,-0.14937E+00
1050,0.19148E-01,-0.14922E+00
1060,0.19033E-01,-0.14906E+00
1070,0.18926E-01,-0.14895E+00
1080,0.18828E-01,-0.14893E+00
1090,0.18740E-01,-0.14907E+00
1100,0.18668E-01,-0.14941E+00
1110,0.18610E-01,-0.14996E+00
1120,0.18566E-01,-0.15073E+00
1130,0.18534E-01,-0.15171E+00
1140,0.18513E-01,-0.15284E+00
1150,0.18500E-01,-0.15409E+00
1160,0.18494E-01,-0.15544E+00
1170,0.18495E-01,-0.15686E+00
1180,0.18502E-01,-0.15834E+00
1190,0.18515E-01,-0.15983E+00
1200,0.18532E-01,-0.16130E+00
1210,0.18557E-01,-0.16275E+00
1220,0.18590E-01,-0.16416E+00
1230,0.18629E-01,-0.16552E+00
1240,0.18671E-01,-0.16671E+00
1250,0.18716E-01,-0.16768E+00
1260,0.18764E-01,-0.16845E+00
1270,0.18814E-01,-0.16903E+00
1280,0.18862E-01,-0.16936E+00
1290,0.18903E-01,-0.16945E+00
1300,0.18939E-01,-0.16939E+00
1310,0.18969E-01,-0.16919E+00
1320,0.18988E-01,-0.16883E+00
1330,0.18992E-01,-0.16833E+00
1340,0.18983E-01,-0.16776E+00
1350,0.18963E-01,-0.16716E+00
1360,0.18934E-01,-0.16658E+00
1370,0.18898E-01,-0.16601E+00
1380,0.18858E-01,-0.16550E+00
1390,0.18815E-01,-0.16503E+00
1400,0.18770E-01,-0.16462E+00
1410,0.18726E-01,-0.16423E+00
1420,0.18683E-01,-0.16381E+00
1430,0.18641E-01,-0.16334E+00
1440,0.18599E-01,-0.16277E+00
1450,0.18559E-01,-0.16210E+00
1460,0.18521E-01,-0.16133E+00
1470,0.18486E-01,-0.16048E+00
1480,0.18455E-01,-0.15956E+00
1490,0.18428E-01,-0.15860E+00
1500,0.18406E-01,-0.15756E+00
1510,0.18387E-01,-0.15644E+00
1520,0.18372E-01,-0.15520E+00
1530,0.18362E-01,-0.15387E+00
1540,0.18354E-01,-0.15247E+00
1550,0.18349E-01,-0.15098E+00
1560,0.18347E-01,-0.14942E+00
1570,0.18347E-01,-0.14781E+00
1580,0.18349E-01,-0.14619E+00
1590,0.18354E-01,-0.14462E+00
1600,0.18359E-01,-0.14309E+00
1610,0.18366E-01,-0.14161E+00
1620,0.18373E-01,-0.14019E+00
1630,0.18380E-01,-0.13885E+00
1640,0.18387E-01,-0.13764E+00
1650,0.18392E-01,-0.13653E+00
1660,0.18397E-01,-0.13551E+00
1670,0.18399E-01,-0.13459E+00
1680,0.18400E-01,-0.13381E+00
1690,0.18400E-01,-0.13319E+00
1700,0.18401E-01,-0.13274E+00
1710,0.18402E-01,-0.13237E+00
1720,0.18402E-01,-0.13204E+00
1730,0.18403E-01,-0.13173E+00
1740,0.18404E-01,-0.13144E+00
1750,0.18405E-01,-0.13119E+00
1760,0.18409E-01,-0.13097E+00
1770,0.18414E-01,-0.13080E+00
1780,0.18423E-01,-0.13069E+00
1790,0.18436E-01,-0.13062E+00
1800,0.18452E-01,-0.13061E+00
1810,0.18473E-01,-0.13067E+00
1820,0.18498E-01,-0.13080E+00
1830,0.18526E-01,-0.13100E+00
1840,0.18559E-01,-0.13125E+00
1850,0.18594E-01,-0.13154E+00
1860,0.18633E-01,-0.13187E+00
1870,0.18674E-01,-0.13223E+00
1880,0.18715E-01,-0.13263E+00
1890,0.18759E-01,-0.13304E+00
1900,0.18803E-01,-0.13348E+00
1910,0.18849E-01,-0.13396E+00
1920,0.18894E-01,-0.13448E+00
1930,0.18941E-01,-0.13504E+00
1940,0.18988E-01,-0.13564E+00
1950,0.19037E-01,-0.13629E+00
1960,0.19085E-01,-0.13700E+00
1970,0.19135E-01,-0.13775E+00
1980,0.19183E-01,-0.13856E+00
1990,0.19231E-01,-0.13941E+00
2000,0.19279E-01,-0.14028E+00
2010,0.18129E-01,-0.15048E+00
2020,0.17380E-01,-0.15327E+00
2030,0.17978E-01,-0.15353E+00
2040,0.18292E-01,-0.15392E+00
2050,0.18202E-01,-0.15466E+00
2060,0.18250E-01,-0.15536E+00
2070,0.18325E-01,-0.15587E+00
2080,0.18308E-01,-0.15631E+00
2090,0.18298E-01,-0.15698E+00
2100,0.18328E-01,-0.15809E+00
2110,0.18356E-01,-0.15924E+00
2120,0.18378E-01,-0.16026E+00
2130,0.18410E-01,-0.16139E+00
2140,0.18442E-01,-0.16266E+00
2150,0.18468E-01,-0.16376E+00
2160,0.18486E-01,-0.16448E+00
2170,0.18498E-01,-0.16479E+00
2180,0.18506E-01,-0.16485E+00
2190,0.18512E-01,-0.16485E+00
2200,0.18519E-01,-0.16486E+00
2210,0.18524E-01,-0.16493E+00
2220,0.18529E-01,-0.16509E+00
2230,0.18533E-01,-0.16528E+00
2240,0.18536E-01,-0.16544E+00
2250,0.18540E-01,-0.16555E+00
2260,0.18542E-01,-0.16565E+00
2270,0.18542E-01,-0.16575E+00
2280,0.18541E-01,-0.16585E+00
2290,0.18543E-01,-0.16599E+00
2300,0.18546E-01,-0.16613E+00
2310,0.18551E-01,-0.16621E+00
2320,0.18554E-01,-0.16623E+00
2330,0.18556E-01,-0.16621E+00
2340,0.18556E-01,-0.16616E+00
2350,0.18553E-01,-0.16608E+00
2360,0.18548E-01,-0.16597E+00
2370,0.18543E-01,-0.16586E+00
2380,0.18539E-01,-0.16576E+00
2390,0.18537E-01,-0.16569E+00
2400,0.18537E-01,-0.16565E+00
2410,0.18537E-01,-0.16563E+00
2420,0.18539E-01,-0.16562E+00
2430,0.18542E-01,-0.16565E+00
2440,0.18548E-01,-0.16573E+00
2450,0.18556E-01,-0.16588E+00
2460,0.18565E-01,-0.16609E+00
2470,0.18574E-01,-0.16634E+00
2480,0.18583E-01,-0.16661E+00
2490,0.18592E-01,-0.16690E+00
2500,0.18601E-01,-0.16721E+00
2510,0.18611E-01,-0.16753E+00
2520,0.18623E-01,-0.16786E+00
2530,0.18636E-01,-0.16818E+00
2540,0.18651E-01,-0.16851E+00
2550,0.18667E-01,-0.16882E+00
2560,0.18685E-01,-0.16914E+00
2570,0.18703E-01,-0.16946E+00
2580,0.18722E-01,-0.16979E+00
2590,0.18741E-01,-0.17012E+00
2600,0.18758E-01,-0.17046E+00
2610,0.18774E-01,-0.17079E+00
2620,0.18786E-01,-0.17111E+00
