v1,v2,v3
1,0.19871E+00,0.17705E+00
10,0.23147E+00,0.22495E+00
20,0.21719E+00,0.23910E+00
30,0.20166E+00,0.24634E+00
40,0.18091E+00,0.25188E+00
50,0.15367E+00,0.25592E+00
60,0.12329E+00,0.25743E+00
70,0.94899E-01,0.26155E+00
80,0.74648E-01,0.24904E+00
90,0.65531E-01,0.23029E+00
100,0.63701E-01,0.21259E+00
110,0.64750E-01,0.20172E+00
120,0.56592E-01,0.19434E+00
130,0.56977E-01,0.18560E+00
140,0.49747E-01,0.16436E+00
150,0.44057E-01,0.14736E+00
160,0.44237E-01,0.14537E+00
170,0.40684E-01,0.13279E+00
180,0.38414E-01,0.12400E+00
190,0.38765E-01,0.12399E+00
200,0.37205E-01,0.11915E+00
210,0.35923E-01,0.11613E+00
220,0.36149E-01,0.11612E+00
230,0.34982E-01,0.11447E+00
240,0.33880E-01,0.11398E+00
250,0.34010E-01,0.11386E+00
260,0.32911E-01,0.11425E+00
270,0.31804E-01,0.11509E+00
280,0.31803E-01,0.11501E+00
290,0.30690E-01,0.11599E+00
300,0.29472E-01,0.11655E+00
310,0.29273E-01,0.11634E+00
320,0.28045E-01,0.11636E+00
330,0.26966E-01,0.11554E+00
340,0.26879E-01,0.11532E+00
350,0.26111E-01,0.11392E+00
360,0.25292E-01,0.11161E+00
370,0.25244E-01,0.11132E+00
380,0.24363E-01,0.10787E+00
390,0.23350E-01,0.10421E+00
400,0.23189E-01,0.10390E+00
410,0.22203E-01,0.10079E+00
420,0.21524E-01,0.99062E-01
430,0.21465E-01,0.98997E-01
440,0.21318E-01,0.98821E-01
450,0.21109E-01,0.98982E-01
460,0.21142E-01,0.98938E-01
470,0.20675E-01,0.98282E-01
480,0.20044E-01,0.96640E-01
490,0.20030E-01,0.96450E-01
500,0.19364E-01,0.94105E-01
510,0.18752E-01,0.91655E-01
520,0.18744E-01,0.91407E-01
530,0.18296E-01,0.89388E-01
540,0.18035E-01,0.88216E-01
550,0.18077E-01,0.88246E-01
560,0.18047E-01,0.88371E-01
570,0.18191E-01,0.89773E-01
580,0.18279E-01,0.90169E-01
590,0.18561E-01,0.92849E-01
600,0.18913E-01,0.96476E-01
610,0.19022E-01,0.97104E-01
620,0.19139E-01,0.97808E-01
630,0.19499E-01,0.10242E+00
640,0.19610E-01,0.10312E+00
650,0.19946E-01,0.10764E+00
660,0.20252E-01,0.11197E+00
670,0.20346E-01,0.11255E+00
680,0.20628E-01,0.11605E+00
690,0.20906E-01,0.11842E+00
700,0.20996E-01,0.11867E+00
710,0.21271E-01,0.11960E+00
720,0.21534E-01,0.11925E+00
730,0.21618E-01,0.11912E+00
740,0.21844E-01,0.11763E+00
750,0.22029E-01,0.11543E+00
760,0.22099E-01,0.11510E+00
770,0.22218E-01,0.11251E+00
