v1,v2,v3
1,0.71216E+00,-0.49267E-02
10,0.68494E+00,0.82920E-02
20,0.54633E+00,0.57690E-02
30,0.44505E+00,-0.13400E-02
40,0.31874E+00,-0.21281E-01
50,0.24088E+00,-0.24376E-01
60,0.19576E+00,-0.99597E-02
70,0.18492E+00,0.13936E-03
80,0.17803E+00,0.70205E-04
90,0.16542E+00,-0.20179E-02
100,0.14986E+00,-0.16762E-01
110,0.13955E+00,-0.34831E-01
120,0.11699E+00,-0.20135E-01
130,0.12598E+00,-0.17524E-01
140,0.10855E+00,0.16580E-02
150,0.94771E-01,0.14053E-01
160,0.95065E-01,0.16020E-01
170,0.86768E-01,0.20561E-01
180,0.79736E-01,0.24095E-01
190,0.80318E-01,0.24610E-01
200,0.74154E-01,0.27120E-01
210,0.68656E-01,0.28558E-01
220,0.68926E-01,0.29152E-01
230,0.64663E-01,0.29420E-01
240,0.61095E-01,0.28985E-01
250,0.61402E-01,0.29021E-01
260,0.58796E-01,0.28719E-01
270,0.56825E-01,0.28352E-01
280,0.56987E-01,0.28263E-01
290,0.55350E-01,0.27933E-01
300,0.53489E-01,0.27636E-01
310,0.53323E-01,0.27397E-01
320,0.51678E-01,0.27276E-01
330,0.50313E-01,0.27163E-01
340,0.50256E-01,0.27044E-01
350,0.49135E-01,0.27048E-01
360,0.47999E-01,0.27173E-01
370,0.47931E-01,0.27112E-01
380,0.46723E-01,0.27446E-01
390,0.45431E-01,0.27824E-01
400,0.45329E-01,0.27792E-01
410,0.43976E-01,0.28066E-01
420,0.42575E-01,0.28090E-01
430,0.42465E-01,0.28028E-01
440,0.41073E-01,0.27759E-01
450,0.39687E-01,0.27251E-01
460,0.39588E-01,0.27132E-01
470,0.38249E-01,0.26412E-01
480,0.36939E-01,0.25574E-01
490,0.36864E-01,0.25427E-01
500,0.35621E-01,0.24522E-01
510,0.34404E-01,0.23570E-01
520,0.34355E-01,0.23439E-01
530,0.33185E-01,0.22448E-01
540,0.32042E-01,0.21408E-01
550,0.31995E-01,0.21284E-01
560,0.30911E-01,0.20226E-01
570,0.29850E-01,0.19144E-01
580,0.29816E-01,0.19028E-01
590,0.28827E-01,0.17916E-01
600,0.27874E-01,0.16791E-01
610,0.27848E-01,0.16636E-01
620,0.27787E-01,0.16530E-01
630,0.26792E-01,0.15413E-01
640,0.26752E-01,0.15278E-01
650,0.25927E-01,0.14195E-01
660,0.25158E-01,0.13116E-01
670,0.25135E-01,0.12972E-01
680,0.24435E-01,0.11980E-01
690,0.23779E-01,0.11038E-01
700,0.23768E-01,0.10907E-01
710,0.23183E-01,0.10090E-01
720,0.22631E-01,0.93463E-02
730,0.22629E-01,0.92331E-02
740,0.22143E-01,0.86151E-02
750,0.21683E-01,0.80921E-02
760,0.21684E-01,0.80053E-02
770,0.21281E-01,0.75929E-02
780,0.20905E-01,0.72711E-02
790,0.20915E-01,0.72066E-02
800,0.20594E-01,0.69860E-02
810,0.20305E-01,0.68334E-02
820,0.20322E-01,0.67907E-02
830,0.20105E-01,0.67252E-02
840,0.19938E-01,0.67201E-02
850,0.19964E-01,0.67012E-02
860,0.19880E-01,0.67453E-02
870,0.19850E-01,0.68229E-02
880,0.19888E-01,0.68101E-02
890,0.19942E-01,0.69010E-02
900,0.20050E-01,0.70018E-02
910,0.20099E-01,0.69975E-02
920,0.20287E-01,0.70825E-02
930,0.20524E-01,0.71666E-02
940,0.20585E-01,0.71696E-02
950,0.20886E-01,0.72458E-02
960,0.21221E-01,0.73201E-02
970,0.21295E-01,0.73254E-02
980,0.21668E-01,0.74020E-02
990,0.22054E-01,0.74931E-02
1000,0.22131E-01,0.75027E-02
1010,0.22531E-01,0.76144E-02
1020,0.22924E-01,0.77551E-02
1030,0.23001E-01,0.77725E-02
1040,0.23387E-01,0.79432E-02
1050,0.23748E-01,0.81543E-02
1060,0.23820E-01,0.81820E-02
1070,0.24166E-01,0.84337E-02
1080,0.24474E-01,0.87347E-02
1090,0.24539E-01,0.87748E-02
1100,0.24828E-01,0.91181E-02
1110,0.25080E-01,0.95040E-02
1120,0.25133E-01,0.95545E-02
1130,0.25642E-01,0.62645E-02
1140,0.25782E-01,0.53390E-02
1150,0.25800E-01,0.50812E-02
1160,0.26012E-01,0.57874E-02
1170,0.26214E-01,0.62139E-02
1180,0.26268E-01,0.62865E-02
1190,0.26442E-01,0.65320E-02
1200,0.26587E-01,0.67079E-02
1210,0.26624E-01,0.67381E-02
1220,0.26752E-01,0.68941E-02
1230,0.26864E-01,0.70395E-02
1240,0.26898E-01,0.70606E-02
1250,0.26991E-01,0.71903E-02
1260,0.27067E-01,0.73016E-02
1270,0.27095E-01,0.73201E-02
1280,0.27156E-01,0.74025E-02
1290,0.27206E-01,0.74555E-02
1300,0.27229E-01,0.74667E-02
1310,0.27266E-01,0.74846E-02
1320,0.27294E-01,0.74674E-02
1330,0.27312E-01,0.74686E-02
1340,0.27329E-01,0.74173E-02
1350,0.27338E-01,0.73328E-02
1360,0.27352E-01,0.73271E-02
1370,0.27347E-01,0.72171E-02
1380,0.27335E-01,0.70856E-02
1390,0.27345E-01,0.70735E-02
1400,0.27316E-01,0.69306E-02
1410,0.27277E-01,0.67819E-02
1420,0.27283E-01,0.67696E-02
1430,0.27226E-01,0.66264E-02
1440,0.27157E-01,0.64876E-02
1450,0.27161E-01,0.64748E-02
1460,0.27072E-01,0.63588E-02
1470,0.26972E-01,0.62581E-02
1480,0.26971E-01,0.62467E-02
1490,0.26855E-01,0.61738E-02
1500,0.26729E-01,0.61280E-02
1510,0.26725E-01,0.61202E-02
1520,0.26586E-01,0.61100E-02
1530,0.26440E-01,0.61308E-02
1540,0.26431E-01,0.61312E-02
1550,0.26277E-01,0.61888E-02
1560,0.26119E-01,0.62703E-02
1570,0.26109E-01,0.62759E-02
1580,0.25945E-01,0.63966E-02
1590,0.25783E-01,0.65422E-02
1600,0.25768E-01,0.65570E-02
1610,0.25603E-01,0.67337E-02
1620,0.25442E-01,0.69318E-02
1630,0.25428E-01,0.69503E-02
1640,0.25311E-01,0.75589E-02
1650,0.25158E-01,0.79444E-02
1660,0.25146E-01,0.79821E-02
1670,0.24999E-01,0.82158E-02
1680,0.24852E-01,0.84737E-02
1690,0.24837E-01,0.84996E-02
1700,0.24702E-01,0.87783E-02
1710,0.24574E-01,0.90789E-02
1720,0.24560E-01,0.91085E-02
1730,0.24450E-01,0.94160E-02
1740,0.24348E-01,0.97288E-02
1750,0.24337E-01,0.97575E-02
1760,0.24256E-01,0.10069E-01
1770,0.24182E-01,0.10384E-01
1780,0.24175E-01,0.10412E-01
1790,0.24123E-01,0.10725E-01
1800,0.24082E-01,0.11037E-01
1810,0.24075E-01,0.11066E-01
1820,0.24056E-01,0.11374E-01
1830,0.24045E-01,0.11681E-01
1840,0.24042E-01,0.11713E-01
1850,0.24052E-01,0.12013E-01
1860,0.24072E-01,0.12313E-01
1870,0.24074E-01,0.12343E-01
1880,0.24112E-01,0.12639E-01
1890,0.24158E-01,0.12933E-01
1900,0.24163E-01,0.12964E-01
1910,0.24227E-01,0.13248E-01
1920,0.24297E-01,0.13531E-01
1930,0.24303E-01,0.13559E-01
1940,0.24387E-01,0.13834E-01
1950,0.24477E-01,0.14103E-01
1960,0.24487E-01,0.14132E-01
1970,0.24588E-01,0.14391E-01
1980,0.24690E-01,0.14646E-01
1990,0.24701E-01,0.14676E-01
2000,0.24812E-01,0.14917E-01
2010,0.24924E-01,0.15150E-01
2020,0.24936E-01,0.15178E-01
2030,0.25052E-01,0.15402E-01
2040,0.25165E-01,0.15616E-01
2050,0.25179E-01,0.15642E-01
2060,0.25295E-01,0.15843E-01
2070,0.25405E-01,0.16037E-01
2080,0.25419E-01,0.16063E-01
2090,0.25531E-01,0.16243E-01
2100,0.25633E-01,0.16414E-01
2110,0.25645E-01,0.16438E-01
2120,0.25746E-01,0.16598E-01
2130,0.25840E-01,0.16748E-01
2140,0.25850E-01,0.16769E-01
2150,0.25924E-01,0.16229E-01
2160,0.26008E-01,0.16218E-01
2170,0.26019E-01,0.16219E-01
2180,0.26095E-01,0.16373E-01
2190,0.26165E-01,0.16502E-01
2200,0.26176E-01,0.16517E-01
2210,0.26239E-01,0.16616E-01
2220,0.26294E-01,0.16691E-01
2230,0.26303E-01,0.16702E-01
2240,0.26347E-01,0.16759E-01
2250,0.26385E-01,0.16804E-01
2260,0.26392E-01,0.16813E-01
2270,0.26416E-01,0.16850E-01
2280,0.26436E-01,0.16876E-01
2290,0.26440E-01,0.16882E-01
2300,0.26448E-01,0.16902E-01
2310,0.26450E-01,0.16915E-01
2320,0.26451E-01,0.16920E-01
2330,0.26442E-01,0.16928E-01
2340,0.26428E-01,0.16929E-01
2350,0.26430E-01,0.16933E-01
2360,0.26404E-01,0.16933E-01
2370,0.26378E-01,0.16926E-01
2380,0.26376E-01,0.16928E-01
2390,0.26340E-01,0.16920E-01
2400,0.26300E-01,0.16909E-01
2410,0.26297E-01,0.16910E-01
2420,0.26249E-01,0.16896E-01
2430,0.26202E-01,0.16880E-01
2440,0.26197E-01,0.16880E-01
2450,0.26141E-01,0.16866E-01
2460,0.26086E-01,0.16847E-01
2470,0.26080E-01,0.16846E-01
2480,0.26019E-01,0.16831E-01
2490,0.25957E-01,0.16814E-01
2500,0.25953E-01,0.16813E-01
2510,0.25889E-01,0.16800E-01
2520,0.25826E-01,0.16787E-01
2530,0.25820E-01,0.16786E-01
2540,0.25754E-01,0.16779E-01
2550,0.25693E-01,0.16772E-01
2560,0.25687E-01,0.16771E-01
2570,0.25626E-01,0.16769E-01
2580,0.25568E-01,0.16770E-01
2590,0.25560E-01,0.16769E-01
2600,0.25503E-01,0.16776E-01
2610,0.25453E-01,0.16786E-01
2620,0.25447E-01,0.16786E-01
2630,0.25396E-01,0.16805E-01
2640,0.25355E-01,0.16827E-01
2650,0.25350E-01,0.16828E-01
2660,0.25338E-01,0.16867E-01
2670,0.25305E-01,0.16911E-01
2680,0.25298E-01,0.16917E-01
2690,0.25266E-01,0.16954E-01
2700,0.25239E-01,0.16995E-01
2710,0.25234E-01,0.17000E-01
2720,0.25217E-01,0.17048E-01
2730,0.25199E-01,0.17104E-01
