v1,v2,v3
1,0.30584E+00,0.36637E+00
10,0.36727E+00,0.49513E+00
20,0.35317E+00,0.52029E+00
30,0.33487E+00,0.52885E+00
40,0.30889E+00,0.53056E+00
50,0.27346E+00,0.52597E+00
60,0.23300E+00,0.51610E+00
70,0.19527E+00,0.50371E+00
80,0.16597E+00,0.47900E+00
90,0.15016E+00,0.45255E+00
100,0.14411E+00,0.42727E+00
110,0.14285E+00,0.40938E+00
120,0.12589E+00,0.37938E+00
130,0.12517E+00,0.36963E+00
140,0.10938E+00,0.33613E+00
150,0.96657E-01,0.31001E+00
160,0.96482E-01,0.30757E+00
170,0.87836E-01,0.28849E+00
180,0.81863E-01,0.27563E+00
190,0.82051E-01,0.27491E+00
200,0.77992E-01,0.26808E+00
210,0.75163E-01,0.26550E+00
220,0.75323E-01,0.26538E+00
230,0.73409E-01,0.26572E+00
240,0.71956E-01,0.26795E+00
250,0.72085E-01,0.26803E+00
260,0.70893E-01,0.27118E+00
270,0.69699E-01,0.27477E+00
280,0.69732E-01,0.27502E+00
290,0.68684E-01,0.27826E+00
300,0.67397E-01,0.28090E+00
310,0.67208E-01,0.28096E+00
320,0.65774E-01,0.28246E+00
330,0.64348E-01,0.28312E+00
340,0.64189E-01,0.28290E+00
350,0.63089E-01,0.28257E+00
360,0.61927E-01,0.28152E+00
370,0.61838E-01,0.28120E+00
380,0.60468E-01,0.27902E+00
390,0.58842E-01,0.27660E+00
400,0.58581E-01,0.27638E+00
410,0.57048E-01,0.27429E+00
420,0.55977E-01,0.27307E+00
430,0.55871E-01,0.27292E+00
440,0.55519E-01,0.27253E+00
450,0.55136E-01,0.27243E+00
460,0.55133E-01,0.27219E+00
470,0.54349E-01,0.27135E+00
480,0.53309E-01,0.26968E+00
490,0.53259E-01,0.26935E+00
500,0.52335E-01,0.26751E+00
510,0.51697E-01,0.26607E+00
520,0.51728E-01,0.26592E+00
530,0.51510E-01,0.26535E+00
540,0.51633E-01,0.26568E+00
550,0.51752E-01,0.26579E+00
560,0.52171E-01,0.26695E+00
570,0.52759E-01,0.26865E+00
580,0.52938E-01,0.26898E+00
590,0.53633E-01,0.27106E+00
600,0.54365E-01,0.27341E+00
610,0.54548E-01,0.27380E+00
620,0.54722E-01,0.27423E+00
630,0.55435E-01,0.27692E+00
640,0.55614E-01,0.27732E+00
650,0.56274E-01,0.27976E+00
660,0.56858E-01,0.28204E+00
670,0.56997E-01,0.28233E+00
680,0.57450E-01,0.28405E+00
690,0.57740E-01,0.28488E+00
700,0.57842E-01,0.28498E+00
710,0.57958E-01,0.28455E+00
720,0.57932E-01,0.28298E+00
730,0.57978E-01,0.28270E+00
740,0.57810E-01,0.28009E+00
750,0.57559E-01,0.27688E+00
760,0.57581E-01,0.27642E+00
770,0.57304E-01,0.27308E+00
780,0.57039E-01,0.26993E+00
790,0.57058E-01,0.26953E+00
800,0.56798E-01,0.26672E+00
810,0.56539E-01,0.26425E+00
820,0.56562E-01,0.26398E+00
830,0.56307E-01,0.26194E+00
840,0.56053E-01,0.26025E+00
850,0.56077E-01,0.26010E+00
860,0.55822E-01,0.25877E+00
870,0.55561E-01,0.25775E+00
880,0.55577E-01,0.25769E+00
890,0.55306E-01,0.25693E+00
900,0.55033E-01,0.25639E+00
910,0.55038E-01,0.25637E+00
920,0.54778E-01,0.25599E+00
930,0.54542E-01,0.25573E+00
940,0.54542E-01,0.25575E+00
950,0.54345E-01,0.25556E+00
960,0.54191E-01,0.25544E+00
970,0.54193E-01,0.25547E+00
980,0.54090E-01,0.25538E+00
990,0.54032E-01,0.25535E+00
1000,0.54038E-01,0.25539E+00
1010,0.54025E-01,0.25541E+00
1020,0.61225E-01,0.25234E+00
1030,0.61273E-01,0.25216E+00
1040,0.65377E-01,0.25022E+00
1050,0.66883E-01,0.24947E+00
1060,0.67137E-01,0.24927E+00
1070,0.66741E-01,0.24994E+00
1080,0.65974E-01,0.25120E+00
1090,0.65902E-01,0.25140E+00
1100,0.65403E-01,0.25261E+00
1110,0.65190E-01,0.25368E+00
1120,0.65203E-01,0.25385E+00
1130,0.65218E-01,0.25401E+00
1140,0.65263E-01,0.25484E+00
1150,0.65270E-01,0.25494E+00
1160,0.65472E-01,0.25561E+00
1170,0.65743E-01,0.25621E+00
1180,0.65777E-01,0.25626E+00
1190,0.66053E-01,0.25681E+00
1200,0.66329E-01,0.25729E+00
1210,0.66361E-01,0.25732E+00
1220,0.66629E-01,0.25769E+00
1230,0.66900E-01,0.25793E+00
1240,0.66929E-01,0.25793E+00
1250,0.67192E-01,0.25805E+00
1260,0.67441E-01,0.25803E+00
1270,0.67471E-01,0.25800E+00
1280,0.67690E-01,0.25786E+00
1290,0.67880E-01,0.25763E+00
1300,0.67910E-01,0.25759E+00
1310,0.68068E-01,0.25731E+00
1320,0.68203E-01,0.25702E+00
1330,0.68231E-01,0.25698E+00
1340,0.68350E-01,0.25675E+00
1350,0.68460E-01,0.25658E+00
1360,0.68486E-01,0.25655E+00
1370,0.68587E-01,0.25647E+00
1380,0.68683E-01,0.25646E+00
1390,0.68707E-01,0.25645E+00
1400,0.68793E-01,0.25652E+00
1410,0.68867E-01,0.25661E+00
1420,0.68889E-01,0.25661E+00
1430,0.68948E-01,0.25671E+00
1440,0.68986E-01,0.25676E+00
1450,0.69002E-01,0.25675E+00
1460,0.69018E-01,0.25672E+00
1470,0.69007E-01,0.25658E+00
1480,0.69018E-01,0.25656E+00
1490,0.68980E-01,0.25631E+00
1500,0.68913E-01,0.25595E+00
1510,0.68916E-01,0.25589E+00
1520,0.71868E-01,0.25421E+00
1530,0.73298E-01,0.25261E+00
1540,0.73442E-01,0.25246E+00
1550,0.73701E-01,0.25140E+00
1560,0.73227E-01,0.25080E+00
1570,0.73190E-01,0.25073E+00
1580,0.72452E-01,0.25040E+00
1590,0.71794E-01,0.25006E+00
1600,0.71741E-01,0.25002E+00
1610,0.71272E-01,0.24962E+00
1620,0.70935E-01,0.24915E+00
1630,0.70912E-01,0.24912E+00
1640,0.70880E-01,0.24910E+00
1650,0.70623E-01,0.24859E+00
1660,0.70604E-01,0.24855E+00
1670,0.70413E-01,0.24806E+00
1680,0.70239E-01,0.24762E+00
1690,0.70226E-01,0.24759E+00
1700,0.70057E-01,0.24724E+00
1710,0.69896E-01,0.24699E+00
1720,0.69881E-01,0.24697E+00
1730,0.69739E-01,0.24683E+00
1740,0.69620E-01,0.24677E+00
1750,0.69612E-01,0.24679E+00
1760,0.69526E-01,0.24682E+00
1770,0.69474E-01,0.24691E+00
1780,0.69473E-01,0.24694E+00
1790,0.69457E-01,0.24708E+00
1800,0.69471E-01,0.24724E+00
1810,0.69480E-01,0.24729E+00
1820,0.69529E-01,0.24746E+00
1830,0.69606E-01,0.24765E+00
1840,0.69622E-01,0.24769E+00
1850,0.69726E-01,0.24788E+00
1860,0.69855E-01,0.24810E+00
1870,0.69877E-01,0.24814E+00
1880,0.70028E-01,0.24836E+00
1890,0.70199E-01,0.24861E+00
1900,0.70225E-01,0.24864E+00
1910,0.70412E-01,0.24889E+00
1920,0.70615E-01,0.24918E+00
1930,0.70644E-01,0.24921E+00
1940,0.70854E-01,0.24949E+00
1950,0.71071E-01,0.24978E+00
1960,0.71101E-01,0.24980E+00
1970,0.71317E-01,0.25006E+00
1980,0.71529E-01,0.25030E+00
1990,0.71558E-01,0.25032E+00
2000,0.71758E-01,0.25051E+00
2010,0.74606E-01,0.24969E+00
2020,0.74643E-01,0.24960E+00
2030,0.76404E-01,0.24874E+00
2040,0.77134E-01,0.24838E+00
2050,0.77229E-01,0.24826E+00
2060,0.77181E-01,0.24823E+00
2070,0.76859E-01,0.24837E+00
2080,0.76818E-01,0.24836E+00
2090,0.76500E-01,0.24850E+00
2100,0.76304E-01,0.24853E+00
2110,0.76301E-01,0.24855E+00
2120,0.76208E-01,0.24846E+00
2130,0.76169E-01,0.24828E+00
2140,0.76179E-01,0.24827E+00
2150,0.76185E-01,0.24826E+00
2160,0.76150E-01,0.24802E+00
