v1,v2,v3
1,0.87038E+00,0.90795E+00
10,0.11467E+01,0.12274E+01
20,0.10995E+01,0.12504E+01
30,0.97232E+00,0.12353E+01
40,0.75774E+00,0.11483E+01
50,0.63746E+00,0.10816E+01
60,0.59032E+00,0.10568E+01
70,0.56152E+00,0.10100E+01
80,0.51109E+00,0.94446E+00
90,0.45593E+00,0.88652E+00
100,0.40877E+00,0.83435E+00
110,0.38246E+00,0.78526E+00
120,0.28902E+00,0.66466E+00
130,0.27894E+00,0.64973E+00
140,0.21701E+00,0.62108E+00
150,0.17983E+00,0.62080E+00
160,0.17747E+00,0.61839E+00
170,0.15590E+00,0.63094E+00
180,0.14214E+00,0.64750E+00
190,0.14128E+00,0.64965E+00
200,0.13280E+00,0.66453E+00
210,0.12802E+00,0.67756E+00
220,0.12818E+00,0.67901E+00
230,0.12597E+00,0.68892E+00
240,0.12554E+00,0.69801E+00
250,0.12595E+00,0.69863E+00
260,0.12673E+00,0.70601E+00
270,0.12860E+00,0.71303E+00
280,0.12913E+00,0.71353E+00
290,0.13172E+00,0.71995E+00
300,0.13493E+00,0.72677E+00
310,0.13538E+00,0.72690E+00
320,0.13847E+00,0.73248E+00
330,0.14115E+00,0.73678E+00
340,0.14149E+00,0.73675E+00
350,0.14362E+00,0.73917E+00
360,0.14521E+00,0.73983E+00
370,0.14537E+00,0.73946E+00
380,0.14648E+00,0.73820E+00
390,0.14689E+00,0.73485E+00
400,0.14698E+00,0.73426E+00
410,0.14677E+00,0.72867E+00
420,0.14593E+00,0.72109E+00
430,0.14592E+00,0.72019E+00
440,0.14495E+00,0.71150E+00
450,0.14405E+00,0.70272E+00
460,0.14406E+00,0.70181E+00
470,0.14354E+00,0.69380E+00
480,0.14336E+00,0.68696E+00
490,0.14347E+00,0.68629E+00
500,0.14367E+00,0.68066E+00
510,0.14409E+00,0.67612E+00
520,0.14427E+00,0.67569E+00
530,0.14490E+00,0.67205E+00
540,0.14555E+00,0.66906E+00
550,0.14576E+00,0.66880E+00
560,0.14637E+00,0.66610E+00
570,0.14682E+00,0.66360E+00
580,0.14699E+00,0.66338E+00
590,0.14725E+00,0.66082E+00
600,0.14728E+00,0.65826E+00
610,0.14739E+00,0.65801E+00
620,0.14745E+00,0.65774E+00
630,0.14723E+00,0.65522E+00
640,0.14730E+00,0.65496E+00
650,0.14695E+00,0.65249E+00
660,0.14648E+00,0.64999E+00
670,0.14652E+00,0.64973E+00
680,0.14602E+00,0.64733E+00
690,0.14549E+00,0.64502E+00
700,0.14552E+00,0.64477E+00
710,0.14503E+00,0.64258E+00
720,0.14456E+00,0.64051E+00
730,0.14459E+00,0.64028E+00
740,0.14419E+00,0.63837E+00
750,0.14384E+00,0.63664E+00
760,0.14387E+00,0.63645E+00
770,0.14361E+00,0.63494E+00
780,0.14344E+00,0.63367E+00
790,0.14349E+00,0.63351E+00
800,0.14341E+00,0.63248E+00
810,0.14340E+00,0.63167E+00
820,0.14346E+00,0.63156E+00
830,0.14350E+00,0.63094E+00
840,0.14358E+00,0.63050E+00
850,0.14363E+00,0.63042E+00
860,0.14372E+00,0.63008E+00
870,0.14378E+00,0.62983E+00
880,0.14383E+00,0.62978E+00
890,0.14387E+00,0.62956E+00
900,0.14386E+00,0.62934E+00
910,0.14391E+00,0.62930E+00
920,0.14386E+00,0.62906E+00
930,0.14376E+00,0.62876E+00
940,0.14380E+00,0.62872E+00
950,0.14367E+00,0.62836E+00
960,0.14350E+00,0.62795E+00
970,0.14353E+00,0.62790E+00
980,0.14334E+00,0.62743E+00
990,0.14313E+00,0.62690E+00
1000,0.14314E+00,0.62683E+00
1010,0.14293E+00,0.62627E+00
1020,0.14271E+00,0.62566E+00
1030,0.14272E+00,0.62559E+00
1040,0.14252E+00,0.62499E+00
1050,0.14231E+00,0.62437E+00
1060,0.14233E+00,0.62430E+00
1070,0.14215E+00,0.62370E+00
1080,0.14200E+00,0.62314E+00
1090,0.14202E+00,0.62308E+00
1100,0.14189E+00,0.62256E+00
1110,0.14178E+00,0.62208E+00
1120,0.14181E+00,0.62202E+00
1130,0.11169E+00,0.56073E+00
1140,0.12540E+00,0.57896E+00
1150,0.12750E+00,0.57952E+00
1160,0.13516E+00,0.59317E+00
1170,0.13852E+00,0.60156E+00
1180,0.13898E+00,0.60243E+00
1190,0.13933E+00,0.60576E+00
1200,0.13873E+00,0.60674E+00
1210,0.13866E+00,0.60686E+00
1220,0.13779E+00,0.60685E+00
1230,0.13701E+00,0.60675E+00
1240,0.13694E+00,0.60671E+00
1250,0.13631E+00,0.60674E+00
1260,0.13577E+00,0.60686E+00
1270,0.13573E+00,0.60686E+00
1280,0.13524E+00,0.60695E+00
1290,0.13476E+00,0.60697E+00
1300,0.13472E+00,0.60697E+00
1310,0.13426E+00,0.60687E+00
1320,0.13381E+00,0.60668E+00
