v1,v2,v3
1,0.67875E+00,0.22149E+01
10,0.94363E+00,0.30466E+01
20,0.93164E+00,0.31140E+01
30,0.85759E+00,0.30792E+01
40,0.71750E+00,0.28932E+01
50,0.63519E+00,0.27334E+01
60,0.59767E+00,0.26452E+01
70,0.56862E+00,0.25334E+01
80,0.52215E+00,0.23784E+01
90,0.47500E+00,0.22432E+01
100,0.43544E+00,0.21325E+01
110,0.41135E+00,0.20378E+01
120,0.31703E+00,0.17168E+01
130,0.30633E+00,0.16771E+01
140,0.25061E+00,0.15730E+01
150,0.22043E+00,0.15509E+01
160,0.21766E+00,0.15457E+01
170,0.20412E+00,0.15635E+01
180,0.19910E+00,0.15981E+01
190,0.19830E+00,0.15974E+01
200,0.19784E+00,0.16186E+01
210,0.20286E+00,0.16510E+01
220,0.20283E+00,0.16439E+01
230,0.21075E+00,0.16710E+01
240,0.22184E+00,0.16938E+01
250,0.22290E+00,0.16911E+01
260,0.23621E+00,0.17119E+01
270,0.24931E+00,0.17277E+01
280,0.25061E+00,0.17214E+01
290,0.25864E+00,0.17142E+01
300,0.26006E+00,0.16790E+01
310,0.26033E+00,0.16715E+01
320,0.25587E+00,0.16153E+01
330,0.24909E+00,0.15542E+01
340,0.24810E+00,0.15453E+01
350,0.24130E+00,0.14938E+01
360,0.23589E+00,0.14577E+01
370,0.23531E+00,0.14532E+01
380,0.23173E+00,0.14352E+01
390,0.22935E+00,0.14289E+01
400,0.22922E+00,0.14284E+01
410,0.22739E+00,0.14273E+01
420,0.22562E+00,0.14263E+01
430,0.22550E+00,0.14261E+01
440,0.22400E+00,0.14257E+01
450,0.22299E+00,0.14265E+01
460,0.22274E+00,0.14258E+01
470,0.22248E+00,0.14282E+01
480,0.22269E+00,0.14303E+01
490,0.22268E+00,0.14301E+01
500,0.22323E+00,0.14307E+01
510,0.22382E+00,0.14292E+01
520,0.22387E+00,0.14288E+01
530,0.22434E+00,0.14254E+01
540,0.22443E+00,0.14201E+01
550,0.22447E+00,0.14194E+01
560,0.22414E+00,0.14125E+01
570,0.22354E+00,0.14048E+01
580,0.22353E+00,0.14039E+01
590,0.22281E+00,0.13960E+01
600,0.22207E+00,0.13886E+01
610,0.22202E+00,0.13876E+01
620,0.22196E+00,0.13868E+01
630,0.22129E+00,0.13803E+01
640,0.22123E+00,0.13794E+01
650,0.22066E+00,0.13738E+01
660,0.22009E+00,0.13685E+01
670,0.22004E+00,0.13678E+01
680,0.21946E+00,0.13627E+01
690,0.21885E+00,0.13576E+01
700,0.21880E+00,0.13570E+01
710,0.21816E+00,0.13518E+01
720,0.21746E+00,0.13464E+01
730,0.21743E+00,0.13457E+01
740,0.21671E+00,0.13401E+01
750,0.21597E+00,0.13343E+01
760,0.21594E+00,0.13337E+01
770,0.21521E+00,0.13278E+01
780,0.21449E+00,0.13220E+01
790,0.21447E+00,0.13214E+01
800,0.21380E+00,0.13157E+01
810,0.21316E+00,0.13102E+01
820,0.21313E+00,0.13096E+01
830,0.21253E+00,0.13044E+01
840,0.21196E+00,0.12995E+01
850,0.21193E+00,0.12990E+01
860,0.21138E+00,0.12943E+01
870,0.21085E+00,0.12898E+01
880,0.21083E+00,0.12893E+01
890,0.21032E+00,0.12850E+01
900,0.20981E+00,0.12808E+01
910,0.20980E+00,0.12804E+01
920,0.20932E+00,0.12764E+01
930,0.20884E+00,0.12725E+01
940,0.20882E+00,0.12720E+01
950,0.20836E+00,0.12682E+01
960,0.20792E+00,0.12644E+01
970,0.20790E+00,0.12640E+01
980,0.20747E+00,0.12603E+01
990,0.20704E+00,0.12566E+01
1000,0.20702E+00,0.12562E+01
1010,0.20661E+00,0.12525E+01
1020,0.20619E+00,0.12488E+01
1030,0.20618E+00,0.12484E+01
1040,0.20577E+00,0.12447E+01
1050,0.20537E+00,0.12410E+01
1060,0.20536E+00,0.12406E+01
1070,0.20496E+00,0.12369E+01
1080,0.20456E+00,0.12332E+01
1090,0.20455E+00,0.12328E+01
1100,0.20416E+00,0.12292E+01
1110,0.20377E+00,0.12256E+01
1120,0.20376E+00,0.12252E+01
1130,0.17657E+00,0.11018E+01
1140,0.18578E+00,0.11334E+01
1150,0.18627E+00,0.11295E+01
