v1,v2,v3
1,0.11118E+01,0.92054E+00
10,0.14507E+01,0.11722E+01
20,0.12784E+01,0.11376E+01
30,0.86206E+00,0.10558E+01
40,0.68172E+00,0.92158E+00
50,0.58386E+00,0.80180E+00
60,0.57553E+00,0.76512E+00
70,0.47771E+00,0.71148E+00
80,0.35456E+00,0.69028E+00
90,0.28700E+00,0.67513E+00
100,0.27546E+00,0.65221E+00
110,0.29549E+00,0.62843E+00
120,0.18736E+00,0.41597E+00
130,0.16179E+00,0.39717E+00
140,0.11933E+00,0.36870E+00
150,0.10234E+00,0.41209E+00
160,0.10118E+00,0.41729E+00
170,0.84460E-01,0.46039E+00
180,0.79616E-01,0.47246E+00
190,0.83292E-01,0.47540E+00
200,0.82561E-01,0.46217E+00
210,0.81176E-01,0.44211E+00
220,0.82882E-01,0.44146E+00
230,0.82080E-01,0.42765E+00
240,0.81304E-01,0.42281E+00
250,0.82455E-01,0.42240E+00
260,0.81489E-01,0.42383E+00
270,0.80352E-01,0.42708E+00
280,0.81049E-01,0.42759E+00
290,0.79977E-01,0.43090E+00
300,0.79118E-01,0.43335E+00
310,0.79700E-01,0.43408E+00
320,0.79003E-01,0.43543E+00
330,0.78324E-01,0.43602E+00
340,0.78699E-01,0.43627E+00
350,0.78038E-01,0.43639E+00
360,0.77407E-01,0.43635E+00
370,0.77632E-01,0.43639E+00
380,0.77041E-01,0.43676E+00
390,0.76495E-01,0.43762E+00
400,0.76645E-01,0.43776E+00
410,0.76217E-01,0.43921E+00
420,0.75869E-01,0.44091E+00
430,0.75988E-01,0.44115E+00
440,0.75741E-01,0.44287E+00
450,0.75529E-01,0.44432E+00
460,0.75644E-01,0.44458E+00
470,0.75507E-01,0.44569E+00
480,0.75388E-01,0.44638E+00
490,0.75485E-01,0.44652E+00
500,0.75402E-01,0.44685E+00
510,0.75269E-01,0.44685E+00
520,0.75366E-01,0.44691E+00
530,0.75221E-01,0.44675E+00
540,0.75023E-01,0.44654E+00
550,0.75133E-01,0.44660E+00
560,0.74926E-01,0.44650E+00
570,0.74661E-01,0.44652E+00
580,0.74780E-01,0.44662E+00
590,0.74507E-01,0.44677E+00
600,0.74198E-01,0.44703E+00
610,0.74317E-01,0.44716E+00
620,0.74388E-01,0.44734E+00
630,0.73956E-01,0.44750E+00
640,0.74053E-01,0.44758E+00
650,0.73757E-01,0.44773E+00
660,0.73471E-01,0.44783E+00
670,0.73563E-01,0.44795E+00
680,0.73295E-01,0.44797E+00
690,0.73017E-01,0.44791E+00
700,0.73105E-01,0.44801E+00
710,0.72845E-01,0.44789E+00
720,0.72567E-01,0.44769E+00
730,0.72651E-01,0.44773E+00
740,0.72391E-01,0.44758E+00
750,0.72126E-01,0.44742E+00
760,0.72206E-01,0.44742E+00
770,0.71954E-01,0.44726E+00
780,0.71690E-01,0.44703E+00
790,0.71761E-01,0.44703E+00
800,0.71514E-01,0.44679E+00
810,0.71262E-01,0.44658E+00
820,0.71329E-01,0.44654E+00
830,0.71082E-01,0.44628E+00
840,0.70826E-01,0.44601E+00
850,0.70888E-01,0.44599E+00
860,0.70641E-01,0.44571E+00
870,0.70394E-01,0.44540E+00
880,0.70447E-01,0.44536E+00
890,0.70213E-01,0.44503E+00
900,0.69980E-01,0.44466E+00
910,0.70033E-01,0.44460E+00
920,0.69817E-01,0.44423E+00
930,0.69601E-01,0.44377E+00
940,0.69649E-01,0.44372E+00
950,0.69451E-01,0.44327E+00
960,0.69257E-01,0.44281E+00
970,0.69305E-01,0.44276E+00
980,0.69120E-01,0.44231E+00
990,0.68944E-01,0.44184E+00
1000,0.68983E-01,0.44178E+00
1010,0.68820E-01,0.44135E+00
1020,0.68653E-01,0.44089E+00
1030,0.68692E-01,0.44082E+00
1040,0.68543E-01,0.44040E+00
1050,0.68388E-01,0.43995E+00
1060,0.68428E-01,0.43990E+00
1070,0.68282E-01,0.43948E+00
1080,0.68141E-01,0.43905E+00
1090,0.68177E-01,0.43899E+00
1100,0.68044E-01,0.43858E+00
1110,0.67912E-01,0.43819E+00
1120,0.67943E-01,0.43813E+00
1130,0.67956E-01,0.43805E+00
1140,0.67793E-01,0.43768E+00
1150,0.67820E-01,0.43764E+00
1160,0.67696E-01,0.43727E+00
1170,0.67577E-01,0.43690E+00
1180,0.67599E-01,0.43686E+00
1190,0.67485E-01,0.43649E+00
1200,0.67374E-01,0.43613E+00
1210,0.67396E-01,0.43608E+00
1220,0.67295E-01,0.43574E+00
1230,0.67194E-01,0.43541E+00
1240,0.67211E-01,0.43537E+00
1250,0.67119E-01,0.43504E+00
1260,0.67031E-01,0.43470E+00
1270,0.67048E-01,0.43466E+00
1280,0.66964E-01,0.43435E+00
1290,0.66881E-01,0.43404E+00
1300,0.66898E-01,0.43400E+00
1310,0.66815E-01,0.43372E+00
1320,0.66740E-01,0.43345E+00
1330,0.66757E-01,0.43341E+00
1340,0.66687E-01,0.43316E+00
1350,0.66616E-01,0.43290E+00
1360,0.66634E-01,0.43286E+00
1370,0.66568E-01,0.43263E+00
1380,0.66506E-01,0.43239E+00
1390,0.66515E-01,0.43235E+00
1400,0.66457E-01,0.43214E+00
1410,0.66400E-01,0.43190E+00
1420,0.66413E-01,0.43188E+00
1430,0.66356E-01,0.43167E+00
1440,0.66303E-01,0.43147E+00
1450,0.66316E-01,0.43143E+00
1460,0.66264E-01,0.43124E+00
1470,0.66215E-01,0.43106E+00
1480,0.66224E-01,0.43102E+00
1490,0.66180E-01,0.43084E+00
1500,0.66131E-01,0.43065E+00
1510,0.66140E-01,0.43063E+00
1520,0.66100E-01,0.43045E+00
1530,0.66056E-01,0.43030E+00
1540,0.66065E-01,0.43028E+00
1550,0.66025E-01,0.43010E+00
1560,0.65986E-01,0.42994E+00
1570,0.65995E-01,0.42994E+00
1580,0.65955E-01,0.42979E+00
1590,0.65920E-01,0.42963E+00
1600,0.65929E-01,0.42963E+00
1610,0.65893E-01,0.42949E+00
1620,0.65862E-01,0.42936E+00
1630,0.65867E-01,0.42934E+00
1640,0.65871E-01,0.42930E+00
1650,0.65823E-01,0.42920E+00
1660,0.65827E-01,0.42916E+00
1670,0.65801E-01,0.42904E+00
1680,0.65774E-01,0.42892E+00
1690,0.65783E-01,0.42892E+00
1700,0.65752E-01,0.42879E+00
1710,0.65730E-01,0.42867E+00
1720,0.65735E-01,0.42865E+00
1730,0.65708E-01,0.42857E+00
1740,0.65682E-01,0.42847E+00
1750,0.65686E-01,0.42847E+00
1760,0.65655E-01,0.42838E+00
1770,0.65633E-01,0.42828E+00
1780,0.65638E-01,0.42828E+00
1790,0.65607E-01,0.42818E+00
1800,0.65585E-01,0.42808E+00
1810,0.65585E-01,0.42806E+00
1820,0.65580E-01,0.42800E+00
1830,0.65558E-01,0.42792E+00
1840,0.65567E-01,0.42791E+00
1850,0.65545E-01,0.42783E+00
1860,0.65523E-01,0.42777E+00
1870,0.65527E-01,0.42775E+00
1880,0.65510E-01,0.42769E+00
1890,0.65488E-01,0.42761E+00
1900,0.65497E-01,0.42761E+00
1910,0.65479E-01,0.42755E+00
1920,0.65461E-01,0.42749E+00
1930,0.65466E-01,0.42747E+00
1940,0.65448E-01,0.42742E+00
1950,0.65430E-01,0.42736E+00
1960,0.65435E-01,0.42736E+00
1970,0.65422E-01,0.42732E+00
1980,0.65404E-01,0.42726E+00
1990,0.65408E-01,0.42724E+00
