v1,v2,v3
1,0.99088E-01,-0.21674E+00
10,0.12393E+00,-0.31022E+00
20,0.11863E+00,-0.31167E+00
30,0.11148E+00,-0.30745E+00
40,0.10042E+00,-0.29504E+00
50,0.84909E-01,-0.27458E+00
60,0.67141E-01,-0.24992E+00
70,0.49908E-01,-0.21120E+00
80,0.38397E-01,-0.19894E+00
90,0.34142E-01,-0.20101E+00
100,0.34022E-01,-0.20294E+00
110,0.35193E-01,-0.19993E+00
120,0.31526E-01,-0.15964E+00
130,0.31698E-01,-0.16536E+00
140,0.27982E-01,-0.15840E+00
150,0.25069E-01,-0.15233E+00
160,0.25011E-01,-0.15322E+00
170,0.23243E-01,-0.14966E+00
180,0.22214E-01,-0.14796E+00
190,0.22304E-01,-0.14620E+00
200,0.21643E-01,-0.14472E+00
210,0.21119E-01,-0.14506E+00
220,0.21185E-01,-0.14417E+00
230,0.20706E-01,-0.14577E+00
240,0.20247E-01,-0.14750E+00
250,0.20306E-01,-0.14752E+00
260,0.19793E-01,-0.14923E+00
270,0.19284E-01,-0.15036E+00
280,0.19262E-01,-0.15066E+00
290,0.18640E-01,-0.15154E+00
300,0.17957E-01,-0.15256E+00
310,0.17805E-01,-0.15320E+00
320,0.17161E-01,-0.15440E+00
330,0.16638E-01,-0.15622E+00
340,0.16595E-01,-0.15660E+00
350,0.16222E-01,-0.15852E+00
360,0.15820E-01,-0.16144E+00
370,0.15782E-01,-0.16183E+00
380,0.15345E-01,-0.16546E+00
390,0.14854E-01,-0.16894E+00
400,0.14775E-01,-0.16921E+00
410,0.14274E-01,-0.17133E+00
420,0.13883E-01,-0.17080E+00
430,0.13845E-01,-0.17036E+00
440,0.13703E-01,-0.16681E+00
450,0.13549E-01,-0.16269E+00
460,0.13550E-01,-0.16208E+00
470,0.13297E-01,-0.15943E+00
480,0.12991E-01,-0.15841E+00
490,0.12977E-01,-0.15808E+00
500,0.12679E-01,-0.15819E+00
510,0.12393E-01,-0.15839E+00
520,0.12381E-01,-0.15839E+00
530,0.12126E-01,-0.15825E+00
540,0.11888E-01,-0.15757E+00
550,0.11884E-01,-0.15751E+00
560,0.11684E-01,-0.15619E+00
570,0.11515E-01,-0.15470E+00
580,0.11528E-01,-0.15462E+00
590,0.11424E-01,-0.15360E+00
600,0.11395E-01,-0.15354E+00
610,0.11429E-01,-0.15368E+00
620,0.11471E-01,-0.15395E+00
630,0.11576E-01,-0.15495E+00
640,0.11630E-01,-0.15512E+00
650,0.11817E-01,-0.15621E+00
660,0.12080E-01,-0.15739E+00
670,0.12154E-01,-0.15745E+00
680,0.12456E-01,-0.15836E+00
690,0.12771E-01,-0.15907E+00
700,0.12847E-01,-0.15900E+00
710,0.13136E-01,-0.15952E+00
720,0.13391E-01,-0.15985E+00
730,0.13454E-01,-0.15978E+00
740,0.13653E-01,-0.15996E+00
750,0.13803E-01,-0.15996E+00
760,0.13846E-01,-0.15994E+00
770,0.13937E-01,-0.15978E+00
780,0.13983E-01,-0.15947E+00
790,0.14007E-01,-0.15946E+00
800,0.14005E-01,-0.15903E+00
810,0.13966E-01,-0.15854E+00
820,0.13977E-01,-0.15853E+00
830,0.13907E-01,-0.15802E+00
840,0.13816E-01,-0.15753E+00
850,0.13817E-01,-0.15751E+00
860,0.13714E-01,-0.15707E+00
870,0.13606E-01,-0.15667E+00
880,0.13603E-01,-0.15663E+00
890,0.13498E-01,-0.15630E+00
900,0.13399E-01,-0.15600E+00
910,0.13395E-01,-0.15595E+00
920,0.13305E-01,-0.15570E+00
930,0.13218E-01,-0.15546E+00
940,0.13215E-01,-0.15542E+00
950,0.13135E-01,-0.15522E+00
960,0.13052E-01,-0.15502E+00
970,0.13048E-01,-0.15499E+00
980,0.12961E-01,-0.15484E+00
990,0.12869E-01,-0.15470E+00
1000,0.12862E-01,-0.15468E+00
1010,0.12760E-01,-0.15457E+00
1020,0.16044E-01,-0.15429E+00
1030,0.16052E-01,-0.15405E+00
1040,0.17938E-01,-0.15412E+00
1050,0.18602E-01,-0.15467E+00
1060,0.18710E-01,-0.15474E+00
1070,0.18381E-01,-0.15492E+00
1080,0.17854E-01,-0.15497E+00
1090,0.17795E-01,-0.15493E+00
1100,0.17421E-01,-0.15485E+00
1110,0.17210E-01,-0.15467E+00
1120,0.17202E-01,-0.15463E+00
1130,0.17197E-01,-0.15461E+00
1140,0.17157E-01,-0.15437E+00
1150,0.17158E-01,-0.15438E+00
1160,0.17228E-01,-0.15402E+00
1170,0.17357E-01,-0.15356E+00
1180,0.17379E-01,-0.15354E+00
1190,0.17524E-01,-0.15292E+00
1200,0.17676E-01,-0.15214E+00
1210,0.17700E-01,-0.15210E+00
1220,0.17848E-01,-0.15121E+00
1230,0.18002E-01,-0.15026E+00
1240,0.18025E-01,-0.15020E+00
1250,0.18179E-01,-0.14926E+00
1260,0.18334E-01,-0.14841E+00
1270,0.18357E-01,-0.14835E+00
1280,0.18506E-01,-0.14766E+00
1290,0.18648E-01,-0.14718E+00
1300,0.18670E-01,-0.14715E+00
1310,0.18800E-01,-0.14691E+00
1320,0.18921E-01,-0.14686E+00
1330,0.18941E-01,-0.14686E+00
1340,0.19049E-01,-0.14696E+00
1350,0.19150E-01,-0.14716E+00
1360,0.19166E-01,-0.14717E+00
1370,0.19256E-01,-0.14740E+00
1380,0.19338E-01,-0.14761E+00
1390,0.19354E-01,-0.14763E+00
1400,0.19426E-01,-0.14778E+00
1410,0.19489E-01,-0.14788E+00
1420,0.19502E-01,-0.14789E+00
1430,0.19554E-01,-0.14791E+00
1440,0.19594E-01,-0.14789E+00
1450,0.19604E-01,-0.14788E+00
1460,0.19630E-01,-0.14785E+00
1470,0.19642E-01,-0.14784E+00
1480,0.19649E-01,-0.14782E+00
1490,0.19646E-01,-0.14786E+00
1500,0.19630E-01,-0.14797E+00
1510,0.19632E-01,-0.14796E+00
1520,0.21074E-01,-0.14805E+00
1530,0.21790E-01,-0.14836E+00
1540,0.21863E-01,-0.14829E+00
1550,0.22010E-01,-0.14889E+00
1560,0.21778E-01,-0.14942E+00
1570,0.21758E-01,-0.14944E+00
1580,0.21392E-01,-0.14991E+00
1590,0.21074E-01,-0.15032E+00
1600,0.21047E-01,-0.15035E+00
1610,0.20830E-01,-0.15072E+00
1620,0.20685E-01,-0.15104E+00
1630,0.20675E-01,-0.15106E+00
1640,0.20657E-01,-0.15111E+00
1650,0.20556E-01,-0.15143E+00
1660,0.20548E-01,-0.15147E+00
1670,0.20474E-01,-0.15175E+00
1680,0.20400E-01,-0.15202E+00
1690,0.20392E-01,-0.15206E+00
1700,0.20312E-01,-0.15232E+00
1710,0.20226E-01,-0.15258E+00
1720,0.20216E-01,-0.15262E+00
1730,0.20129E-01,-0.15286E+00
1740,0.20046E-01,-0.15309E+00
1750,0.20037E-01,-0.15312E+00
1760,0.19967E-01,-0.15332E+00
1770,0.19909E-01,-0.15347E+00
1780,0.19904E-01,-0.15349E+00
1790,0.19869E-01,-0.15359E+00
1800,0.19855E-01,-0.15364E+00
1810,0.19856E-01,-0.15366E+00
1820,0.19867E-01,-0.15367E+00
1830,0.19900E-01,-0.15365E+00
1840,0.19908E-01,-0.15366E+00
1850,0.19964E-01,-0.15362E+00
1860,0.20037E-01,-0.15358E+00
1870,0.20049E-01,-0.15359E+00
1880,0.20138E-01,-0.15355E+00
1890,0.20236E-01,-0.15350E+00
1900,0.20251E-01,-0.15352E+00
1910,0.20356E-01,-0.15346E+00
1920,0.20463E-01,-0.15338E+00
1930,0.20479E-01,-0.15339E+00
1940,0.20585E-01,-0.15326E+00
1950,0.20689E-01,-0.15307E+00
1960,0.20704E-01,-0.15306E+00
1970,0.20803E-01,-0.15280E+00
1980,0.20897E-01,-0.15247E+00
1990,0.20911E-01,-0.15244E+00
2000,0.20997E-01,-0.15203E+00
2010,0.22370E-01,-0.15151E+00
2020,0.22383E-01,-0.15145E+00
2030,0.23220E-01,-0.15094E+00
2040,0.23557E-01,-0.15049E+00
2050,0.23610E-01,-0.15049E+00
2060,0.23556E-01,-0.15011E+00
2070,0.23371E-01,-0.14967E+00
2080,0.23350E-01,-0.14961E+00
2090,0.23185E-01,-0.14918E+00
2100,0.23093E-01,-0.14879E+00
2110,0.23089E-01,-0.14873E+00
2120,0.23057E-01,-0.14839E+00
2130,0.23058E-01,-0.14814E+00
2140,0.23065E-01,-0.14809E+00
2150,0.23069E-01,-0.14804E+00
2160,0.23077E-01,-0.14791E+00
2170,0.23083E-01,-0.14788E+00
2180,0.23086E-01,-0.14785E+00
2190,0.23075E-01,-0.14790E+00
2200,0.23077E-01,-0.14789E+00
2210,0.23050E-01,-0.14800E+00
2220,0.23009E-01,-0.14813E+00
2230,0.23007E-01,-0.14814E+00
2240,0.22955E-01,-0.14828E+00
2250,0.22894E-01,-0.14841E+00
2260,0.22890E-01,-0.14841E+00
2270,0.22826E-01,-0.14853E+00
2280,0.22761E-01,-0.14861E+00
2290,0.22756E-01,-0.14861E+00
2300,0.22695E-01,-0.14867E+00
