v1,v2,v3
1,0.42816E+01,-0.38384E+00
10,0.46476E+01,-0.53241E+00
20,0.37941E+01,-0.50341E+00
30,0.27031E+01,-0.43398E+00
40,0.19484E+01,-0.36915E+00
50,0.14929E+01,-0.32481E+00
60,0.12116E+01,-0.26286E+00
70,0.93571E+00,-0.20867E+00
80,0.65916E+00,-0.18223E+00
90,0.42984E+00,-0.16968E+00
100,0.28175E+00,-0.15680E+00
110,0.25483E+00,-0.14711E+00
120,0.23989E+00,-0.19134E+00
130,0.26613E+00,-0.20183E+00
140,0.28243E+00,-0.22841E+00
150,0.28627E+00,-0.24261E+00
160,0.30168E+00,-0.24633E+00
170,0.29105E+00,-0.25258E+00
180,0.28243E+00,-0.25840E+00
190,0.29034E+00,-0.25907E+00
200,0.28523E+00,-0.26418E+00
210,0.28088E+00,-0.26820E+00
220,0.28693E+00,-0.26866E+00
230,0.28497E+00,-0.27204E+00
240,0.28293E+00,-0.27435E+00
250,0.28766E+00,-0.27465E+00
260,0.28663E+00,-0.27612E+00
270,0.28552E+00,-0.27687E+00
280,0.28913E+00,-0.27692E+00
290,0.28862E+00,-0.27701E+00
300,0.28785E+00,-0.27642E+00
310,0.29070E+00,-0.27634E+00
320,0.29026E+00,-0.27525E+00
330,0.28940E+00,-0.27365E+00
340,0.29162E+00,-0.27352E+00
350,0.29107E+00,-0.27166E+00
360,0.29034E+00,-0.26959E+00
370,0.29196E+00,-0.26941E+00
380,0.29152E+00,-0.26727E+00
390,0.29094E+00,-0.26503E+00
400,0.29207E+00,-0.26485E+00
410,0.29171E+00,-0.26260E+00
420,0.29120E+00,-0.26037E+00
430,0.29199E+00,-0.26019E+00
440,0.29166E+00,-0.25800E+00
450,0.29118E+00,-0.25592E+00
460,0.29169E+00,-0.25573E+00
470,0.29137E+00,-0.25376E+00
480,0.29096E+00,-0.25194E+00
490,0.29130E+00,-0.25177E+00
500,0.29100E+00,-0.25008E+00
510,0.29060E+00,-0.24856E+00
520,0.29085E+00,-0.24839E+00
530,0.29058E+00,-0.24698E+00
540,0.29019E+00,-0.24572E+00
550,0.29041E+00,-0.24557E+00
560,0.29015E+00,-0.24440E+00
570,0.28975E+00,-0.24335E+00
580,0.28998E+00,-0.24323E+00
590,0.28972E+00,-0.24225E+00
600,0.28932E+00,-0.24137E+00
610,0.28953E+00,-0.24126E+00
620,0.28958E+00,-0.24116E+00
630,0.28915E+00,-0.24037E+00
640,0.28934E+00,-0.24027E+00
