v1,v2,v3
1,0.16810E+00,0.89570E+00
10,0.21938E+00,0.11849E+01
20,0.20634E+00,0.12036E+01
30,0.17095E+00,0.11452E+01
40,0.11706E+00,0.98923E+00
50,0.88421E-01,0.94545E+00
60,0.79015E-01,0.99755E+00
70,0.75861E-01,0.95171E+00
80,0.68057E-01,0.88650E+00
90,0.56080E-01,0.80217E+00
100,0.47868E-01,0.68693E+00
110,0.46964E-01,0.60932E+00
120,0.34190E-01,0.57001E+00
130,0.32480E-01,0.56582E+00
140,0.20683E-01,0.61032E+00
150,0.14400E-01,0.63191E+00
160,0.14264E-01,0.63180E+00
170,0.11018E-01,0.63735E+00
180,0.88621E-02,0.65185E+00
190,0.88283E-02,0.65183E+00
200,0.76332E-02,0.66935E+00
210,0.70587E-02,0.68699E+00
220,0.72153E-02,0.68889E+00
230,0.69716E-02,0.70252E+00
240,0.68671E-02,0.71412E+00
250,0.70325E-02,0.71544E+00
260,0.70018E-02,0.72639E+00
270,0.69875E-02,0.73728E+00
280,0.71022E-02,0.73838E+00
290,0.70976E-02,0.74982E+00
300,0.70858E-02,0.76137E+00
310,0.71759E-02,0.76249E+00
320,0.71570E-02,0.77321E+00
330,0.71124E-02,0.78246E+00
340,0.71831E-02,0.78335E+00
350,0.71375E-02,0.79097E+00
360,0.70812E-02,0.79720E+00
370,0.71355E-02,0.79777E+00
380,0.70965E-02,0.80292E+00
390,0.70627E-02,0.80736E+00
400,0.71088E-02,0.80776E+00
410,0.70996E-02,0.81176E+00
420,0.70863E-02,0.81529E+00
430,0.71303E-02,0.81569E+00
440,0.71247E-02,0.81892E+00
450,0.70986E-02,0.82179E+00
460,0.71375E-02,0.82205E+00
470,0.71047E-02,0.82467E+00
480,0.70464E-02,0.82694E+00
490,0.70755E-02,0.82711E+00
500,0.70105E-02,0.82913E+00
510,0.69291E-02,0.83081E+00
520,0.69542E-02,0.83092E+00
530,0.68753E-02,0.83241E+00
540,0.67893E-02,0.83359E+00
550,0.68113E-02,0.83366E+00
560,0.67386E-02,0.83470E+00
570,0.66659E-02,0.83555E+00
580,0.66874E-02,0.83562E+00
590,0.66316E-02,0.83644E+00
600,0.65768E-02,0.83715E+00
610,0.65988E-02,0.83723E+00
620,0.66086E-02,0.83729E+00
630,0.65502E-02,0.83804E+00
640,0.65691E-02,0.83810E+00
650,0.65384E-02,0.83872E+00
660,0.65113E-02,0.83936E+00
670,0.65323E-02,0.83938E+00
680,0.65154E-02,0.83999E+00
