v1,v2,v3
1,0.60634E+00,0.58630E+00
10,0.81831E+00,0.85593E+00
20,0.82363E+00,0.89886E+00
30,0.80834E+00,0.90927E+00
40,0.77832E+00,0.90676E+00
50,0.73187E+00,0.89216E+00
60,0.67443E+00,0.86825E+00
70,0.61826E+00,0.83782E+00
80,0.56610E+00,0.79726E+00
90,0.52836E+00,0.75999E+00
100,0.50309E+00,0.72714E+00
110,0.48670E+00,0.70159E+00
120,0.43816E+00,0.65031E+00
130,0.43128E+00,0.63840E+00
140,0.38745E+00,0.59182E+00
150,0.35332E+00,0.55633E+00
160,0.35106E+00,0.55245E+00
170,0.32863E+00,0.52772E+00
180,0.31468E+00,0.51353E+00
190,0.31398E+00,0.51093E+00
200,0.30638E+00,0.50436E+00
210,0.30278E+00,0.50258E+00
220,0.30259E+00,0.50153E+00
230,0.30169E+00,0.50272E+00
240,0.30265E+00,0.50591E+00
250,0.30259E+00,0.50509E+00
260,0.30480E+00,0.50952E+00
270,0.30787E+00,0.51490E+00
280,0.30803E+00,0.51458E+00
290,0.31174E+00,0.52060E+00
300,0.31549E+00,0.52649E+00
310,0.31563E+00,0.52640E+00
320,0.31862E+00,0.53123E+00
330,0.32094E+00,0.53488E+00
340,0.32076E+00,0.53452E+00
350,0.32255E+00,0.53694E+00
360,0.32416E+00,0.53908E+00
370,0.32418E+00,0.53885E+00
380,0.32519E+00,0.54045E+00
390,0.32535E+00,0.54118E+00
400,0.32517E+00,0.54104E+00
410,0.32488E+00,0.54113E+00
420,0.32529E+00,0.54186E+00
430,0.32533E+00,0.54186E+00
440,0.32671E+00,0.54337E+00
450,0.32846E+00,0.54547E+00
460,0.32865E+00,0.54556E+00
470,0.33005E+00,0.54761E+00
480,0.33081E+00,0.54894E+00
490,0.33093E+00,0.54894E+00
500,0.33116E+00,0.54925E+00
510,0.33147E+00,0.54930E+00
520,0.33151E+00,0.54912E+00
530,0.33141E+00,0.54811E+00
540,0.33130E+00,0.54675E+00
550,0.33130E+00,0.54647E+00
560,0.33134E+00,0.54515E+00
570,0.33176E+00,0.54433E+00
580,0.33188E+00,0.54414E+00
590,0.33250E+00,0.54364E+00
600,0.33324E+00,0.54341E+00
610,0.33340E+00,0.54332E+00
620,0.33365E+00,0.54341E+00
630,0.33427E+00,0.54332E+00
640,0.33441E+00,0.54328E+00
650,0.33485E+00,0.54310E+00
660,0.33456E+00,0.54205E+00
670,0.33462E+00,0.54191E+00
680,0.33334E+00,0.53949E+00
690,0.33143E+00,0.53621E+00
700,0.33130E+00,0.53580E+00
710,0.32898E+00,0.53196E+00
720,0.32650E+00,0.52781E+00
730,0.32622E+00,0.52726E+00
740,0.32368E+00,0.52311E+00
750,0.32123E+00,0.51914E+00
760,0.32097E+00,0.51864E+00
770,0.31876E+00,0.51508E+00
780,0.31670E+00,0.51175E+00
790,0.31645E+00,0.51130E+00
800,0.31446E+00,0.50810E+00
810,0.31248E+00,0.50491E+00
820,0.31225E+00,0.50450E+00
830,0.31028E+00,0.50144E+00
840,0.30842E+00,0.49848E+00
850,0.30822E+00,0.49816E+00
860,0.30644E+00,0.49547E+00
870,0.30476E+00,0.49291E+00
880,0.30461E+00,0.49264E+00
890,0.30299E+00,0.49026E+00
900,0.30144E+00,0.48798E+00
910,0.30128E+00,0.48775E+00
920,0.29975E+00,0.48552E+00
930,0.29823E+00,0.48333E+00
940,0.29810E+00,0.48310E+00
950,0.29662E+00,0.48091E+00
960,0.29518E+00,0.47872E+00
970,0.29504E+00,0.47854E+00
980,0.29365E+00,0.47635E+00
990,0.29230E+00,0.47416E+00
1000,0.29219E+00,0.47398E+00
1010,0.29089E+00,0.47174E+00
1020,0.29917E+00,0.46996E+00
1030,0.29928E+00,0.47019E+00
1040,0.30424E+00,0.46823E+00
1050,0.30556E+00,0.46608E+00
1060,0.30587E+00,0.46590E+00
1070,0.30461E+00,0.46403E+00
1080,0.30274E+00,0.46211E+00
1090,0.30259E+00,0.46198E+00
1100,0.30105E+00,0.46002E+00
1110,0.30008E+00,0.45828E+00
1120,0.30000E+00,0.45805E+00
1130,0.29990E+00,0.45783E+00
1140,0.29952E+00,0.45641E+00
1150,0.29946E+00,0.45623E+00
1160,0.29936E+00,0.45514E+00
1170,0.29944E+00,0.45424E+00
1180,0.29948E+00,0.45415E+00
1190,0.29965E+00,0.45346E+00
1200,0.29988E+00,0.45298E+00
1210,0.29992E+00,0.45294E+00
1220,0.30020E+00,0.45266E+00
1230,0.30051E+00,0.45255E+00
1240,0.30057E+00,0.45256E+00
1250,0.30093E+00,0.45263E+00
1260,0.30132E+00,0.45284E+00
1270,0.30138E+00,0.45289E+00
1280,0.30179E+00,0.45322E+00
1290,0.30222E+00,0.45364E+00
1300,0.30226E+00,0.45369E+00
1310,0.30268E+00,0.45418E+00
1320,0.30317E+00,0.45475E+00
1330,0.30321E+00,0.45480E+00
1340,0.30371E+00,0.45542E+00
1350,0.30422E+00,0.45611E+00
1360,0.30430E+00,0.45617E+00
1370,0.30484E+00,0.45691E+00
1380,0.30541E+00,0.45773E+00
1390,0.30546E+00,0.45778E+00
1400,0.30605E+00,0.45865E+00
1410,0.30663E+00,0.45951E+00
1420,0.30669E+00,0.45956E+00
1430,0.30725E+00,0.46047E+00
1440,0.30778E+00,0.46138E+00
1450,0.30783E+00,0.46148E+00
1460,0.30832E+00,0.46239E+00
1470,0.30879E+00,0.46330E+00
1480,0.30883E+00,0.46339E+00
1490,0.30925E+00,0.46430E+00
1500,0.30962E+00,0.46522E+00
1510,0.30968E+00,0.46531E+00
1520,0.31402E+00,0.46640E+00
1530,0.31660E+00,0.46773E+00
