v1,v2,v3
1,0.20577E+00,-0.13565E+00
10,0.20755E+00,-0.17869E+00
20,0.14698E+00,-0.15246E+00
30,0.10930E+00,-0.15623E+00
40,0.86743E-01,-0.13220E+00
50,0.71125E-01,-0.12451E+00
60,0.62823E-01,-0.12782E+00
70,0.57782E-01,-0.11178E+00
80,0.53034E-01,-0.10447E+00
90,0.48589E-01,-0.10825E+00
100,0.45208E-01,-0.12011E+00
110,0.43507E-01,-0.13473E+00
120,0.42723E-01,-0.14273E+00
130,0.42156E-01,-0.14745E+00
140,0.41552E-01,-0.14527E+00
150,0.40970E-01,-0.14318E+00
160,0.40215E-01,-0.15111E+00
170,0.39336E-01,-0.16563E+00
180,0.38465E-01,-0.17730E+00
190,0.37786E-01,-0.18217E+00
200,0.37443E-01,-0.18144E+00
210,0.37297E-01,-0.17613E+00
220,0.37222E-01,-0.16964E+00
230,0.37134E-01,-0.16691E+00
240,0.36947E-01,-0.16985E+00
250,0.36634E-01,-0.17307E+00
260,0.36230E-01,-0.17121E+00
270,0.35745E-01,-0.16536E+00
280,0.35196E-01,-0.16146E+00
290,0.34666E-01,-0.16143E+00
300,0.34258E-01,-0.16459E+00
310,0.34022E-01,-0.16944E+00
320,0.33934E-01,-0.17335E+00
330,0.33949E-01,-0.17442E+00
340,0.34033E-01,-0.17258E+00
350,0.34139E-01,-0.16984E+00
360,0.34234E-01,-0.16853E+00
370,0.34299E-01,-0.16892E+00
380,0.34310E-01,-0.16964E+00
390,0.34253E-01,-0.16958E+00
400,0.34147E-01,-0.16841E+00
410,0.34029E-01,-0.16662E+00
420,0.33943E-01,-0.16511E+00
430,0.33912E-01,-0.16441E+00
440,0.33918E-01,-0.16437E+00
450,0.33925E-01,-0.16448E+00
460,0.33902E-01,-0.16430E+00
470,0.33844E-01,-0.16387E+00
480,0.33765E-01,-0.16348E+00
490,0.33684E-01,-0.16341E+00
500,0.33607E-01,-0.16394E+00
510,0.33527E-01,-0.16500E+00
520,0.33439E-01,-0.16628E+00
530,0.33345E-01,-0.16750E+00
540,0.33260E-01,-0.16852E+00
550,0.33186E-01,-0.16944E+00
560,0.33120E-01,-0.17034E+00
570,0.33054E-01,-0.17116E+00
580,0.32984E-01,-0.17186E+00
590,0.32913E-01,-0.17240E+00
600,0.32845E-01,-0.17281E+00
610,0.32778E-01,-0.17306E+00
620,0.32710E-01,-0.17322E+00
630,0.32638E-01,-0.17340E+00
640,0.32561E-01,-0.17368E+00
650,0.32481E-01,-0.17404E+00
660,0.32401E-01,-0.17454E+00
670,0.32326E-01,-0.17518E+00
680,0.32256E-01,-0.17595E+00
690,0.32189E-01,-0.17682E+00
700,0.32117E-01,-0.17779E+00
710,0.32037E-01,-0.17882E+00
720,0.31950E-01,-0.17990E+00
730,0.31855E-01,-0.18096E+00
740,0.31756E-01,-0.18196E+00
750,0.31650E-01,-0.18288E+00
760,0.31537E-01,-0.18364E+00
770,0.31417E-01,-0.18422E+00
780,0.31292E-01,-0.18467E+00
790,0.31162E-01,-0.18502E+00
800,0.31032E-01,-0.18528E+00
810,0.30899E-01,-0.18545E+00
820,0.30767E-01,-0.18555E+00
830,0.30637E-01,-0.18561E+00
840,0.30512E-01,-0.18565E+00
850,0.30395E-01,-0.18567E+00
860,0.30290E-01,-0.18570E+00
870,0.30194E-01,-0.18578E+00
880,0.30106E-01,-0.18592E+00
890,0.30026E-01,-0.18611E+00
900,0.29950E-01,-0.18637E+00
910,0.29881E-01,-0.18669E+00
920,0.29820E-01,-0.18706E+00
930,0.29765E-01,-0.18750E+00
940,0.29719E-01,-0.18802E+00
950,0.29682E-01,-0.18865E+00
960,0.29651E-01,-0.18937E+00
970,0.29624E-01,-0.19010E+00
980,0.29597E-01,-0.19084E+00
990,0.29569E-01,-0.19156E+00
1000,0.29539E-01,-0.19222E+00
1010,0.29506E-01,-0.19282E+00
1020,0.29467E-01,-0.19331E+00
1030,0.29423E-01,-0.19367E+00
1040,0.29373E-01,-0.19391E+00
1050,0.29320E-01,-0.19408E+00
1060,0.29263E-01,-0.19420E+00
1070,0.29204E-01,-0.19426E+00
1080,0.29144E-01,-0.19426E+00
1090,0.29084E-01,-0.19421E+00
1100,0.29025E-01,-0.19415E+00
1110,0.28970E-01,-0.19409E+00
1120,0.28916E-01,-0.19405E+00
1130,0.28864E-01,-0.19402E+00
1140,0.28814E-01,-0.19397E+00
1150,0.28765E-01,-0.19391E+00
1160,0.28718E-01,-0.19383E+00
1170,0.28669E-01,-0.19373E+00
1180,0.28621E-01,-0.19361E+00
1190,0.28573E-01,-0.19347E+00
1200,0.28523E-01,-0.19331E+00
1210,0.28473E-01,-0.19314E+00
1220,0.28423E-01,-0.19296E+00
1230,0.28373E-01,-0.19276E+00
1240,0.28323E-01,-0.19257E+00
1250,0.28273E-01,-0.19238E+00
1260,0.28223E-01,-0.19220E+00
1270,0.28173E-01,-0.19203E+00
1280,0.28122E-01,-0.19190E+00
1290,0.28072E-01,-0.19183E+00
1300,0.28021E-01,-0.19183E+00
1310,0.27974E-01,-0.19191E+00
1320,0.27928E-01,-0.19205E+00
1330,0.27883E-01,-0.19226E+00
1340,0.27842E-01,-0.19252E+00
1350,0.27803E-01,-0.19283E+00
1360,0.27767E-01,-0.19317E+00
1370,0.27734E-01,-0.19352E+00
1380,0.27702E-01,-0.19385E+00
1390,0.27673E-01,-0.19414E+00
1400,0.27645E-01,-0.19439E+00
1410,0.27619E-01,-0.19457E+00
1420,0.27592E-01,-0.19470E+00
1430,0.27567E-01,-0.19477E+00
1440,0.27542E-01,-0.19478E+00
1450,0.27518E-01,-0.19474E+00
1460,0.27494E-01,-0.19464E+00
1470,0.27471E-01,-0.19451E+00
1480,0.27449E-01,-0.19434E+00
1490,0.27428E-01,-0.19414E+00
1500,0.27408E-01,-0.19394E+00
1510,0.27389E-01,-0.19373E+00
1520,0.27371E-01,-0.19353E+00
1530,0.27354E-01,-0.19335E+00
1540,0.27335E-01,-0.19321E+00
1550,0.27317E-01,-0.19313E+00
1560,0.27297E-01,-0.19310E+00
1570,0.27278E-01,-0.19314E+00
1580,0.27258E-01,-0.19324E+00
1590,0.27238E-01,-0.19340E+00
1600,0.27218E-01,-0.19362E+00
1610,0.27197E-01,-0.19388E+00
1620,0.27176E-01,-0.19416E+00
1630,0.27153E-01,-0.19444E+00
1640,0.27129E-01,-0.19473E+00
1650,0.27103E-01,-0.19498E+00
1660,0.27075E-01,-0.19521E+00
1670,0.27046E-01,-0.19538E+00
1680,0.27015E-01,-0.19550E+00
1690,0.26983E-01,-0.19556E+00
1700,0.26951E-01,-0.19558E+00
1710,0.26917E-01,-0.19555E+00
1720,0.26884E-01,-0.19549E+00
1730,0.26850E-01,-0.19539E+00
1740,0.26817E-01,-0.19528E+00
1750,0.26783E-01,-0.19516E+00
1760,0.26749E-01,-0.19504E+00
1770,0.26716E-01,-0.19493E+00
1780,0.26681E-01,-0.19483E+00
1790,0.26648E-01,-0.19475E+00
1800,0.26615E-01,-0.19470E+00
1810,0.26581E-01,-0.19467E+00
1820,0.26549E-01,-0.19467E+00
1830,0.26517E-01,-0.19469E+00
1840,0.26486E-01,-0.19474E+00
1850,0.26456E-01,-0.19480E+00
1860,0.26426E-01,-0.19487E+00
1870,0.26396E-01,-0.19495E+00
1880,0.26367E-01,-0.19501E+00
1890,0.26337E-01,-0.19507E+00
1900,0.26306E-01,-0.19512E+00
1910,0.26275E-01,-0.19514E+00
1920,0.26243E-01,-0.19514E+00
1930,0.26210E-01,-0.19511E+00
1940,0.26176E-01,-0.19506E+00
1950,0.26141E-01,-0.19498E+00
1960,0.26105E-01,-0.19488E+00
1970,0.26070E-01,-0.19476E+00
1980,0.26033E-01,-0.19463E+00
1990,0.25997E-01,-0.19450E+00
2000,0.25961E-01,-0.19437E+00
2010,0.25925E-01,-0.19424E+00
2020,0.25890E-01,-0.19411E+00
2030,0.25856E-01,-0.19400E+00
2040,0.25823E-01,-0.19390E+00
2050,0.25789E-01,-0.19382E+00
2060,0.25758E-01,-0.19376E+00
2070,0.25726E-01,-0.19372E+00
2080,0.25696E-01,-0.19370E+00
2090,0.25666E-01,-0.19369E+00
2100,0.25638E-01,-0.19370E+00
2110,0.25609E-01,-0.19372E+00
2120,0.25581E-01,-0.19375E+00
2130,0.25554E-01,-0.19378E+00
2140,0.25526E-01,-0.19382E+00
2150,0.25500E-01,-0.19386E+00
2160,0.25472E-01,-0.19390E+00
2170,0.25445E-01,-0.19394E+00
2180,0.25417E-01,-0.19398E+00
2190,0.25388E-01,-0.19401E+00
2200,0.25360E-01,-0.19404E+00
2210,0.25332E-01,-0.19406E+00
2220,0.25303E-01,-0.19408E+00
2230,0.25275E-01,-0.19409E+00
2240,0.25246E-01,-0.19410E+00
2250,0.25217E-01,-0.19411E+00
2260,0.25189E-01,-0.19412E+00
2270,0.25161E-01,-0.19413E+00
2280,0.25132E-01,-0.19415E+00
2290,0.25103E-01,-0.19416E+00
2300,0.25076E-01,-0.19418E+00
2310,0.25047E-01,-0.19420E+00
2320,0.25019E-01,-0.19423E+00
2330,0.24991E-01,-0.19427E+00
2340,0.24964E-01,-0.19431E+00
2350,0.24936E-01,-0.19436E+00
2360,0.24908E-01,-0.19441E+00
2370,0.24881E-01,-0.19446E+00
2380,0.24853E-01,-0.19453E+00
2390,0.24825E-01,-0.19460E+00
2400,0.24797E-01,-0.19467E+00
2410,0.24770E-01,-0.19474E+00
2420,0.24741E-01,-0.19482E+00
2430,0.24713E-01,-0.19490E+00
2440,0.24685E-01,-0.19498E+00
2450,0.24655E-01,-0.19507E+00
2460,0.24627E-01,-0.19516E+00
2470,0.24598E-01,-0.19525E+00
2480,0.24568E-01,-0.19535E+00
2490,0.24539E-01,-0.19545E+00
2500,0.24509E-01,-0.19556E+00
2510,0.24480E-01,-0.19567E+00
2520,0.24450E-01,-0.19579E+00
2530,0.24420E-01,-0.19591E+00
2540,0.24390E-01,-0.19603E+00
2550,0.24360E-01,-0.19616E+00
2560,0.24331E-01,-0.19630E+00
2570,0.24300E-01,-0.19644E+00
2580,0.24270E-01,-0.19660E+00
2590,0.24239E-01,-0.19675E+00
2600,0.24209E-01,-0.19691E+00
2610,0.24177E-01,-0.19708E+00
2620,0.24146E-01,-0.19725E+00
2630,0.24115E-01,-0.19743E+00
2640,0.24084E-01,-0.19762E+00
2650,0.24052E-01,-0.19782E+00
2660,0.24021E-01,-0.19802E+00
2670,0.23990E-01,-0.19822E+00
2680,0.23958E-01,-0.19843E+00
2690,0.23926E-01,-0.19865E+00
2700,0.23895E-01,-0.19887E+00
2710,0.23863E-01,-0.19910E+00
2720,0.23832E-01,-0.19932E+00
2730,0.23801E-01,-0.19954E+00
2740,0.23770E-01,-0.19976E+00
2750,0.23739E-01,-0.19997E+00
2760,0.23708E-01,-0.20017E+00
