v1,v2,v3
1,0.18454E+00,-0.33773E+00
10,0.25330E+00,-0.46359E+00
20,0.25025E+00,-0.47507E+00
30,0.24067E+00,-0.47484E+00
40,0.22178E+00,-0.46520E+00
50,0.19294E+00,-0.44738E+00
60,0.15852E+00,-0.42422E+00
70,0.12349E+00,-0.38851E+00
80,0.10039E+00,-0.36744E+00
90,0.92172E-01,-0.35708E+00
100,0.91804E-01,-0.34700E+00
110,0.93933E-01,-0.33683E+00
120,0.87891E-01,-0.29622E+00
130,0.88187E-01,-0.29656E+00
140,0.80774E-01,-0.28210E+00
150,0.74485E-01,-0.27074E+00
160,0.73964E-01,-0.27060E+00
170,0.69715E-01,-0.26290E+00
180,0.67296E-01,-0.25942E+00
190,0.67233E-01,-0.25823E+00
200,0.65751E-01,-0.25645E+00
210,0.64820E-01,-0.25789E+00
220,0.64823E-01,-0.25729E+00
230,0.63902E-01,-0.26011E+00
240,0.63156E-01,-0.26357E+00
250,0.63208E-01,-0.26360E+00
260,0.62497E-01,-0.26703E+00
270,0.61718E-01,-0.27061E+00
280,0.61448E-01,-0.27129E+00
290,0.60437E-01,-0.27426E+00
300,0.59434E-01,-0.27753E+00
310,0.59132E-01,-0.27827E+00
320,0.58592E-01,-0.28136E+00
330,0.58299E-01,-0.28488E+00
340,0.58306E-01,-0.28529E+00
350,0.58067E-01,-0.28929E+00
360,0.57861E-01,-0.29380E+00
370,0.57754E-01,-0.29421E+00
380,0.57374E-01,-0.29823E+00
390,0.56921E-01,-0.30105E+00
400,0.56786E-01,-0.30100E+00
410,0.56657E-01,-0.30185E+00
420,0.56773E-01,-0.30162E+00
430,0.56807E-01,-0.30147E+00
440,0.56777E-01,-0.30122E+00
450,0.56538E-01,-0.30165E+00
460,0.56514E-01,-0.30162E+00
470,0.56201E-01,-0.30266E+00
480,0.55874E-01,-0.30383E+00
490,0.55838E-01,-0.30389E+00
500,0.55519E-01,-0.30477E+00
510,0.55153E-01,-0.30516E+00
520,0.55123E-01,-0.30516E+00
530,0.54673E-01,-0.30482E+00
540,0.54165E-01,-0.30389E+00
550,0.54114E-01,-0.30368E+00
560,0.53593E-01,-0.30199E+00
570,0.53095E-01,-0.29965E+00
580,0.53061E-01,-0.29921E+00
590,0.52585E-01,-0.29607E+00
600,0.52112E-01,-0.29231E+00
610,0.52089E-01,-0.29172E+00
620,0.52064E-01,-0.29100E+00
630,0.51676E-01,-0.28674E+00
640,0.51672E-01,-0.28613E+00
650,0.51436E-01,-0.28219E+00
660,0.51374E-01,-0.27868E+00
670,0.51423E-01,-0.27826E+00
680,0.51534E-01,-0.27543E+00
690,0.51772E-01,-0.27329E+00
700,0.51863E-01,-0.27308E+00
710,0.52162E-01,-0.27160E+00
720,0.52471E-01,-0.27060E+00
730,0.52561E-01,-0.27054E+00
740,0.52819E-01,-0.26987E+00
750,0.53016E-01,-0.26938E+00
760,0.53075E-01,-0.26935E+00
770,0.53174E-01,-0.26888E+00
780,0.53194E-01,-0.26838E+00
790,0.53219E-01,-0.26834E+00
800,0.53143E-01,-0.26768E+00
810,0.52984E-01,-0.26684E+00
820,0.52981E-01,-0.26675E+00
830,0.52744E-01,-0.26569E+00
840,0.52444E-01,-0.26441E+00
850,0.52416E-01,-0.26427E+00
860,0.52073E-01,-0.26283E+00
870,0.51709E-01,-0.26133E+00
880,0.51672E-01,-0.26115E+00
890,0.51324E-01,-0.25968E+00
900,0.50994E-01,-0.25834E+00
910,0.50963E-01,-0.25819E+00
920,0.50682E-01,-0.25709E+00
930,0.50436E-01,-0.25626E+00
940,0.50415E-01,-0.25618E+00
950,0.50212E-01,-0.25568E+00
960,0.50036E-01,-0.25548E+00
970,0.50020E-01,-0.25547E+00
980,0.49862E-01,-0.25553E+00
990,0.49704E-01,-0.25578E+00
1000,0.49692E-01,-0.25582E+00
1010,0.49531E-01,-0.25617E+00
1020,0.57567E-01,-0.25940E+00
1030,0.57536E-01,-0.25959E+00
1040,0.63392E-01,-0.26206E+00
1050,0.65862E-01,-0.26388E+00
1060,0.66316E-01,-0.26424E+00
1070,0.65927E-01,-0.26484E+00
1080,0.64792E-01,-0.26454E+00
1090,0.64658E-01,-0.26449E+00
1100,0.63797E-01,-0.26396E+00
1110,0.63306E-01,-0.26359E+00
1120,0.63273E-01,-0.26350E+00
1130,0.63240E-01,-0.26344E+00
1140,0.63141E-01,-0.26336E+00
1150,0.63124E-01,-0.26336E+00
1160,0.63266E-01,-0.26350E+00
1170,0.63510E-01,-0.26375E+00
1180,0.63543E-01,-0.26381E+00
1190,0.63815E-01,-0.26412E+00
1200,0.64093E-01,-0.26451E+00
1210,0.64132E-01,-0.26458E+00
1220,0.64409E-01,-0.26507E+00
1230,0.64700E-01,-0.26571E+00
1240,0.64739E-01,-0.26579E+00
1250,0.65051E-01,-0.26659E+00
1260,0.65388E-01,-0.26753E+00
1270,0.65432E-01,-0.26764E+00
1280,0.65792E-01,-0.26870E+00
1290,0.66170E-01,-0.26984E+00
1300,0.66218E-01,-0.26996E+00
1310,0.66600E-01,-0.27111E+00
1320,0.66978E-01,-0.27222E+00
1330,0.67028E-01,-0.27234E+00
1340,0.67387E-01,-0.27337E+00
1350,0.67721E-01,-0.27430E+00
1360,0.67766E-01,-0.27440E+00
1370,0.68067E-01,-0.27521E+00
1380,0.68336E-01,-0.27590E+00
1390,0.68373E-01,-0.27597E+00
1400,0.68608E-01,-0.27655E+00
1410,0.68811E-01,-0.27706E+00
1420,0.68841E-01,-0.27712E+00
1430,0.69015E-01,-0.27756E+00
1440,0.69166E-01,-0.27798E+00
1450,0.69189E-01,-0.27803E+00
1460,0.69316E-01,-0.27844E+00
1470,0.69426E-01,-0.27889E+00
1480,0.69443E-01,-0.27894E+00
1490,0.69533E-01,-0.27945E+00
1500,0.69609E-01,-0.28004E+00
1510,0.69623E-01,-0.28010E+00
1520,0.72075E-01,-0.28141E+00
1530,0.73445E-01,-0.28289E+00
1540,0.73595E-01,-0.28302E+00
1550,0.73962E-01,-0.28415E+00
1560,0.73674E-01,-0.28503E+00
1570,0.73654E-01,-0.28516E+00
1580,0.73118E-01,-0.28592E+00
1590,0.72664E-01,-0.28675E+00
1600,0.72622E-01,-0.28685E+00
1610,0.72336E-01,-0.28777E+00
1620,0.72174E-01,-0.28878E+00
1630,0.72164E-01,-0.28887E+00
1640,0.72145E-01,-0.28900E+00
1650,0.72067E-01,-0.29010E+00
1660,0.72065E-01,-0.29021E+00
1670,0.72020E-01,-0.29126E+00
1680,0.71971E-01,-0.29223E+00
1690,0.71971E-01,-0.29234E+00
1700,0.71901E-01,-0.29320E+00
1710,0.71808E-01,-0.29395E+00
1720,0.71801E-01,-0.29404E+00
1730,0.71691E-01,-0.29464E+00
1740,0.71573E-01,-0.29511E+00
1750,0.71564E-01,-0.29518E+00
1760,0.71446E-01,-0.29552E+00
1770,0.71332E-01,-0.29575E+00
1780,0.71323E-01,-0.29577E+00
