v1,v2,v3
1,0.59192E+00,-0.18885E+01
10,0.67651E+00,-0.27622E+01
20,0.56275E+00,-0.26448E+01
30,0.41517E+00,-0.23121E+01
40,0.31869E+00,-0.20507E+01
50,0.27284E+00,-0.19892E+01
60,0.23875E+00,-0.18442E+01
70,0.20425E+00,-0.16838E+01
80,0.17136E+00,-0.15867E+01
90,0.14354E+00,-0.15539E+01
100,0.12441E+00,-0.15299E+01
110,0.11493E+00,-0.15001E+01
120,0.84717E-01,-0.18054E+01
130,0.87406E-01,-0.18617E+01
140,0.74149E-01,-0.20532E+01
150,0.67598E-01,-0.21797E+01
160,0.68985E-01,-0.22089E+01
170,0.67671E-01,-0.22709E+01
180,0.68814E-01,-0.23254E+01
190,0.70548E-01,-0.23332E+01
200,0.72480E-01,-0.23588E+01
210,0.73492E-01,-0.23463E+01
220,0.74392E-01,-0.23421E+01
230,0.73834E-01,-0.22851E+01
240,0.72001E-01,-0.22096E+01
250,0.72533E-01,-0.22006E+01
260,0.70135E-01,-0.21239E+01
270,0.67887E-01,-0.20581E+01
280,0.68065E-01,-0.20488E+01
290,0.66324E-01,-0.19979E+01
300,0.65092E-01,-0.19603E+01
310,0.65231E-01,-0.19540E+01
320,0.64592E-01,-0.19270E+01
330,0.64314E-01,-0.19064E+01
340,0.64486E-01,-0.19026E+01
350,0.64542E-01,-0.18857E+01
360,0.64664E-01,-0.18702E+01
370,0.64712E-01,-0.18682E+01
380,0.64875E-01,-0.18522E+01
390,0.64979E-01,-0.18357E+01
400,0.65050E-01,-0.18335E+01
410,0.65070E-01,-0.18156E+01
420,0.64884E-01,-0.17972E+01
430,0.64905E-01,-0.17951E+01
440,0.64628E-01,-0.17768E+01
450,0.64305E-01,-0.17607E+01
460,0.64304E-01,-0.17590E+01
470,0.64069E-01,-0.17462E+01
480,0.63893E-01,-0.17366E+01
490,0.63918E-01,-0.17357E+01
500,0.63845E-01,-0.17286E+01
510,0.63809E-01,-0.17226E+01
520,0.63855E-01,-0.17221E+01
530,0.63860E-01,-0.17158E+01
540,0.63843E-01,-0.17092E+01
550,0.63895E-01,-0.17084E+01
560,0.63862E-01,-0.17003E+01
570,0.63792E-01,-0.16916E+01
580,0.63836E-01,-0.16907E+01
590,0.63737E-01,-0.16812E+01
600,0.63614E-01,-0.16716E+01
610,0.63655E-01,-0.16707E+01
620,0.63678E-01,-0.16696E+01
630,0.63498E-01,-0.16606E+01
640,0.63531E-01,-0.16596E+01
650,0.63416E-01,-0.16514E+01
660,0.63317E-01,-0.16443E+01
670,0.63346E-01,-0.16435E+01
680,0.63281E-01,-0.16374E+01
690,0.63226E-01,-0.16320E+01
700,0.63256E-01,-0.16315E+01
710,0.63227E-01,-0.16268E+01
720,0.63204E-01,-0.16227E+01
730,0.63235E-01,-0.16222E+01
740,0.63232E-01,-0.16184E+01
750,0.63231E-01,-0.16148E+01
760,0.63260E-01,-0.16143E+01
770,0.63267E-01,-0.16106E+01
780,0.63268E-01,-0.16068E+01
790,0.63292E-01,-0.16063E+01
800,0.63292E-01,-0.16024E+01
810,0.63280E-01,-0.15984E+01
820,0.63302E-01,-0.15979E+01
830,0.63284E-01,-0.15940E+01
840,0.63261E-01,-0.15902E+01
850,0.63280E-01,-0.15897E+01
860,0.63261E-01,-0.15864E+01
870,0.63250E-01,-0.15834E+01
880,0.63267E-01,-0.15831E+01
890,0.63273E-01,-0.15809E+01
900,0.63290E-01,-0.15788E+01
910,0.63307E-01,-0.15787E+01
920,0.63338E-01,-0.15770E+01
930,0.63373E-01,-0.15754E+01
940,0.63388E-01,-0.15752E+01
950,0.63425E-01,-0.15736E+01
960,0.63457E-01,-0.15719E+01
970,0.63472E-01,-0.15716E+01
980,0.63504E-01,-0.15698E+01
990,0.63530E-01,-0.15677E+01
1000,0.63542E-01,-0.15675E+01
1010,0.63566E-01,-0.15654E+01
1020,0.63587E-01,-0.15634E+01
1030,0.63599E-01,-0.15632E+01
1040,0.63619E-01,-0.15612E+01
1050,0.63633E-01,-0.15592E+01
1060,0.63643E-01,-0.15590E+01
1070,0.63658E-01,-0.15571E+01
1080,0.63668E-01,-0.15553E+01
1090,0.63678E-01,-0.15552E+01
1100,0.63692E-01,-0.15536E+01
1110,0.63708E-01,-0.15522E+01
1120,0.63717E-01,-0.15520E+01
1130,0.63726E-01,-0.15519E+01
1140,0.63739E-01,-0.15507E+01
1150,0.63748E-01,-0.15506E+01
1160,0.63765E-01,-0.15496E+01
1170,0.63782E-01,-0.15487E+01
1180,0.63790E-01,-0.15486E+01
1190,0.63802E-01,-0.15477E+01
1200,0.63814E-01,-0.15469E+01
1210,0.63819E-01,-0.15468E+01
1220,0.63828E-01,-0.15459E+01
1230,0.63836E-01,-0.15451E+01
1240,0.63842E-01,-0.15450E+01
1250,0.63845E-01,-0.15442E+01
1260,0.63847E-01,-0.15434E+01
1270,0.63851E-01,-0.15432E+01
1280,0.63851E-01,-0.15425E+01
1290,0.63848E-01,-0.15418E+01
1300,0.63851E-01,-0.15418E+01
1310,0.63848E-01,-0.15412E+01
1320,0.63847E-01,-0.15407E+01
1330,0.63850E-01,-0.15407E+01
1340,0.63848E-01,-0.15404E+01
1350,0.63847E-01,-0.15401E+01
1360,0.63850E-01,-0.15401E+01
1370,0.63850E-01,-0.15400E+01
1380,0.63849E-01,-0.15399E+01
1390,0.63851E-01,-0.15398E+01
1400,0.63854E-01,-0.15398E+01
1410,0.63854E-01,-0.15398E+01
1420,0.63856E-01,-0.15398E+01
1430,0.63859E-01,-0.15398E+01
1440,0.63860E-01,-0.15399E+01
1450,0.63864E-01,-0.15399E+01
1460,0.63867E-01,-0.15401E+01
1470,0.63871E-01,-0.15402E+01
1480,0.63874E-01,-0.15402E+01
1490,0.63878E-01,-0.15403E+01
1500,0.63884E-01,-0.15405E+01
1510,0.63887E-01,-0.15405E+01
1520,0.63893E-01,-0.15406E+01
1530,0.63900E-01,-0.15407E+01
1540,0.63902E-01,-0.15407E+01
1550,0.63908E-01,-0.15407E+01
1560,0.63916E-01,-0.15408E+01
1570,0.63918E-01,-0.15408E+01
1580,0.63925E-01,-0.15408E+01
1590,0.63933E-01,-0.15407E+01
1600,0.63935E-01,-0.15407E+01
1610,0.63941E-01,-0.15406E+01
1620,0.63948E-01,-0.15406E+01
1630,0.63950E-01,-0.15405E+01
1640,0.63952E-01,-0.15405E+01
1650,0.63956E-01,-0.15404E+01
1660,0.63958E-01,-0.15404E+01
1670,0.63965E-01,-0.15403E+01
1680,0.63969E-01,-0.15402E+01
1690,0.63972E-01,-0.15402E+01
1700,0.63979E-01,-0.15401E+01
1710,0.63983E-01,-0.15399E+01
1720,0.63986E-01,-0.15399E+01
1730,0.63992E-01,-0.15399E+01
1740,0.63997E-01,-0.15398E+01
1750,0.63999E-01,-0.15397E+01
1760,0.64005E-01,-0.15397E+01
1770,0.64010E-01,-0.15396E+01
1780,0.64013E-01,-0.15396E+01
1790,0.64018E-01,-0.15395E+01
1800,0.64023E-01,-0.15395E+01
1810,0.64024E-01,-0.15395E+01
1820,0.64028E-01,-0.15394E+01
1830,0.64033E-01,-0.15394E+01
1840,0.64035E-01,-0.15394E+01
1850,0.64040E-01,-0.15393E+01
1860,0.64044E-01,-0.15393E+01
1870,0.64046E-01,-0.15393E+01
1880,0.64050E-01,-0.15393E+01
1890,0.64054E-01,-0.15392E+01
1900,0.64055E-01,-0.15392E+01
1910,0.64059E-01,-0.15392E+01
1920,0.64063E-01,-0.15392E+01
1930,0.64064E-01,-0.15392E+01
1940,0.64067E-01,-0.15392E+01
1950,0.64070E-01,-0.15392E+01
1960,0.64072E-01,-0.15392E+01
1970,0.64075E-01,-0.15393E+01
1980,0.64078E-01,-0.15393E+01
1990,0.64079E-01,-0.15392E+01
