v1,v2,v3
1,0.73318E+01,0.32273E+01
10,0.13295E+02,0.61363E+01
20,0.12262E+02,0.64111E+01
30,0.11753E+02,0.64330E+01
40,0.11324E+02,0.64022E+01
50,0.10812E+02,0.62416E+01
60,0.10284E+02,0.61216E+01
70,0.97983E+01,0.60539E+01
80,0.93620E+01,0.60510E+01
90,0.91461E+01,0.61339E+01
100,0.89875E+01,0.61874E+01
110,0.87776E+01,0.61525E+01
120,0.85704E+01,0.61068E+01
130,0.83902E+01,0.60310E+01
140,0.82136E+01,0.58913E+01
150,0.81298E+01,0.57917E+01
160,0.80300E+01,0.56600E+01
170,0.78616E+01,0.55162E+01
180,0.76758E+01,0.53931E+01
190,0.74658E+01,0.51820E+01
200,0.72783E+01,0.49404E+01
210,0.70866E+01,0.46777E+01
220,0.68251E+01,0.43613E+01
230,0.65505E+01,0.40445E+01
240,0.62745E+01,0.37117E+01
250,0.59978E+01,0.33735E+01
260,0.56183E+01,0.29607E+01
270,0.50874E+01,0.24109E+01
280,0.45318E+01,0.18465E+01
290,0.41293E+01,0.14505E+01
300,0.38510E+01,0.12131E+01
310,0.35991E+01,0.10150E+01
320,0.33432E+01,0.80443E+00
330,0.31045E+01,0.59519E+00
340,0.28978E+01,0.40597E+00
350,0.27256E+01,0.23151E+00
360,0.25940E+01,0.81361E-01
370,0.24721E+01,-0.53436E-01
380,0.23658E+01,-0.16093E+00
390,0.22949E+01,-0.22547E+00
400,0.22561E+01,-0.26222E+00
410,0.22472E+01,-0.27981E+00
420,0.22613E+01,-0.28259E+00
430,0.22792E+01,-0.27620E+00
440,0.22937E+01,-0.26165E+00
450,0.23071E+01,-0.24178E+00
460,0.23232E+01,-0.20839E+00
470,0.23490E+01,-0.15112E+00
480,0.23859E+01,-0.66466E-01
490,0.24386E+01,0.48921E-01
500,0.25068E+01,0.18474E+00
510,0.26034E+01,0.34534E+00
520,0.27287E+01,0.52850E+00
530,0.28790E+01,0.73273E+00
540,0.30139E+01,0.91174E+00
550,0.31064E+01,0.10347E+01
560,0.31579E+01,0.10973E+01
570,0.31788E+01,0.11094E+01
580,0.32088E+01,0.11245E+01
590,0.32499E+01,0.11470E+01
600,0.32940E+01,0.11720E+01
610,0.33319E+01,0.11963E+01
620,0.33693E+01,0.12285E+01
630,0.34135E+01,0.12750E+01
640,0.34441E+01,0.13096E+01
650,0.34645E+01,0.13366E+01
660,0.34839E+01,0.13669E+01
670,0.35002E+01,0.13946E+01
680,0.35116E+01,0.14166E+01
690,0.35142E+01,0.14283E+01
700,0.35095E+01,0.14298E+01
710,0.35010E+01,0.14266E+01
720,0.34880E+01,0.14200E+01
730,0.34664E+01,0.14038E+01
740,0.34376E+01,0.13791E+01
750,0.34066E+01,0.13481E+01
