v1,v2,v3
1,0.11188E+00,0.33956E-01
10,0.13843E+00,0.28075E-01
20,0.13240E+00,0.35316E-01
30,0.12438E+00,0.41242E-01
40,0.11193E+00,0.49281E-01
50,0.94463E-01,0.59879E-01
60,0.74488E-01,0.70529E-01
70,0.55453E-01,0.88222E-01
80,0.42517E-01,0.84433E-01
90,0.37535E-01,0.71408E-01
100,0.37269E-01,0.58981E-01
110,0.38599E-01,0.53471E-01
120,0.34966E-01,0.65885E-01
130,0.35175E-01,0.58359E-01
140,0.30997E-01,0.49104E-01
150,0.27663E-01,0.42684E-01
160,0.27608E-01,0.41356E-01
170,0.25674E-01,0.36479E-01
180,0.24563E-01,0.33162E-01
190,0.24694E-01,0.34193E-01
200,0.23946E-01,0.33100E-01
210,0.23304E-01,0.32334E-01
220,0.23381E-01,0.32904E-01
230,0.22747E-01,0.32239E-01
240,0.22121E-01,0.32229E-01
250,0.22173E-01,0.32300E-01
260,0.21478E-01,0.32690E-01
270,0.20823E-01,0.33670E-01
280,0.20775E-01,0.33548E-01
290,0.19997E-01,0.34588E-01
300,0.19166E-01,0.35276E-01
310,0.18974E-01,0.34878E-01
320,0.18195E-01,0.35212E-01
330,0.17543E-01,0.34828E-01
340,0.17494E-01,0.34637E-01
350,0.17000E-01,0.33785E-01
360,0.16458E-01,0.31918E-01
370,0.16400E-01,0.31646E-01
380,0.15822E-01,0.28762E-01
390,0.15152E-01,0.26143E-01
400,0.15032E-01,0.26177E-01
410,0.14481E-01,0.25040E-01
420,0.14238E-01,0.26692E-01
430,0.14229E-01,0.27142E-01
440,0.14206E-01,0.30249E-01
450,0.14028E-01,0.32734E-01
460,0.14042E-01,0.33170E-01
470,0.13711E-01,0.33991E-01
480,0.13336E-01,0.33802E-01
490,0.13313E-01,0.33867E-01
500,0.12952E-01,0.33111E-01
510,0.12624E-01,0.32404E-01
520,0.12608E-01,0.32321E-01
530,0.12349E-01,0.32022E-01
540,0.12128E-01,0.32252E-01
550,0.12126E-01,0.32298E-01
560,0.11946E-01,0.33281E-01
570,0.11779E-01,0.34702E-01
580,0.11792E-01,0.34860E-01
590,0.11666E-01,0.36429E-01
600,0.11609E-01,0.37693E-01
610,0.11644E-01,0.37799E-01
620,0.11686E-01,0.37879E-01
630,0.11778E-01,0.38754E-01
640,0.11836E-01,0.38875E-01
650,0.12033E-01,0.39446E-01
660,0.12324E-01,0.39580E-01
670,0.12409E-01,0.39649E-01
680,0.12748E-01,0.39400E-01
690,0.13101E-01,0.38791E-01
700,0.13190E-01,0.38793E-01
710,0.13518E-01,0.37895E-01
720,0.13813E-01,0.36867E-01
730,0.13885E-01,0.36795E-01
740,0.14121E-01,0.35725E-01
750,0.14302E-01,0.34704E-01
