v1,v2,v3
1,0.11710E+00,0.14599E+01
10,0.14431E+00,0.20141E+01
20,0.14070E+00,0.21132E+01
30,0.13492E+00,0.21425E+01
40,0.12623E+00,0.21422E+01
50,0.11407E+00,0.21156E+01
60,0.99963E-01,0.20681E+01
70,0.86684E-01,0.20069E+01
80,0.75880E-01,0.19080E+01
90,0.69545E-01,0.18093E+01
100,0.66358E-01,0.17161E+01
110,0.65040E-01,0.16492E+01
120,0.57721E-01,0.15270E+01
130,0.57174E-01,0.14931E+01
140,0.50345E-01,0.13721E+01
150,0.44852E-01,0.12791E+01
160,0.44672E-01,0.12714E+01
170,0.40977E-01,0.12052E+01
180,0.38540E-01,0.11644E+01
190,0.38583E-01,0.11621E+01
200,0.37102E-01,0.11438E+01
210,0.36207E-01,0.11440E+01
220,0.36275E-01,0.11431E+01
230,0.35792E-01,0.11504E+01
240,0.35509E-01,0.11630E+01
250,0.35582E-01,0.11623E+01
260,0.35390E-01,0.11752E+01
270,0.35222E-01,0.11893E+01
280,0.35259E-01,0.11893E+01
290,0.35139E-01,0.12025E+01
300,0.34949E-01,0.12141E+01
310,0.34905E-01,0.12140E+01
320,0.34637E-01,0.12227E+01
330,0.34353E-01,0.12291E+01
340,0.34299E-01,0.12282E+01
350,0.34104E-01,0.12319E+01
360,0.33926E-01,0.12341E+01
370,0.33894E-01,0.12330E+01
380,0.33645E-01,0.12332E+01
390,0.33314E-01,0.12324E+01
400,0.33234E-01,0.12319E+01
410,0.32983E-01,0.12325E+01
420,0.32893E-01,0.12341E+01
430,0.32884E-01,0.12341E+01
440,0.33050E-01,0.12373E+01
450,0.33209E-01,0.12410E+01
460,0.33227E-01,0.12405E+01
470,0.33192E-01,0.12405E+01
480,0.32982E-01,0.12357E+01
490,0.32974E-01,0.12347E+01
500,0.32673E-01,0.12256E+01
510,0.32334E-01,0.12138E+01
520,0.32310E-01,0.12120E+01
530,0.31980E-01,0.11992E+01
540,0.31707E-01,0.11880E+01
550,0.31701E-01,0.11866E+01
560,0.31568E-01,0.11796E+01
570,0.31576E-01,0.11771E+01
580,0.31622E-01,0.11771E+01
590,0.31788E-01,0.11795E+01
600,0.32035E-01,0.11845E+01
610,0.32107E-01,0.11852E+01
620,0.32184E-01,0.11861E+01
630,0.32455E-01,0.11920E+01
640,0.32528E-01,0.11928E+01
650,0.32755E-01,0.11961E+01
660,0.32932E-01,0.11967E+01
670,0.32985E-01,0.11966E+01
680,0.33072E-01,0.11935E+01
690,0.33063E-01,0.11866E+01
700,0.33089E-01,0.11856E+01
710,0.32960E-01,0.11749E+01
720,0.32746E-01,0.11617E+01
730,0.32742E-01,0.11601E+01
740,0.32464E-01,0.11458E+01
750,0.32169E-01,0.11319E+01
760,0.32154E-01,0.11302E+01
770,0.31875E-01,0.11180E+01
780,0.31625E-01,0.11078E+01
790,0.31610E-01,0.11065E+01
800,0.31393E-01,0.10985E+01
810,0.31192E-01,0.10917E+01
820,0.31182E-01,0.10909E+01
830,0.30988E-01,0.10850E+01
840,0.30788E-01,0.10793E+01
850,0.30778E-01,0.10788E+01
860,0.30577E-01,0.10736E+01
870,0.30381E-01,0.10690E+01
880,0.30372E-01,0.10686E+01
890,0.30195E-01,0.10648E+01
900,0.30047E-01,0.10618E+01
910,0.30041E-01,0.10616E+01
920,0.29924E-01,0.10596E+01
930,0.29836E-01,0.10582E+01
940,0.29834E-01,0.10582E+01
950,0.29772E-01,0.10576E+01
960,0.29733E-01,0.10575E+01
970,0.29736E-01,0.10576E+01
980,0.29714E-01,0.10579E+01
990,0.29709E-01,0.10587E+01
1000,0.29712E-01,0.10589E+01
1010,0.29718E-01,0.10600E+01
1020,0.32675E-01,0.10571E+01
1030,0.32640E-01,0.10583E+01
1040,0.36505E-01,0.10549E+01
1050,0.39113E-01,0.10528E+01
1060,0.39553E-01,0.10521E+01
1070,0.40020E-01,0.10560E+01
1080,0.39621E-01,0.10615E+01
1090,0.39544E-01,0.10622E+01
1100,0.39159E-01,0.10669E+01
1110,0.38981E-01,0.10719E+01
1120,0.38981E-01,0.10724E+01
1130,0.38987E-01,0.10731E+01
1140,0.39024E-01,0.10779E+01
1150,0.39022E-01,0.10784E+01
1160,0.39201E-01,0.10826E+01
1170,0.39450E-01,0.10866E+01
1180,0.39482E-01,0.10870E+01
1190,0.39736E-01,0.10909E+01
1200,0.39975E-01,0.10950E+01
1210,0.40001E-01,0.10954E+01
1220,0.40214E-01,0.10995E+01
1230,0.40408E-01,0.11037E+01
1240,0.40429E-01,0.11040E+01
1250,0.40597E-01,0.11083E+01
1260,0.40740E-01,0.11123E+01
1270,0.40758E-01,0.11127E+01
1280,0.40875E-01,0.11165E+01
1290,0.40975E-01,0.11200E+01
1300,0.40989E-01,0.11203E+01
1310,0.41075E-01,0.11234E+01
1320,0.41157E-01,0.11262E+01
1330,0.41171E-01,0.11264E+01
1340,0.41252E-01,0.11289E+01
1350,0.41340E-01,0.11312E+01
1360,0.41356E-01,0.11315E+01
1370,0.41450E-01,0.11337E+01
1380,0.41551E-01,0.11359E+01
1390,0.41568E-01,0.11360E+01
1400,0.41671E-01,0.11381E+01
1410,0.41775E-01,0.11401E+01
1420,0.41791E-01,0.11402E+01
1430,0.41889E-01,0.11420E+01
1440,0.41978E-01,0.11437E+01
1450,0.41993E-01,0.11438E+01
1460,0.42067E-01,0.11451E+01
1470,0.42126E-01,0.11462E+01
1480,0.42137E-01,0.11462E+01
1490,0.42176E-01,0.11470E+01
1500,0.42193E-01,0.11475E+01
1510,0.42200E-01,0.11475E+01
1520,0.43492E-01,0.11463E+01
1530,0.44142E-01,0.11458E+01
1540,0.44215E-01,0.11458E+01
1550,0.44351E-01,0.11455E+01
1560,0.44165E-01,0.11458E+01
1570,0.44156E-01,0.11461E+01
1580,0.43853E-01,0.11466E+01
1590,0.43590E-01,0.11473E+01
1600,0.43569E-01,0.11474E+01
1610,0.43401E-01,0.11482E+01
1620,0.43299E-01,0.11493E+01
1630,0.43294E-01,0.11495E+01
1640,0.43284E-01,0.11497E+01
1650,0.43226E-01,0.11511E+01
1660,0.43227E-01,0.11512E+01
1670,0.43192E-01,0.11526E+01
1680,0.43158E-01,0.11540E+01
1690,0.43158E-01,0.11542E+01
1700,0.43122E-01,0.11554E+01
1710,0.43079E-01,0.11566E+01
1720,0.43077E-01,0.11568E+01
1730,0.43029E-01,0.11577E+01
1740,0.42982E-01,0.11584E+01
1750,0.42979E-01,0.11586E+01
1760,0.42935E-01,0.11591E+01
1770,0.42897E-01,0.11594E+01
1780,0.42896E-01,0.11595E+01
1790,0.42870E-01,0.11598E+01
1800,0.42856E-01,0.11601E+01
1810,0.42858E-01,0.11601E+01
1820,0.42860E-01,0.11604E+01
1830,0.42877E-01,0.11608E+01
1840,0.42883E-01,0.11609E+01
1850,0.42916E-01,0.11613E+01
1860,0.42961E-01,0.11618E+01
1870,0.42971E-01,0.11618E+01
1880,0.43026E-01,0.11623E+01
1890,0.43090E-01,0.11628E+01
1900,0.43101E-01,0.11629E+01
1910,0.43170E-01,0.11633E+01
1920,0.43241E-01,0.11638E+01
1930,0.43252E-01,0.11638E+01
1940,0.43325E-01,0.11641E+01
1950,0.43397E-01,0.11644E+01
1960,0.43408E-01,0.11644E+01
1970,0.43479E-01,0.11646E+01
1980,0.43550E-01,0.11649E+01
1990,0.43561E-01,0.11649E+01
2000,0.43630E-01,0.11651E+01
2010,0.44850E-01,0.11639E+01
2020,0.44864E-01,0.11640E+01
2030,0.45619E-01,0.11640E+01
2040,0.45939E-01,0.11643E+01
2050,0.45981E-01,0.11640E+01
2060,0.45965E-01,0.11646E+01
2070,0.45833E-01,0.11655E+01
2080,0.45818E-01,0.11656E+01
2090,0.45698E-01,0.11665E+01
2100,0.45642E-01,0.11674E+01
2110,0.45643E-01,0.11676E+01
2120,0.45640E-01,0.11685E+01
2130,0.45666E-01,0.11694E+01
2140,0.45674E-01,0.11695E+01
2150,0.45682E-01,0.11696E+01
2160,0.45714E-01,0.11705E+01
2170,0.45723E-01,0.11706E+01
2180,0.45754E-01,0.11715E+01
2190,0.45772E-01,0.11723E+01
2200,0.45777E-01,0.11724E+01
2210,0.45781E-01,0.11731E+01
2220,0.45773E-01,0.11738E+01
2230,0.45776E-01,0.11739E+01
2240,0.45758E-01,0.11745E+01
2250,0.45733E-01,0.11752E+01
2260,0.45734E-01,0.11752E+01
2270,0.45707E-01,0.11759E+01
2280,0.45679E-01,0.11767E+01
2290,0.45679E-01,0.11767E+01
2300,0.45655E-01,0.11775E+01
2310,0.45631E-01,0.11783E+01
2320,0.45632E-01,0.11784E+01
2330,0.45614E-01,0.11791E+01
2340,0.45600E-01,0.11799E+01
2350,0.45603E-01,0.11800E+01
2360,0.45594E-01,0.11807E+01
2370,0.45589E-01,0.11813E+01
2380,0.45593E-01,0.11814E+01
2390,0.45594E-01,0.11819E+01
2400,0.45598E-01,0.11824E+01
2410,0.45601E-01,0.11824E+01
2420,0.45609E-01,0.11826E+01
2430,0.45619E-01,0.11827E+01
2440,0.45624E-01,0.11827E+01
2450,0.45636E-01,0.11827E+01
2460,0.45650E-01,0.11826E+01
2470,0.45655E-01,0.11826E+01
2480,0.45671E-01,0.11824E+01
2490,0.45689E-01,0.11822E+01
2500,0.45695E-01,0.11821E+01
2510,0.45715E-01,0.11819E+01
2520,0.46974E-01,0.11805E+01
2530,0.46998E-01,0.11806E+01
2540,0.47700E-01,0.11800E+01
2550,0.47926E-01,0.11796E+01
2560,0.47957E-01,0.11794E+01
2570,0.47872E-01,0.11795E+01
2580,0.47700E-01,0.11797E+01
2590,0.47675E-01,0.11798E+01
2600,0.47542E-01,0.11802E+01
2610,0.47471E-01,0.11807E+01
2620,0.47469E-01,0.11808E+01
2630,0.47452E-01,0.11813E+01
2640,0.47467E-01,0.11818E+01
2650,0.47473E-01,0.11818E+01
2660,0.47478E-01,0.11819E+01
2670,0.47504E-01,0.11824E+01
2680,0.47510E-01,0.11825E+01
2690,0.47538E-01,0.11828E+01
2700,0.47558E-01,0.11831E+01
