v1,v2,v3
1,0.13220E+00,0.24937E+00
10,0.17551E+00,0.30996E+00
20,0.17271E+00,0.32893E+00
30,0.16562E+00,0.33827E+00
40,0.15151E+00,0.34532E+00
50,0.12970E+00,0.35056E+00
60,0.10382E+00,0.35265E+00
70,0.79286E-01,0.35805E+00
80,0.62316E-01,0.34013E+00
90,0.55801E-01,0.31347E+00
100,0.56018E-01,0.28970E+00
110,0.58489E-01,0.27534E+00
120,0.56119E-01,0.26431E+00
130,0.56329E-01,0.25289E+00
140,0.50533E-01,0.22326E+00
150,0.45166E-01,0.20044E+00
160,0.44825E-01,0.19836E+00
170,0.41345E-01,0.18172E+00
180,0.39070E-01,0.17005E+00
190,0.39072E-01,0.17012E+00
200,0.37436E-01,0.16378E+00
210,0.36023E-01,0.15995E+00
220,0.36003E-01,0.16005E+00
230,0.34673E-01,0.15796E+00
240,0.33458E-01,0.15761E+00
250,0.33402E-01,0.15758E+00
260,0.32203E-01,0.15840E+00
270,0.31148E-01,0.15998E+00
280,0.30995E-01,0.15984E+00
290,0.29843E-01,0.16127E+00
300,0.28639E-01,0.16193E+00
310,0.28296E-01,0.16140E+00
320,0.27215E-01,0.16115E+00
330,0.26319E-01,0.15962E+00
340,0.26229E-01,0.15923E+00
350,0.25522E-01,0.15666E+00
360,0.24718E-01,0.15231E+00
370,0.24602E-01,0.15184E+00
380,0.23653E-01,0.14639E+00
390,0.22572E-01,0.14129E+00
400,0.22360E-01,0.14120E+00
410,0.21567E-01,0.13811E+00
420,0.21322E-01,0.13753E+00
430,0.21296E-01,0.13767E+00
440,0.21210E-01,0.13789E+00
450,0.20834E-01,0.13695E+00
460,0.20807E-01,0.13683E+00
470,0.20216E-01,0.13434E+00
480,0.19557E-01,0.13097E+00
490,0.19497E-01,0.13056E+00
500,0.18872E-01,0.12666E+00
510,0.18331E-01,0.12277E+00
520,0.18297E-01,0.12230E+00
530,0.17932E-01,0.11925E+00
540,0.17746E-01,0.11769E+00
550,0.17756E-01,0.11772E+00
560,0.17790E-01,0.11820E+00
570,0.17988E-01,0.12056E+00
580,0.18049E-01,0.12119E+00
590,0.18372E-01,0.12523E+00
600,0.18741E-01,0.13044E+00
610,0.18819E-01,0.13134E+00
620,0.18903E-01,0.13238E+00
630,0.19282E-01,0.13861E+00
640,0.19365E-01,0.13958E+00
650,0.19694E-01,0.14540E+00
660,0.19982E-01,0.15083E+00
670,0.20047E-01,0.15157E+00
680,0.20308E-01,0.15579E+00
690,0.20564E-01,0.15852E+00
700,0.20621E-01,0.15881E+00
710,0.20867E-01,0.15959E+00
720,0.21100E-01,0.15869E+00
730,0.21155E-01,0.15848E+00
740,0.21351E-01,0.15614E+00
