v1,v2,v3
1,0.20234E+00,0.16554E-01
10,0.23567E+00,0.37785E-02
20,0.21995E+00,0.11072E-01
30,0.20318E+00,0.17589E-01
40,0.18101E+00,0.26818E-01
50,0.15211E+00,0.38507E-01
60,0.12001E+00,0.50070E-01
70,0.89724E-01,0.68952E-01
80,0.68811E-01,0.66199E-01
90,0.60038E-01,0.53074E-01
100,0.58698E-01,0.41706E-01
110,0.60126E-01,0.37035E-01
120,0.52403E-01,0.49219E-01
130,0.53054E-01,0.40927E-01
140,0.46631E-01,0.29217E-01
150,0.41770E-01,0.19634E-01
160,0.42031E-01,0.17875E-01
170,0.39105E-01,0.10366E-01
180,0.37345E-01,0.44419E-02
190,0.37744E-01,0.50680E-02
200,0.36527E-01,0.17246E-02
210,0.35466E-01,-0.12316E-02
220,0.35720E-01,-0.95453E-03
230,0.34677E-01,-0.35043E-02
240,0.33692E-01,-0.53028E-02
250,0.33843E-01,-0.54142E-02
260,0.32787E-01,-0.65915E-02
270,0.31761E-01,-0.71515E-02
280,0.31752E-01,-0.73685E-02
290,0.30592E-01,-0.78157E-02
300,0.29347E-01,-0.85714E-02
310,0.29104E-01,-0.90596E-02
320,0.27917E-01,-0.10321E-01
330,0.26937E-01,-0.12310E-01
340,0.26877E-01,-0.12660E-01
350,0.26191E-01,-0.15118E-01
360,0.25460E-01,-0.18644E-01
370,0.25423E-01,-0.19051E-01
380,0.24654E-01,-0.23631E-01
390,0.23770E-01,-0.28194E-01
400,0.23647E-01,-0.28524E-01
410,0.22826E-01,-0.31832E-01
420,0.22348E-01,-0.32708E-01
430,0.22325E-01,-0.32686E-01
440,0.22266E-01,-0.31589E-01
450,0.22051E-01,-0.30527E-01
460,0.22088E-01,-0.30426E-01
470,0.21628E-01,-0.30722E-01
480,0.21068E-01,-0.32195E-01
490,0.21062E-01,-0.32363E-01
500,0.20486E-01,-0.34636E-01
510,0.19943E-01,-0.37180E-01
520,0.19942E-01,-0.37448E-01
530,0.19507E-01,-0.39926E-01
540,0.19186E-01,-0.41926E-01
550,0.19214E-01,-0.41989E-01
560,0.19062E-01,-0.42794E-01
570,0.19041E-01,-0.42097E-01
580,0.19110E-01,-0.41758E-01
590,0.19202E-01,-0.39313E-01
600,0.19343E-01,-0.35428E-01
610,0.19434E-01,-0.34749E-01
620,0.19526E-01,-0.33894E-01
630,0.19661E-01,-0.28445E-01
640,0.19747E-01,-0.27601E-01
650,0.19895E-01,-0.22206E-01
660,0.20075E-01,-0.17145E-01
670,0.20164E-01,-0.16497E-01
680,0.20396E-01,-0.12641E-01
690,0.20690E-01,-0.10280E-01
700,0.20795E-01,-0.10076E-01
710,0.21134E-01,-0.94084E-02
720,0.21491E-01,-0.10041E-01
730,0.21597E-01,-0.10222E-01
740,0.21929E-01,-0.11851E-01
750,0.22219E-01,-0.14066E-01
760,0.22308E-01,-0.14407E-01
770,0.22521E-01,-0.16821E-01
780,0.22666E-01,-0.19188E-01
790,0.22729E-01,-0.19494E-01
800,0.22797E-01,-0.21518E-01
810,0.22809E-01,-0.23138E-01
820,0.22849E-01,-0.23310E-01
830,0.22805E-01,-0.24411E-01
840,0.22720E-01,-0.25053E-01
850,0.22741E-01,-0.25082E-01
860,0.22622E-01,-0.25253E-01
870,0.22480E-01,-0.25089E-01
880,0.22488E-01,-0.25020E-01
890,0.22329E-01,-0.24685E-01
900,0.22157E-01,-0.24309E-01
910,0.22157E-01,-0.24213E-01
920,0.21989E-01,-0.23903E-01
930,0.21821E-01,-0.23695E-01
940,0.21817E-01,-0.23626E-01
950,0.21660E-01,-0.23613E-01
960,0.21504E-01,-0.23701E-01
970,0.21499E-01,-0.23673E-01
980,0.21347E-01,-0.23869E-01
990,0.21191E-01,-0.24076E-01
1000,0.21184E-01,-0.24086E-01
1010,0.21022E-01,-0.24276E-01
1020,0.28545E-01,-0.30547E-01
1030,0.28434E-01,-0.30373E-01
1040,0.36717E-01,-0.36449E-01
1050,0.40509E-01,-0.40930E-01
1060,0.41146E-01,-0.41705E-01
1070,0.40861E-01,-0.42298E-01
1080,0.39437E-01,-0.40820E-01
1090,0.39261E-01,-0.40608E-01
1100,0.38199E-01,-0.38708E-01
1110,0.37620E-01,-0.37062E-01
1120,0.37588E-01,-0.36776E-01
1130,0.37566E-01,-0.36525E-01
1140,0.37425E-01,-0.35534E-01
1150,0.37395E-01,-0.35387E-01
1160,0.37512E-01,-0.34870E-01
1170,0.37747E-01,-0.34730E-01
1180,0.37774E-01,-0.34761E-01
1190,0.38010E-01,-0.34804E-01
1200,0.38236E-01,-0.34946E-01
1210,0.38259E-01,-0.35011E-01
1220,0.38470E-01,-0.35233E-01
1230,0.38689E-01,-0.35599E-01
1240,0.38713E-01,-0.35663E-01
1250,0.38941E-01,-0.36169E-01
1260,0.39188E-01,-0.36844E-01
1270,0.39220E-01,-0.36917E-01
1280,0.39479E-01,-0.37739E-01
1290,0.39749E-01,-0.38659E-01
1300,0.39788E-01,-0.38747E-01
1310,0.40058E-01,-0.39691E-01
1320,0.40334E-01,-0.40585E-01
1330,0.40376E-01,-0.40668E-01
1340,0.40646E-01,-0.41429E-01
1350,0.40915E-01,-0.42031E-01
1360,0.40958E-01,-0.42080E-01
1370,0.41217E-01,-0.42485E-01
1380,0.41466E-01,-0.42723E-01
1390,0.41505E-01,-0.42732E-01
1400,0.41737E-01,-0.42814E-01
1410,0.41952E-01,-0.42810E-01
1420,0.41988E-01,-0.42792E-01
1430,0.42180E-01,-0.42750E-01
1440,0.42350E-01,-0.42744E-01
1450,0.42382E-01,-0.42731E-01
1460,0.42526E-01,-0.42826E-01
1470,0.42640E-01,-0.43066E-01
1480,0.42666E-01,-0.43083E-01
1490,0.42750E-01,-0.43515E-01
1500,0.42803E-01,-0.44145E-01
1510,0.42820E-01,-0.44214E-01
1520,0.45897E-01,-0.46900E-01
1530,0.47503E-01,-0.49795E-01
1540,0.47681E-01,-0.50038E-01
1550,0.48056E-01,-0.52065E-01
1560,0.47644E-01,-0.53360E-01
1570,0.47616E-01,-0.53534E-01
1580,0.46938E-01,-0.54479E-01
1590,0.46358E-01,-0.55515E-01
1600,0.46308E-01,-0.55648E-01
1610,0.45925E-01,-0.56820E-01
1620,0.45670E-01,-0.58131E-01
1630,0.45657E-01,-0.58260E-01
1640,0.45629E-01,-0.58410E-01
1650,0.45447E-01,-0.59825E-01
1660,0.45441E-01,-0.59979E-01
1670,0.45294E-01,-0.61260E-01
1680,0.45146E-01,-0.62392E-01
1690,0.45137E-01,-0.62521E-01
1700,0.44973E-01,-0.63460E-01
1710,0.44798E-01,-0.64186E-01
1720,0.44785E-01,-0.64274E-01
1730,0.44612E-01,-0.64767E-01
1740,0.44449E-01,-0.65064E-01
1750,0.44434E-01,-0.65096E-01
1760,0.44289E-01,-0.65207E-01
1770,0.44165E-01,-0.65173E-01
1780,0.44154E-01,-0.65159E-01
1790,0.44058E-01,-0.65007E-01
1800,0.43985E-01,-0.64764E-01
1810,0.43982E-01,-0.64723E-01
1820,0.43941E-01,-0.64411E-01
1830,0.43925E-01,-0.64029E-01
1840,0.43928E-01,-0.63975E-01
1850,0.43941E-01,-0.63532E-01
1860,0.43981E-01,-0.63008E-01
1870,0.43990E-01,-0.62945E-01
1880,0.44057E-01,-0.62341E-01
1890,0.44146E-01,-0.61648E-01
1900,0.44161E-01,-0.61576E-01
1910,0.44273E-01,-0.60796E-01
1920,0.44401E-01,-0.59948E-01
1930,0.44421E-01,-0.59867E-01
1940,0.44565E-01,-0.58974E-01
1950,0.44717E-01,-0.58078E-01
1960,0.44741E-01,-0.57992E-01
1970,0.44900E-01,-0.57123E-01
1980,0.45061E-01,-0.56330E-01
1990,0.45086E-01,-0.56254E-01
2000,0.45246E-01,-0.55569E-01
2010,0.48093E-01,-0.56447E-01
2020,0.48131E-01,-0.56568E-01
2030,0.49925E-01,-0.57936E-01
2040,0.50663E-01,-0.58532E-01
2050,0.50782E-01,-0.58682E-01
2060,0.50722E-01,-0.58756E-01
2070,0.50401E-01,-0.58580E-01
2080,0.50369E-01,-0.58577E-01
2090,0.50089E-01,-0.58481E-01
2100,0.49955E-01,-0.58630E-01
2110,0.49955E-01,-0.58616E-01
2120,0.49942E-01,-0.59019E-01
2130,0.49993E-01,-0.59595E-01
2140,0.50010E-01,-0.59625E-01
2150,0.50023E-01,-0.59663E-01
2160,0.50082E-01,-0.60398E-01
2170,0.50101E-01,-0.60463E-01
2180,0.50147E-01,-0.61210E-01
2190,0.50163E-01,-0.61939E-01
2200,0.50174E-01,-0.62018E-01
2210,0.50155E-01,-0.62705E-01
2220,0.50110E-01,-0.63354E-01
2230,0.50113E-01,-0.63424E-01
2240,0.50046E-01,-0.64015E-01
2250,0.49961E-01,-0.64561E-01
2260,0.49961E-01,-0.64616E-01
2270,0.49870E-01,-0.65112E-01
2280,0.49774E-01,-0.65563E-01
2290,0.49771E-01,-0.65605E-01
2300,0.49678E-01,-0.66004E-01
2310,0.49586E-01,-0.66352E-01
2320,0.49585E-01,-0.66379E-01
2330,0.49503E-01,-0.66661E-01
2340,0.49430E-01,-0.66875E-01
2350,0.49430E-01,-0.66885E-01
2360,0.49370E-01,-0.67015E-01
2370,0.49322E-01,-0.67055E-01
2380,0.49324E-01,-0.67047E-01
2390,0.49293E-01,-0.66993E-01
2400,0.49274E-01,-0.66847E-01
2410,0.49280E-01,-0.66822E-01
2420,0.49277E-01,-0.66589E-01
2430,0.49286E-01,-0.66284E-01
2440,0.49294E-01,-0.66246E-01
2450,0.49317E-01,-0.65890E-01
2460,0.49348E-01,-0.65507E-01
2470,0.49357E-01,-0.65466E-01
2480,0.49398E-01,-0.65090E-01
2490,0.49445E-01,-0.64745E-01
2500,0.49457E-01,-0.64712E-01
2510,0.49509E-01,-0.64429E-01
2520,0.52452E-01,-0.65899E-01
2530,0.52508E-01,-0.65974E-01
2540,0.54167E-01,-0.67416E-01
2550,0.54691E-01,-0.68187E-01
2560,0.54777E-01,-0.68358E-01
2570,0.54563E-01,-0.68433E-01
2580,0.54175E-01,-0.68305E-01
2590,0.54127E-01,-0.68329E-01
2600,0.53839E-01,-0.68212E-01
2610,0.53682E-01,-0.68253E-01
2620,0.53677E-01,-0.68249E-01
2630,0.53638E-01,-0.68481E-01
2640,0.53658E-01,-0.68834E-01
2650,0.53670E-01,-0.68863E-01
2660,0.53677E-01,-0.68901E-01
2670,0.53718E-01,-0.69362E-01
2680,0.53730E-01,-0.69410E-01
2690,0.53763E-01,-0.69868E-01
2700,0.53781E-01,-0.70289E-01
2710,0.53789E-01,-0.70348E-01
2720,0.53786E-01,-0.70724E-01
2730,0.53763E-01,-0.71063E-01
2740,0.53767E-01,-0.71108E-01
2750,0.53733E-01,-0.71404E-01
2760,0.53688E-01,-0.71672E-01
2770,0.53689E-01,-0.71703E-01
2780,0.53637E-01,-0.71935E-01
2790,0.53582E-01,-0.72134E-01
2800,0.53582E-01,-0.72154E-01
2810,0.53530E-01,-0.72311E-01
2820,0.53480E-01,-0.72421E-01
2830,0.53480E-01,-0.72428E-01
2840,0.53436E-01,-0.72473E-01
2850,0.53397E-01,-0.72447E-01
2860,0.53398E-01,-0.72436E-01
2870,0.53370E-01,-0.72326E-01
2880,0.53349E-01,-0.72130E-01
2890,0.53352E-01,-0.72099E-01
2900,0.53342E-01,-0.71814E-01
2910,0.53340E-01,-0.71448E-01
2920,0.53345E-01,-0.71400E-01
2930,0.53353E-01,-0.70967E-01
2940,0.53369E-01,-0.70488E-01
2950,0.53377E-01,-0.70430E-01
2960,0.53401E-01,-0.69932E-01
2970,0.53429E-01,-0.69442E-01
2980,0.53438E-01,-0.69386E-01
2990,0.53472E-01,-0.68936E-01
3000,0.53509E-01,-0.68551E-01
3010,0.31068E-01,-0.39767E-01
3020,0.32803E-01,-0.40552E-01
3030,0.34887E-01,-0.39708E-01
3040,0.35087E-01,-0.39575E-01
3050,0.36426E-01,-0.36623E-01
3060,0.36529E-01,-0.33561E-01
3070,0.36531E-01,-0.33318E-01
3080,0.35860E-01,-0.30995E-01
3090,0.35177E-01,-0.29193E-01
3100,0.35112E-01,-0.28970E-01
3110,0.34789E-01,-0.27276E-01
3120,0.34801E-01,-0.25364E-01
3130,0.34804E-01,-0.25141E-01
3140,0.35001E-01,-0.22874E-01
3150,0.35172E-01,-0.20417E-01
3160,0.35181E-01,-0.20165E-01
3170,0.35187E-01,-0.19908E-01
3180,0.35209E-01,-0.17472E-01
3190,0.35203E-01,-0.17220E-01
3200,0.35085E-01,-0.15044E-01
3210,0.34888E-01,-0.13213E-01
3220,0.34860E-01,-0.13019E-01
3230,0.34617E-01,-0.11561E-01
3240,0.34349E-01,-0.10405E-01
3250,0.34315E-01,-0.10280E-01
3260,0.34027E-01,-0.94255E-02
3270,0.33716E-01,-0.88469E-02
3280,0.33676E-01,-0.87875E-02
3290,0.33358E-01,-0.85450E-02
3300,0.33046E-01,-0.86755E-02
3310,0.33006E-01,-0.86971E-02
3320,0.32735E-01,-0.92934E-02
3330,0.32515E-01,-0.10359E-01
3340,0.32485E-01,-0.10487E-01
3350,0.32334E-01,-0.12072E-01
3360,0.32238E-01,-0.14105E-01
3370,0.32217E-01,-0.14339E-01
3380,0.32174E-01,-0.16821E-01
3390,0.32169E-01,-0.19649E-01
3400,0.32155E-01,-0.19969E-01
3410,0.32186E-01,-0.23110E-01
3420,0.32249E-01,-0.26462E-01
3430,0.32242E-01,-0.26836E-01
3440,0.32345E-01,-0.30350E-01
3450,0.32485E-01,-0.33946E-01
3460,0.32487E-01,-0.34344E-01
3470,0.32673E-01,-0.37970E-01
3480,0.32895E-01,-0.41582E-01
3490,0.32909E-01,-0.41980E-01
3500,0.33171E-01,-0.45537E-01
3510,0.33463E-01,-0.49030E-01
3520,0.33487E-01,-0.49413E-01
3530,0.33803E-01,-0.52798E-01
3540,0.34131E-01,-0.56064E-01
3550,0.34163E-01,-0.56422E-01
3560,0.34503E-01,-0.59515E-01
3570,0.34845E-01,-0.62436E-01
3580,0.34883E-01,-0.62761E-01
3590,0.35225E-01,-0.65465E-01
3600,0.35565E-01,-0.67931E-01
3610,0.35604E-01,-0.68209E-01
3620,0.35934E-01,-0.70372E-01
3630,0.36248E-01,-0.72235E-01
3640,0.36286E-01,-0.72447E-01
3650,0.36575E-01,-0.73964E-01
3660,0.36834E-01,-0.75178E-01
3670,0.36870E-01,-0.75315E-01
3680,0.36911E-01,-0.75439E-01
3690,0.37133E-01,-0.76277E-01
3700,0.37166E-01,-0.76375E-01
3710,0.37341E-01,-0.76956E-01
3720,0.37478E-01,-0.77322E-01
3730,0.37502E-01,-0.77361E-01
3740,0.37600E-01,-0.77526E-01
3750,0.37667E-01,-0.77544E-01
3760,0.37684E-01,-0.77540E-01
3770,0.37723E-01,-0.77421E-01
3780,0.37739E-01,-0.77188E-01
3790,0.37750E-01,-0.77155E-01
3800,0.37748E-01,-0.76805E-01
3810,0.37734E-01,-0.76334E-01
3820,0.37740E-01,-0.76274E-01
3830,0.37718E-01,-0.75658E-01
3840,0.37688E-01,-0.74899E-01
3850,0.37695E-01,-0.74808E-01
3860,0.37663E-01,-0.73889E-01
3870,0.37631E-01,-0.72816E-01
3880,0.37635E-01,-0.72690E-01
3890,0.37602E-01,-0.71440E-01
3900,0.37571E-01,-0.70026E-01
3910,0.37575E-01,-0.69863E-01
3920,0.37544E-01,-0.68275E-01
3930,0.37515E-01,-0.66538E-01
3940,0.37519E-01,-0.66341E-01
3950,0.37490E-01,-0.64468E-01
3960,0.37459E-01,-0.62502E-01
3970,0.37462E-01,-0.62281E-01
3980,0.37430E-01,-0.60256E-01
3990,0.37394E-01,-0.58213E-01
4000,0.37397E-01,-0.57986E-01
4010,0.37358E-01,-0.55964E-01
4020,0.37314E-01,-0.53991E-01
4030,0.37315E-01,-0.53771E-01
4040,0.37265E-01,-0.51881E-01
4050,0.37209E-01,-0.50082E-01
4060,0.37209E-01,-0.49883E-01
4070,0.37145E-01,-0.48199E-01
4080,0.37074E-01,-0.46626E-01
4090,0.37073E-01,-0.46454E-01
4100,0.36997E-01,-0.45004E-01
4110,0.36914E-01,-0.43665E-01
4120,0.36910E-01,-0.43520E-01
4130,0.36823E-01,-0.42296E-01
4140,0.36731E-01,-0.41171E-01
4150,0.36726E-01,-0.41050E-01
4160,0.36631E-01,-0.40023E-01
4170,0.36533E-01,-0.39080E-01
4180,0.36529E-01,-0.38980E-01
4190,0.36519E-01,-0.38883E-01
4200,0.36415E-01,-0.38023E-01
4210,0.36410E-01,-0.37931E-01
4220,0.36308E-01,-0.37142E-01
4230,0.36206E-01,-0.36417E-01
4240,0.36201E-01,-0.36341E-01
4250,0.36104E-01,-0.35672E-01
4260,0.36008E-01,-0.35056E-01
4270,0.36001E-01,-0.34992E-01
4280,0.35910E-01,-0.34424E-01
4290,0.35822E-01,-0.33903E-01
4300,0.35817E-01,-0.33849E-01
4310,0.35734E-01,-0.33378E-01
4320,0.35654E-01,-0.32957E-01
4330,0.35652E-01,-0.32911E-01
4340,0.35578E-01,-0.32540E-01
4350,0.35510E-01,-0.32218E-01
4360,0.35508E-01,-0.32183E-01
4370,0.35445E-01,-0.31912E-01
4380,0.35388E-01,-0.31690E-01
4390,0.35385E-01,-0.31665E-01
4400,0.35334E-01,-0.31492E-01
4410,0.35288E-01,-0.31362E-01
4420,0.35286E-01,-0.31350E-01
4430,0.35247E-01,-0.31267E-01
4440,0.35211E-01,-0.31231E-01
4450,0.35211E-01,-0.31226E-01
4460,0.35183E-01,-0.31228E-01
4470,0.35159E-01,-0.31266E-01
4480,0.35159E-01,-0.31270E-01
4490,0.35141E-01,-0.31340E-01
4500,0.35128E-01,-0.31440E-01
4510,0.35131E-01,-0.31450E-01
4520,0.35123E-01,-0.31579E-01
4530,0.35117E-01,-0.31737E-01
4540,0.35120E-01,-0.31754E-01
4550,0.35120E-01,-0.31934E-01
4560,0.35124E-01,-0.32136E-01
4570,0.35127E-01,-0.32157E-01
4580,0.35135E-01,-0.32376E-01
4590,0.35145E-01,-0.32610E-01
4600,0.35149E-01,-0.32635E-01
4610,0.35164E-01,-0.32881E-01
4620,0.35179E-01,-0.33138E-01
4630,0.35184E-01,-0.33166E-01
4640,0.35201E-01,-0.33434E-01
4650,0.35221E-01,-0.33707E-01
4660,0.35225E-01,-0.33738E-01
4670,0.35247E-01,-0.34018E-01
4680,0.35268E-01,-0.34303E-01
4690,0.35273E-01,-0.34335E-01
4700,0.35276E-01,-0.34369E-01
4710,0.35298E-01,-0.34666E-01
4720,0.35302E-01,-0.34699E-01
4730,0.35328E-01,-0.34986E-01
4740,0.35352E-01,-0.35271E-01
4750,0.35356E-01,-0.35303E-01
4760,0.35381E-01,-0.35581E-01
4770,0.35405E-01,-0.35849E-01
