v1,v2,v3
1,0.33270E+00,0.53327E+00
10,0.44043E+00,0.74347E+00
20,0.44208E+00,0.77928E+00
30,0.43242E+00,0.78846E+00
40,0.41221E+00,0.78651E+00
50,0.38083E+00,0.77488E+00
60,0.34273E+00,0.75574E+00
70,0.30599E+00,0.73102E+00
80,0.27442E+00,0.69505E+00
90,0.25418E+00,0.66049E+00
100,0.24218E+00,0.62883E+00
110,0.23566E+00,0.60511E+00
120,0.21307E+00,0.56012E+00
130,0.21003E+00,0.54902E+00
140,0.18699E+00,0.50778E+00
150,0.16853E+00,0.47690E+00
160,0.16729E+00,0.47434E+00
170,0.15500E+00,0.45287E+00
180,0.14718E+00,0.44111E+00
190,0.14690E+00,0.43998E+00
200,0.14236E+00,0.43489E+00
210,0.14011E+00,0.43592E+00
220,0.14009E+00,0.43505E+00
230,0.13936E+00,0.43838E+00
240,0.13939E+00,0.44311E+00
250,0.13949E+00,0.44280E+00
260,0.13979E+00,0.44763E+00
270,0.14024E+00,0.45268E+00
280,0.14032E+00,0.45270E+00
290,0.14087E+00,0.45748E+00
300,0.14142E+00,0.46236E+00
310,0.14132E+00,0.46224E+00
320,0.14179E+00,0.46688E+00
330,0.14227E+00,0.47109E+00
340,0.14213E+00,0.47084E+00
350,0.14290E+00,0.47443E+00
360,0.14364E+00,0.47699E+00
370,0.14365E+00,0.47702E+00
380,0.14406E+00,0.47861E+00
390,0.14415E+00,0.47959E+00
400,0.14402E+00,0.47943E+00
410,0.14409E+00,0.48032E+00
420,0.14450E+00,0.48148E+00
430,0.14455E+00,0.48149E+00
440,0.14528E+00,0.48270E+00
450,0.14562E+00,0.48344E+00
460,0.14569E+00,0.48333E+00
470,0.14532E+00,0.48309E+00
480,0.14459E+00,0.48211E+00
490,0.14453E+00,0.48184E+00
500,0.14380E+00,0.48053E+00
510,0.14334E+00,0.47945E+00
520,0.14329E+00,0.47914E+00
530,0.14325E+00,0.47842E+00
540,0.14346E+00,0.47780E+00
550,0.14351E+00,0.47756E+00
560,0.14380E+00,0.47665E+00
570,0.14398E+00,0.47513E+00
580,0.14404E+00,0.47486E+00
590,0.14409E+00,0.47280E+00
600,0.14412E+00,0.47047E+00
610,0.14420E+00,0.47023E+00
620,0.14432E+00,0.46999E+00
630,0.14423E+00,0.46707E+00
640,0.14430E+00,0.46676E+00
650,0.14393E+00,0.46301E+00
660,0.14330E+00,0.45853E+00
670,0.14330E+00,0.45805E+00
680,0.14242E+00,0.45299E+00
690,0.14144E+00,0.44782E+00
700,0.14140E+00,0.44725E+00
710,0.14039E+00,0.44220E+00
720,0.13937E+00,0.43737E+00
730,0.13932E+00,0.43683E+00
740,0.13834E+00,0.43243E+00
750,0.13743E+00,0.42853E+00
760,0.13738E+00,0.42808E+00
770,0.13655E+00,0.42475E+00
780,0.13579E+00,0.42193E+00
790,0.13574E+00,0.42160E+00
800,0.13503E+00,0.41927E+00
810,0.13436E+00,0.41722E+00
820,0.13432E+00,0.41698E+00
830,0.13363E+00,0.41512E+00
840,0.13293E+00,0.41335E+00
850,0.13288E+00,0.41316E+00
860,0.13213E+00,0.41141E+00
870,0.13136E+00,0.40966E+00
880,0.13132E+00,0.40948E+00
890,0.13055E+00,0.40778E+00
900,0.12982E+00,0.40622E+00
910,0.12976E+00,0.40606E+00
920,0.12910E+00,0.40467E+00
930,0.12851E+00,0.40350E+00
940,0.12847E+00,0.40340E+00
950,0.12799E+00,0.40251E+00
960,0.12763E+00,0.40192E+00
970,0.12761E+00,0.40190E+00
980,0.12737E+00,0.40161E+00
990,0.12726E+00,0.40161E+00
1000,0.12726E+00,0.40165E+00
1010,0.12725E+00,0.40190E+00
1020,0.13489E+00,0.40340E+00
1030,0.13508E+00,0.40385E+00
1040,0.13994E+00,0.40522E+00
1050,0.14199E+00,0.40630E+00
1060,0.14231E+00,0.40646E+00
1070,0.14230E+00,0.40763E+00
1080,0.14180E+00,0.40862E+00
1090,0.14175E+00,0.40878E+00
1100,0.14153E+00,0.40966E+00
1110,0.14163E+00,0.41065E+00
1120,0.14165E+00,0.41070E+00
1130,0.14169E+00,0.41079E+00
1140,0.14212E+00,0.41194E+00
1150,0.14214E+00,0.41201E+00
1160,0.14274E+00,0.41323E+00
1170,0.14339E+00,0.41438E+00
1180,0.14346E+00,0.41449E+00
1190,0.14408E+00,0.41557E+00
1200,0.14466E+00,0.41657E+00
1210,0.14472E+00,0.41669E+00
1220,0.14523E+00,0.41763E+00
1230,0.14572E+00,0.41854E+00
1240,0.14577E+00,0.41865E+00
1250,0.14622E+00,0.41952E+00
1260,0.14662E+00,0.42033E+00
1270,0.14666E+00,0.42042E+00
1280,0.14701E+00,0.42116E+00
1290,0.14732E+00,0.42179E+00
1300,0.14736E+00,0.42184E+00
1310,0.14765E+00,0.42241E+00
1320,0.14792E+00,0.42293E+00
1330,0.14796E+00,0.42294E+00
1340,0.14822E+00,0.42343E+00
1350,0.14848E+00,0.42389E+00
1360,0.14852E+00,0.42391E+00
1370,0.14878E+00,0.42441E+00
1380,0.14903E+00,0.42490E+00
1390,0.14906E+00,0.42492E+00
1400,0.14930E+00,0.42547E+00
1410,0.14951E+00,0.42600E+00
1420,0.14953E+00,0.42606E+00
1430,0.14972E+00,0.42661E+00
1440,0.14986E+00,0.42716E+00
1450,0.14989E+00,0.42721E+00
1460,0.14998E+00,0.42772E+00
1470,0.15006E+00,0.42822E+00
1480,0.15007E+00,0.42826E+00
1490,0.15009E+00,0.42874E+00
1500,0.15010E+00,0.42918E+00
1510,0.15012E+00,0.42924E+00
1520,0.15328E+00,0.43008E+00
1530,0.15506E+00,0.43108E+00
1540,0.15523E+00,0.43120E+00
1550,0.15568E+00,0.43180E+00
1560,0.15533E+00,0.43231E+00
1570,0.15533E+00,0.43242E+00
1580,0.15470E+00,0.43288E+00
1590,0.15418E+00,0.43340E+00
1600,0.15414E+00,0.43345E+00
1610,0.15386E+00,0.43407E+00
1620,0.15376E+00,0.43482E+00
1630,0.15375E+00,0.43489E+00
1640,0.15375E+00,0.43498E+00
1650,0.15380E+00,0.43592E+00
1660,0.15382E+00,0.43603E+00
1670,0.15396E+00,0.43704E+00
1680,0.15412E+00,0.43812E+00
1690,0.15414E+00,0.43824E+00
1700,0.15430E+00,0.43934E+00
1710,0.15446E+00,0.44048E+00
1720,0.15447E+00,0.44062E+00
1730,0.15460E+00,0.44172E+00
1740,0.15472E+00,0.44278E+00
1750,0.15473E+00,0.44290E+00
1760,0.15484E+00,0.44393E+00
1770,0.15493E+00,0.44488E+00
1780,0.15495E+00,0.44498E+00
1790,0.15504E+00,0.44584E+00
1800,0.15513E+00,0.44663E+00
1810,0.15514E+00,0.44670E+00
1820,0.15522E+00,0.44737E+00
1830,0.15531E+00,0.44796E+00
1840,0.15533E+00,0.44799E+00
1850,0.15540E+00,0.44847E+00
1860,0.15547E+00,0.44887E+00
1870,0.15548E+00,0.44890E+00
1880,0.15555E+00,0.44921E+00
1890,0.15561E+00,0.44949E+00
1900,0.15563E+00,0.44950E+00
1910,0.15569E+00,0.44974E+00
1920,0.15576E+00,0.44997E+00
1930,0.15577E+00,0.44997E+00
1940,0.15585E+00,0.45019E+00
1950,0.15593E+00,0.45043E+00
1960,0.15594E+00,0.45045E+00
1970,0.15604E+00,0.45071E+00
1980,0.15616E+00,0.45102E+00
1990,0.15617E+00,0.45103E+00
2000,0.15632E+00,0.45139E+00
2010,0.15918E+00,0.45203E+00
2020,0.15927E+00,0.45215E+00
2030,0.16127E+00,0.45320E+00
2040,0.16213E+00,0.45396E+00
2050,0.16223E+00,0.45399E+00
2060,0.16224E+00,0.45454E+00
2070,0.16199E+00,0.45509E+00
2080,0.16195E+00,0.45516E+00
2090,0.16173E+00,0.45573E+00
2100,0.16166E+00,0.45634E+00
2110,0.16166E+00,0.45640E+00
2120,0.16174E+00,0.45712E+00
2130,0.16191E+00,0.45791E+00
2140,0.16194E+00,0.45798E+00
2150,0.16197E+00,0.45806E+00
2160,0.16220E+00,0.45896E+00
2170,0.16223E+00,0.45904E+00
2180,0.16244E+00,0.45995E+00
2190,0.16267E+00,0.46088E+00
2200,0.16269E+00,0.46099E+00
2210,0.16289E+00,0.46195E+00
2220,0.16307E+00,0.46291E+00
2230,0.16310E+00,0.46301E+00
2240,0.16325E+00,0.46396E+00
2250,0.16340E+00,0.46489E+00
2260,0.16342E+00,0.46499E+00
2270,0.16355E+00,0.46588E+00
2280,0.16368E+00,0.46673E+00
2290,0.16370E+00,0.46681E+00
2300,0.16383E+00,0.46760E+00
2310,0.16394E+00,0.46834E+00
2320,0.16396E+00,0.46841E+00
2330,0.16406E+00,0.46907E+00
2340,0.16415E+00,0.46965E+00
2350,0.16416E+00,0.46972E+00
2360,0.16424E+00,0.47023E+00
2370,0.16432E+00,0.47070E+00
2380,0.16433E+00,0.47073E+00
2390,0.16439E+00,0.47115E+00
2400,0.16443E+00,0.47151E+00
2410,0.16445E+00,0.47154E+00
2420,0.16450E+00,0.47187E+00
2430,0.16454E+00,0.47219E+00
2440,0.16456E+00,0.47221E+00
2450,0.16460E+00,0.47250E+00
2460,0.16464E+00,0.47280E+00
2470,0.16466E+00,0.47281E+00
2480,0.16471E+00,0.47309E+00
2490,0.16477E+00,0.47338E+00
2500,0.16479E+00,0.47340E+00
2510,0.16486E+00,0.47371E+00
2520,0.16790E+00,0.47438E+00
2530,0.16800E+00,0.47448E+00
2540,0.16983E+00,0.47527E+00
2550,0.17045E+00,0.47577E+00
2560,0.17053E+00,0.47580E+00
2570,0.17038E+00,0.47615E+00
2580,0.17003E+00,0.47642E+00
2590,0.17000E+00,0.47646E+00
2600,0.16973E+00,0.47677E+00
2610,0.16962E+00,0.47711E+00
2620,0.16960E+00,0.47714E+00
2630,0.16963E+00,0.47756E+00
2640,0.16973E+00,0.47800E+00
2650,0.16976E+00,0.47806E+00
2660,0.16977E+00,0.47809E+00
2670,0.16993E+00,0.47864E+00
2680,0.16994E+00,0.47869E+00
2690,0.17010E+00,0.47924E+00
2700,0.17026E+00,0.47979E+00
2710,0.17028E+00,0.47984E+00
2720,0.17041E+00,0.48043E+00
2730,0.17053E+00,0.48100E+00
2740,0.17055E+00,0.48105E+00
2750,0.17066E+00,0.48161E+00
2760,0.17076E+00,0.48216E+00
2770,0.17077E+00,0.48222E+00
2780,0.17088E+00,0.48273E+00
2790,0.17097E+00,0.48321E+00
2800,0.17098E+00,0.48325E+00
2810,0.17106E+00,0.48369E+00
2820,0.17114E+00,0.48409E+00
2830,0.17115E+00,0.48412E+00
2840,0.17123E+00,0.48447E+00
2850,0.17130E+00,0.48476E+00
2860,0.17131E+00,0.48478E+00
2870,0.17137E+00,0.48505E+00
2880,0.17143E+00,0.48528E+00
2890,0.17144E+00,0.48529E+00
2900,0.17149E+00,0.48550E+00
2910,0.17154E+00,0.48567E+00
2920,0.17156E+00,0.48569E+00
2930,0.17160E+00,0.48584E+00
2940,0.17163E+00,0.48600E+00
2950,0.17164E+00,0.48601E+00
2960,0.17169E+00,0.48615E+00
2970,0.17174E+00,0.48631E+00
2980,0.17175E+00,0.48631E+00
2990,0.17179E+00,0.48646E+00
3000,0.17184E+00,0.48663E+00
3010,0.15223E+00,0.43108E+00
3020,0.15484E+00,0.43166E+00
3030,0.15737E+00,0.43427E+00
3040,0.15763E+00,0.43462E+00
3050,0.15984E+00,0.43879E+00
3060,0.16127E+00,0.44280E+00
3070,0.16144E+00,0.44328E+00
3080,0.16207E+00,0.44613E+00
3090,0.16229E+00,0.44796E+00
3100,0.16231E+00,0.44818E+00
3110,0.16234E+00,0.44909E+00
3120,0.16234E+00,0.44957E+00
3130,0.16236E+00,0.44964E+00
3140,0.16238E+00,0.44990E+00
3150,0.16243E+00,0.45016E+00
3160,0.16243E+00,0.45021E+00
3170,0.16244E+00,0.45024E+00
3180,0.16251E+00,0.45059E+00
3190,0.16253E+00,0.45062E+00
3200,0.16256E+00,0.45098E+00
3210,0.16259E+00,0.45136E+00
3220,0.16259E+00,0.45141E+00
3230,0.16259E+00,0.45175E+00
3240,0.16255E+00,0.45208E+00
3250,0.16255E+00,0.45213E+00
3260,0.16249E+00,0.45236E+00
3270,0.16239E+00,0.45248E+00
3280,0.16238E+00,0.45249E+00
3290,0.16225E+00,0.45246E+00
3300,0.16208E+00,0.45227E+00
3310,0.16207E+00,0.45225E+00
3320,0.16185E+00,0.45186E+00
3330,0.16159E+00,0.45129E+00
3340,0.16156E+00,0.45120E+00
3350,0.16123E+00,0.45043E+00
3360,0.16087E+00,0.44947E+00
3370,0.16083E+00,0.44935E+00
3380,0.16044E+00,0.44821E+00
3390,0.16001E+00,0.44696E+00
3400,0.15996E+00,0.44680E+00
3410,0.15952E+00,0.44545E+00
3420,0.15907E+00,0.44404E+00
3430,0.15902E+00,0.44386E+00
3440,0.15859E+00,0.44242E+00
3450,0.15819E+00,0.44099E+00
3460,0.15814E+00,0.44079E+00
3470,0.15777E+00,0.43938E+00
3480,0.15743E+00,0.43800E+00
3490,0.15740E+00,0.43781E+00
3500,0.15711E+00,0.43652E+00
3510,0.15686E+00,0.43529E+00
3520,0.15683E+00,0.43511E+00
3530,0.15666E+00,0.43401E+00
3540,0.15653E+00,0.43302E+00
3550,0.15650E+00,0.43286E+00
3560,0.15643E+00,0.43202E+00
3570,0.15640E+00,0.43128E+00
3580,0.15639E+00,0.43114E+00
3590,0.15642E+00,0.43054E+00
3600,0.15649E+00,0.43004E+00
3610,0.15649E+00,0.42994E+00
3620,0.15659E+00,0.42958E+00
3630,0.15672E+00,0.42930E+00
3640,0.15672E+00,0.42924E+00
3650,0.15687E+00,0.42908E+00
3660,0.15706E+00,0.42901E+00
3670,0.15707E+00,0.42898E+00
3680,0.15708E+00,0.42893E+00
3690,0.15730E+00,0.42900E+00
3700,0.15732E+00,0.42896E+00
3710,0.15754E+00,0.42913E+00
3720,0.15777E+00,0.42939E+00
3730,0.15780E+00,0.42937E+00
3740,0.15805E+00,0.42975E+00
3750,0.15832E+00,0.43022E+00
3760,0.15833E+00,0.43023E+00
