v1,v2,v3
1,0.30822E+01,0.32801E+01
10,0.53810E+01,0.54140E+01
20,0.46399E+01,0.56885E+01
30,0.43368E+01,0.57047E+01
40,0.40935E+01,0.56526E+01
50,0.38378E+01,0.54829E+01
60,0.35566E+01,0.53692E+01
70,0.32787E+01,0.53019E+01
80,0.30289E+01,0.53250E+01
90,0.28623E+01,0.54354E+01
100,0.27291E+01,0.54779E+01
110,0.26189E+01,0.54659E+01
120,0.25196E+01,0.54119E+01
130,0.24408E+01,0.52745E+01
140,0.23893E+01,0.51533E+01
150,0.23862E+01,0.50551E+01
160,0.23905E+01,0.49415E+01
170,0.23583E+01,0.48434E+01
180,0.23021E+01,0.46655E+01
190,0.22506E+01,0.44196E+01
200,0.22267E+01,0.41551E+01
210,0.22085E+01,0.38450E+01
220,0.21738E+01,0.35335E+01
230,0.21266E+01,0.32375E+01
240,0.20734E+01,0.29319E+01
250,0.20323E+01,0.26085E+01
260,0.19768E+01,0.21977E+01
270,0.18918E+01,0.16972E+01
280,0.17984E+01,0.12062E+01
290,0.17263E+01,0.83194E+00
300,0.16675E+01,0.58105E+00
310,0.16059E+01,0.37458E+00
320,0.15434E+01,0.18102E+00
330,0.14897E+01,0.15368E-01
340,0.14455E+01,-0.13415E+00
350,0.14099E+01,-0.25942E+00
360,0.13863E+01,-0.35898E+00
370,0.13686E+01,-0.44793E+00
380,0.13547E+01,-0.52288E+00
390,0.13452E+01,-0.57825E+00
400,0.13417E+01,-0.60829E+00
410,0.13417E+01,-0.62620E+00
420,0.13417E+01,-0.64782E+00
430,0.13411E+01,-0.66512E+00
440,0.13412E+01,-0.67220E+00
450,0.13439E+01,-0.65639E+00
460,0.13506E+01,-0.60468E+00
470,0.13606E+01,-0.51582E+00
480,0.13736E+01,-0.39190E+00
490,0.13878E+01,-0.24300E+00
500,0.14022E+01,-0.71010E-01
510,0.14178E+01,0.11713E+00
520,0.14365E+01,0.30857E+00
530,0.14564E+01,0.49539E+00
540,0.14747E+01,0.65719E+00
550,0.14896E+01,0.78329E+00
560,0.15029E+01,0.88162E+00
570,0.15162E+01,0.96305E+00
580,0.15282E+01,0.10299E+01
590,0.15384E+01,0.10890E+01
600,0.15461E+01,0.11485E+01
610,0.15498E+01,0.12074E+01
620,0.15504E+01,0.12607E+01
630,0.15487E+01,0.12986E+01
640,0.15430E+01,0.13056E+01
650,0.15374E+01,0.13048E+01
660,0.15351E+01,0.13162E+01
670,0.15325E+01,0.13229E+01
680,0.15288E+01,0.13185E+01
690,0.15242E+01,0.13055E+01
700,0.15197E+01,0.12851E+01
710,0.15157E+01,0.12579E+01
720,0.15113E+01,0.12217E+01
730,0.15055E+01,0.11755E+01
740,0.14974E+01,0.11224E+01
750,0.14879E+01,0.10573E+01
760,0.14764E+01,0.97498E+00
770,0.14633E+01,0.88252E+00
780,0.14512E+01,0.79529E+00
790,0.14419E+01,0.72311E+00
800,0.14367E+01,0.67651E+00
810,0.14345E+01,0.65081E+00
820,0.14337E+01,0.63421E+00
830,0.14317E+01,0.61652E+00
840,0.14278E+01,0.59299E+00
850,0.14223E+01,0.56553E+00
860,0.14157E+01,0.53560E+00
870,0.14090E+01,0.50648E+00
880,0.14031E+01,0.48241E+00
890,0.13990E+01,0.46690E+00
900,0.13967E+01,0.46051E+00
910,0.13958E+01,0.46100E+00
920,0.13952E+01,0.46540E+00
930,0.13948E+01,0.47108E+00
940,0.13947E+01,0.47932E+00
950,0.13944E+01,0.49170E+00
960,0.13941E+01,0.50870E+00
970,0.13938E+01,0.52939E+00
980,0.13937E+01,0.55278E+00
990,0.13943E+01,0.57806E+00
1000,0.13951E+01,0.60219E+00
1010,0.13949E+01,0.62437E+00
1020,0.13826E+01,0.92397E+00
1030,0.13844E+01,0.95639E+00
1040,0.13748E+01,0.11593E+01
1050,0.13528E+01,0.12356E+01
1060,0.13527E+01,0.12459E+01
1070,0.13149E+01,0.12096E+01
1080,0.12652E+01,0.11267E+01
1090,0.12614E+01,0.11192E+01
1100,0.12044E+01,0.10461E+01
1110,0.11454E+01,0.10193E+01
1120,0.11393E+01,0.10176E+01
1130,0.10746E+01,0.10402E+01
1140,0.10027E+01,0.10837E+01
1150,0.99524E+00,0.10876E+01
1160,0.93755E+00,0.11254E+01
1170,0.90861E+00,0.11480E+01
1180,0.90602E+00,0.11503E+01
1190,0.89648E+00,0.11589E+01
1200,0.89608E+00,0.11570E+01
1210,0.89674E+00,0.11573E+01
1220,0.90248E+00,0.11475E+01
1230,0.91073E+00,0.11367E+01
1240,0.91228E+00,0.11360E+01
1250,0.92070E+00,0.11286E+01
1260,0.92659E+00,0.11258E+01
1270,0.92795E+00,0.11261E+01
1280,0.92978E+00,0.11271E+01
1290,0.92747E+00,0.11294E+01
1300,0.92808E+00,0.11302E+01
1310,0.92147E+00,0.11322E+01
1320,0.91094E+00,0.11329E+01
1330,0.91066E+00,0.11336E+01
1340,0.89636E+00,0.11339E+01
1350,0.87956E+00,0.11356E+01
1360,0.87852E+00,0.11365E+01
1370,0.86049E+00,0.11407E+01
1380,0.84298E+00,0.11474E+01
1390,0.84168E+00,0.11485E+01
1400,0.82645E+00,0.11566E+01
1410,0.81406E+00,0.11644E+01
1420,0.81302E+00,0.11655E+01
1430,0.80412E+00,0.11717E+01
1440,0.79888E+00,0.11761E+01
1450,0.79844E+00,0.11768E+01
1460,0.79735E+00,0.11803E+01
1470,0.79898E+00,0.11840E+01
1480,0.79928E+00,0.11845E+01
1490,0.80233E+00,0.11892E+01
1500,0.80512E+00,0.11946E+01
1510,0.80560E+00,0.11951E+01
1520,0.80595E+00,0.11956E+01
1530,0.80770E+00,0.12012E+01
1540,0.80814E+00,0.12018E+01
1550,0.80869E+00,0.12069E+01
1560,0.80746E+00,0.12112E+01
1570,0.80763E+00,0.12116E+01
1580,0.80480E+00,0.12144E+01
1590,0.80058E+00,0.12153E+01
1600,0.80050E+00,0.12153E+01
1610,0.79569E+00,0.12141E+01
1620,0.79090E+00,0.12118E+01
1630,0.79078E+00,0.12115E+01
1640,0.78669E+00,0.12088E+01
1650,0.78341E+00,0.12065E+01
1660,0.78341E+00,0.12062E+01
1670,0.78113E+00,0.12046E+01
1680,0.77968E+00,0.12037E+01
1690,0.77983E+00,0.12036E+01
1700,0.77917E+00,0.12030E+01
1710,0.77907E+00,0.12024E+01
1720,0.77934E+00,0.12023E+01
1730,0.77973E+00,0.12013E+01
1740,0.78051E+00,0.12000E+01
1750,0.78084E+00,0.11999E+01
1760,0.78198E+00,0.11985E+01
1770,0.78346E+00,0.11973E+01
1780,0.78380E+00,0.11972E+01
1790,0.78552E+00,0.11965E+01
1800,0.78731E+00,0.11966E+01
1810,0.78764E+00,0.11966E+01
1820,0.78935E+00,0.11973E+01
1830,0.79083E+00,0.11985E+01
1840,0.79109E+00,0.11985E+01
1850,0.79217E+00,0.11998E+01
1860,0.79280E+00,0.12007E+01
1870,0.79295E+00,0.12007E+01
1880,0.79306E+00,0.12011E+01
1890,0.79272E+00,0.12010E+01
1900,0.79275E+00,0.12009E+01
1910,0.79200E+00,0.12002E+01
1920,0.79094E+00,0.11992E+01
1930,0.79090E+00,0.11990E+01
1940,0.78961E+00,0.11979E+01
1950,0.78819E+00,0.11969E+01
1960,0.78808E+00,0.11968E+01
1970,0.78653E+00,0.11961E+01
1980,0.78486E+00,0.11957E+01
1990,0.78473E+00,0.11956E+01
2000,0.78294E+00,0.11955E+01
2010,0.78099E+00,0.11957E+01
2020,0.78082E+00,0.11956E+01
2030,0.78062E+00,0.11956E+01
2040,0.77834E+00,0.11961E+01
2050,0.77815E+00,0.11960E+01
2060,0.77569E+00,0.11966E+01
2070,0.77301E+00,0.11972E+01
2080,0.77276E+00,0.11972E+01
2090,0.76982E+00,0.11979E+01
2100,0.76666E+00,0.11987E+01
2110,0.76635E+00,0.11987E+01
2120,0.76295E+00,0.11996E+01
2130,0.75939E+00,0.12005E+01
2140,0.75904E+00,0.12005E+01
2150,0.75536E+00,0.12014E+01
2160,0.75164E+00,0.12023E+01
2170,0.75127E+00,0.12024E+01
2180,0.74754E+00,0.12032E+01
2190,0.74385E+00,0.12039E+01
2200,0.74348E+00,0.12040E+01
2210,0.73989E+00,0.12046E+01
2220,0.73639E+00,0.12051E+01
2230,0.73604E+00,0.12052E+01
2240,0.73267E+00,0.12056E+01
2250,0.72939E+00,0.12060E+01
2260,0.72906E+00,0.12061E+01
2270,0.72592E+00,0.12064E+01
2280,0.72285E+00,0.12066E+01
2290,0.72254E+00,0.12067E+01
2300,0.71956E+00,0.12069E+01
2310,0.71663E+00,0.12071E+01
2320,0.71633E+00,0.12072E+01
2330,0.71344E+00,0.12075E+01
