v1,v2,v3
1,0.48281E-01,-0.17723E+00
10,0.69779E-01,-0.23556E+00
20,0.55138E-01,-0.20637E+00
30,0.45963E-01,-0.20738E+00
40,0.39991E-01,-0.18535E+00
50,0.34607E-01,-0.17356E+00
60,0.31627E-01,-0.17698E+00
70,0.29718E-01,-0.16130E+00
80,0.27660E-01,-0.15637E+00
90,0.25623E-01,-0.15664E+00
100,0.24095E-01,-0.16624E+00
110,0.23238E-01,-0.16896E+00
120,0.22719E-01,-0.16747E+00
130,0.22377E-01,-0.17031E+00
140,0.22184E-01,-0.17638E+00
150,0.22033E-01,-0.18930E+00
160,0.21829E-01,-0.20866E+00
170,0.21623E-01,-0.23021E+00
180,0.21460E-01,-0.24673E+00
190,0.21396E-01,-0.25526E+00
200,0.21458E-01,-0.25573E+00
210,0.21567E-01,-0.24744E+00
220,0.21672E-01,-0.23851E+00
230,0.21789E-01,-0.23894E+00
240,0.21887E-01,-0.24402E+00
250,0.21935E-01,-0.24475E+00
260,0.21939E-01,-0.24001E+00
270,0.21926E-01,-0.23562E+00
280,0.21906E-01,-0.23551E+00
290,0.21885E-01,-0.23793E+00
300,0.21873E-01,-0.24096E+00
310,0.21875E-01,-0.24471E+00
320,0.21884E-01,-0.24842E+00
330,0.21892E-01,-0.25089E+00
340,0.21898E-01,-0.25215E+00
350,0.21889E-01,-0.25308E+00
360,0.21861E-01,-0.25372E+00
370,0.21822E-01,-0.25380E+00
380,0.21780E-01,-0.25376E+00
390,0.21738E-01,-0.25410E+00
400,0.21700E-01,-0.25471E+00
410,0.21664E-01,-0.25531E+00
420,0.21623E-01,-0.25586E+00
430,0.21580E-01,-0.25640E+00
440,0.21538E-01,-0.25685E+00
450,0.21502E-01,-0.25723E+00
460,0.21473E-01,-0.25751E+00
470,0.21449E-01,-0.25758E+00
480,0.21428E-01,-0.25745E+00
490,0.21405E-01,-0.25721E+00
500,0.21378E-01,-0.25698E+00
510,0.21353E-01,-0.25691E+00
520,0.21328E-01,-0.25696E+00
530,0.21305E-01,-0.25708E+00
540,0.21281E-01,-0.25717E+00
550,0.21256E-01,-0.25723E+00
560,0.21232E-01,-0.25724E+00
570,0.21208E-01,-0.25724E+00
580,0.21185E-01,-0.25723E+00
590,0.21163E-01,-0.25721E+00
600,0.21143E-01,-0.25721E+00
610,0.21124E-01,-0.25717E+00
620,0.21107E-01,-0.25706E+00
630,0.21091E-01,-0.25693E+00
640,0.21076E-01,-0.25679E+00
650,0.21061E-01,-0.25668E+00
660,0.21047E-01,-0.25661E+00
670,0.21033E-01,-0.25651E+00
680,0.21016E-01,-0.25644E+00
690,0.20999E-01,-0.25636E+00
700,0.20981E-01,-0.25631E+00
710,0.20962E-01,-0.25627E+00
720,0.20943E-01,-0.25623E+00
730,0.20924E-01,-0.25621E+00
740,0.20905E-01,-0.25619E+00
750,0.20887E-01,-0.25619E+00
760,0.20869E-01,-0.25618E+00
770,0.20852E-01,-0.25618E+00
780,0.20836E-01,-0.25618E+00
790,0.20819E-01,-0.25619E+00
800,0.20804E-01,-0.25623E+00
810,0.20789E-01,-0.25625E+00
820,0.20775E-01,-0.25629E+00
830,0.20760E-01,-0.25633E+00
840,0.20746E-01,-0.25636E+00
850,0.20733E-01,-0.25640E+00
860,0.20719E-01,-0.25644E+00
870,0.20706E-01,-0.25648E+00
880,0.20693E-01,-0.25651E+00
890,0.20681E-01,-0.25657E+00
900,0.20668E-01,-0.25661E+00
