v1,v2,v3
1,0.88412E+00,-0.93068E-01
10,0.87035E+00,-0.13212E+00
20,0.67047E+00,-0.11867E+00
30,0.47770E+00,-0.10623E+00
40,0.37948E+00,-0.98646E-01
50,0.31430E+00,-0.83476E-01
60,0.26655E+00,-0.79218E-01
70,0.23147E+00,-0.76653E-01
80,0.20750E+00,-0.72641E-01
90,0.19425E+00,-0.62394E-01
100,0.18260E+00,-0.55755E-01
110,0.16969E+00,-0.61717E-01
120,0.15519E+00,-0.70598E-01
130,0.14171E+00,-0.81120E-01
140,0.13169E+00,-0.94605E-01
150,0.12507E+00,-0.10081E+00
160,0.12079E+00,-0.98761E-01
170,0.11715E+00,-0.91532E-01
180,0.11330E+00,-0.83529E-01
190,0.10997E+00,-0.76314E-01
200,0.10726E+00,-0.68536E-01
210,0.10452E+00,-0.61836E-01
220,0.10107E+00,-0.57195E-01
230,0.97339E-01,-0.55947E-01
240,0.94145E-01,-0.59139E-01
250,0.91872E-01,-0.63404E-01
260,0.90199E-01,-0.64396E-01
270,0.88775E-01,-0.61331E-01
280,0.87365E-01,-0.56930E-01
290,0.85977E-01,-0.52696E-01
300,0.84782E-01,-0.48369E-01
310,0.83766E-01,-0.44852E-01
320,0.82841E-01,-0.44190E-01
330,0.82143E-01,-0.46636E-01
340,0.81662E-01,-0.50516E-01
350,0.81113E-01,-0.53759E-01
360,0.80161E-01,-0.55704E-01
370,0.78698E-01,-0.57521E-01
380,0.76858E-01,-0.60957E-01
390,0.74892E-01,-0.67184E-01
400,0.73041E-01,-0.75983E-01
410,0.71476E-01,-0.85935E-01
420,0.70296E-01,-0.94901E-01
430,0.69589E-01,-0.10068E+00
440,0.69366E-01,-0.10203E+00
450,0.69579E-01,-0.99154E-01
460,0.70099E-01,-0.93128E-01
470,0.70740E-01,-0.85770E-01
480,0.71289E-01,-0.79029E-01
490,0.71598E-01,-0.74059E-01
500,0.71570E-01,-0.70876E-01
510,0.71187E-01,-0.68677E-01
520,0.70502E-01,-0.66557E-01
530,0.69664E-01,-0.64374E-01
540,0.68865E-01,-0.62376E-01
550,0.68201E-01,-0.60983E-01
560,0.67630E-01,-0.60778E-01
570,0.67121E-01,-0.62057E-01
580,0.66726E-01,-0.64587E-01
590,0.66570E-01,-0.67683E-01
600,0.66734E-01,-0.70406E-01
610,0.67212E-01,-0.72175E-01
620,0.67901E-01,-0.72799E-01
630,0.68661E-01,-0.72366E-01
640,0.69359E-01,-0.71065E-01
650,0.69942E-01,-0.69060E-01
660,0.70401E-01,-0.66576E-01
670,0.70719E-01,-0.63972E-01
680,0.70884E-01,-0.61643E-01
690,0.70903E-01,-0.60008E-01
700,0.70778E-01,-0.59427E-01
710,0.70489E-01,-0.60054E-01
720,0.70034E-01,-0.61775E-01
730,0.69442E-01,-0.64359E-01
740,0.68804E-01,-0.67425E-01
750,0.68220E-01,-0.70552E-01
760,0.67759E-01,-0.73379E-01
770,0.67431E-01,-0.75771E-01
780,0.67215E-01,-0.77728E-01
790,0.67078E-01,-0.79300E-01
800,0.66986E-01,-0.80707E-01
810,0.66936E-01,-0.82057E-01
820,0.66948E-01,-0.83462E-01
830,0.67039E-01,-0.84775E-01
840,0.67240E-01,-0.85734E-01
