v1,v2,v3
1,0.19772E+01,0.35263E+01
10,0.21232E+01,0.42404E+01
20,0.16883E+01,0.33632E+01
30,0.11936E+01,0.28512E+01
40,0.86671E+00,0.28712E+01
50,0.61674E+00,0.24031E+01
60,0.42257E+00,0.18254E+01
70,0.28383E+00,0.14905E+01
80,0.20114E+00,0.12140E+01
90,0.16114E+00,0.10180E+01
100,0.13325E+00,0.79894E+00
110,0.10720E+00,0.52276E+00
120,0.79589E-01,0.47640E+00
130,0.99443E-01,0.55145E+00
140,0.93942E-01,0.79610E+00
150,0.95796E-01,0.95118E+00
160,0.10525E+00,0.98122E+00
170,0.94337E-01,0.10335E+01
180,0.84118E-01,0.10515E+01
190,0.85690E-01,0.10541E+01
200,0.82872E-01,0.10683E+01
210,0.80843E-01,0.10690E+01
220,0.83137E-01,0.10692E+01
230,0.79961E-01,0.10552E+01
240,0.76231E-01,0.10419E+01
250,0.77598E-01,0.10393E+01
260,0.75029E-01,0.10317E+01
270,0.72915E-01,0.10295E+01
280,0.74728E-01,0.10306E+01
290,0.72842E-01,0.10303E+01
300,0.70581E-01,0.10310E+01
310,0.72132E-01,0.10319E+01
320,0.69327E-01,0.10323E+01
330,0.66344E-01,0.10330E+01
340,0.67263E-01,0.10340E+01
350,0.64348E-01,0.10337E+01
360,0.61899E-01,0.10330E+01
370,0.62560E-01,0.10332E+01
380,0.60706E-01,0.10322E+01
390,0.59222E-01,0.10307E+01
400,0.59886E-01,0.10306E+01
410,0.58776E-01,0.10292E+01
420,0.57801E-01,0.10277E+01
430,0.58393E-01,0.10274E+01
440,0.57601E-01,0.10264E+01
450,0.56842E-01,0.10259E+01
460,0.57323E-01,0.10256E+01
470,0.56703E-01,0.10259E+01
480,0.56094E-01,0.10269E+01
490,0.56473E-01,0.10269E+01
500,0.56032E-01,0.10292E+01
510,0.56282E-01,0.10295E+01
520,0.56509E-01,0.10306E+01
530,0.56007E-01,0.10335E+01
540,0.55611E-01,0.10372E+01
550,0.55888E-01,0.10379E+01
560,0.55639E-01,0.10424E+01
570,0.55402E-01,0.10470E+01
580,0.55617E-01,0.10477E+01
590,0.55523E-01,0.10522E+01
600,0.55381E-01,0.10562E+01
610,0.55516E-01,0.10568E+01
620,0.55451E-01,0.10603E+01
630,0.55326E-01,0.10632E+01
640,0.55396E-01,0.10638E+01
650,0.55352E-01,0.10662E+01
660,0.55242E-01,0.10680E+01
670,0.55270E-01,0.10686E+01
680,0.55227E-01,0.10700E+01
690,0.55116E-01,0.10710E+01
700,0.55115E-01,0.10714E+01
710,0.55070E-01,0.10721E+01
720,0.54964E-01,0.10727E+01
730,0.54958E-01,0.10729E+01
740,0.54927E-01,0.10732E+01
750,0.54839E-01,0.10735E+01
760,0.54844E-01,0.10737E+01
770,0.54838E-01,0.10738E+01
780,0.54765E-01,0.10739E+01
790,0.54786E-01,0.10740E+01
800,0.54797E-01,0.10741E+01
810,0.54727E-01,0.10742E+01
820,0.54757E-01,0.10743E+01
830,0.54764E-01,0.10744E+01
840,0.54678E-01,0.10745E+01
850,0.54712E-01,0.10746E+01
860,0.54700E-01,0.10746E+01
870,0.54584E-01,0.10746E+01
880,0.54620E-01,0.10747E+01
890,0.54581E-01,0.10747E+01
900,0.54436E-01,0.10746E+01
910,0.54475E-01,0.10747E+01
920,0.54504E-01,0.10748E+01
930,0.54368E-01,0.10746E+01
940,0.54422E-01,0.10746E+01
950,0.54292E-01,0.10745E+01
960,0.54151E-01,0.10742E+01
970,0.54212E-01,0.10743E+01
980,0.54067E-01,0.10741E+01
990,0.53913E-01,0.10739E+01
1000,0.53976E-01,0.10739E+01
1010,0.53813E-01,0.10737E+01
1020,0.53650E-01,0.10735E+01
1030,0.53713E-01,0.10735E+01
1040,0.53547E-01,0.10734E+01
1050,0.53390E-01,0.10732E+01
1060,0.53457E-01,0.10732E+01
1070,0.53297E-01,0.10731E+01
1080,0.53150E-01,0.10729E+01
1090,0.53217E-01,0.10729E+01
1100,0.53065E-01,0.10728E+01
1110,0.52928E-01,0.10726E+01
1120,0.52995E-01,0.10726E+01
1130,0.52854E-01,0.10725E+01
1140,0.52728E-01,0.10723E+01
1150,0.52796E-01,0.10723E+01
1160,0.52664E-01,0.10721E+01
1170,0.52546E-01,0.10720E+01
1180,0.52611E-01,0.10719E+01
1190,0.52489E-01,0.10718E+01
1200,0.52374E-01,0.10716E+01
1210,0.52439E-01,0.10716E+01
1220,0.52319E-01,0.10713E+01
1230,0.52207E-01,0.10711E+01
1240,0.52270E-01,0.10711E+01
1250,0.52152E-01,0.10709E+01
1260,0.52039E-01,0.10707E+01
1270,0.52098E-01,0.10707E+01
1280,0.51981E-01,0.10705E+01
1290,0.51868E-01,0.10703E+01
1300,0.51925E-01,0.10703E+01
1310,0.51811E-01,0.10701E+01
1320,0.51845E-01,0.10700E+01
1330,0.51869E-01,0.10700E+01
1340,0.51736E-01,0.10698E+01
1350,0.51605E-01,0.10696E+01
1360,0.51648E-01,0.10696E+01
1370,0.51553E-01,0.10694E+01
1380,0.51440E-01,0.10693E+01
1390,0.51480E-01,0.10693E+01
1400,0.51392E-01,0.10691E+01
1410,0.51283E-01,0.10690E+01
1420,0.51322E-01,0.10690E+01
1430,0.51237E-01,0.10688E+01
1440,0.51132E-01,0.10687E+01
1450,0.51168E-01,0.10687E+01
1460,0.51088E-01,0.10685E+01
1470,0.50987E-01,0.10683E+01
1480,0.51022E-01,0.10683E+01
1490,0.50948E-01,0.10681E+01
1500,0.50851E-01,0.10680E+01
1510,0.50885E-01,0.10680E+01
1520,0.50813E-01,0.10678E+01
1530,0.50722E-01,0.10676E+01
1540,0.50752E-01,0.10676E+01
1550,0.50685E-01,0.10674E+01
1560,0.50597E-01,0.10672E+01
1570,0.50626E-01,0.10672E+01
1580,0.50560E-01,0.10670E+01
1590,0.50476E-01,0.10668E+01
1600,0.50505E-01,0.10668E+01
1610,0.50439E-01,0.10666E+01
1620,0.50359E-01,0.10664E+01
1630,0.50385E-01,0.10664E+01
1640,0.50322E-01,0.10662E+01
1650,0.50243E-01,0.10661E+01
1660,0.50269E-01,0.10660E+01
1670,0.50205E-01,0.10659E+01
1680,0.50129E-01,0.10657E+01
1690,0.50154E-01,0.10657E+01
1700,0.50090E-01,0.10655E+01
1710,0.50015E-01,0.10653E+01
1720,0.50040E-01,0.10653E+01
1730,0.50056E-01,0.10653E+01
1740,0.49961E-01,0.10651E+01
1750,0.49983E-01,0.10651E+01
1760,0.49914E-01,0.10649E+01
1770,0.49844E-01,0.10648E+01
1780,0.49870E-01,0.10647E+01
