v1,v2,v3
1,0.15180E+00,0.15513E-01
10,0.17681E+00,0.35410E-02
20,0.16501E+00,0.10376E-01
30,0.15243E+00,0.16483E-01
40,0.13580E+00,0.25132E-01
50,0.11412E+00,0.36086E-01
60,0.90034E-01,0.46923E-01
70,0.67314E-01,0.64618E-01
80,0.51624E-01,0.62038E-01
90,0.45042E-01,0.49738E-01
100,0.44037E-01,0.39084E-01
110,0.45108E-01,0.34707E-01
120,0.39314E-01,0.46125E-01
130,0.39803E-01,0.38354E-01
140,0.34984E-01,0.27380E-01
150,0.31337E-01,0.18400E-01
160,0.31533E-01,0.16751E-01
170,0.29338E-01,0.97147E-02
180,0.28017E-01,0.41627E-02
190,0.28317E-01,0.47494E-02
200,0.27404E-01,0.16162E-02
210,0.26608E-01,-0.11542E-02
220,0.26798E-01,-0.89453E-03
230,0.26016E-01,-0.32840E-02
240,0.25277E-01,-0.49695E-02
250,0.25390E-01,-0.50739E-02
260,0.24598E-01,-0.61772E-02
270,0.23828E-01,-0.67020E-02
280,0.23821E-01,-0.69053E-02
290,0.22951E-01,-0.73244E-02
300,0.22017E-01,-0.80326E-02
310,0.21835E-01,-0.84901E-02
320,0.20944E-01,-0.96724E-02
330,0.20209E-01,-0.11536E-01
340,0.20164E-01,-0.11864E-01
350,0.19649E-01,-0.14168E-01
360,0.19101E-01,-0.17472E-01
370,0.19073E-01,-0.17853E-01
380,0.18496E-01,-0.22146E-01
390,0.17833E-01,-0.26422E-01
400,0.17741E-01,-0.26731E-01
410,0.17125E-01,-0.29831E-01
420,0.16766E-01,-0.30652E-01
430,0.16749E-01,-0.30631E-01
440,0.16705E-01,-0.29603E-01
450,0.16543E-01,-0.28608E-01
460,0.16571E-01,-0.28513E-01
470,0.16226E-01,-0.28791E-01
480,0.15806E-01,-0.30171E-01
490,0.15801E-01,-0.30329E-01
500,0.15369E-01,-0.32459E-01
510,0.14962E-01,-0.34843E-01
520,0.14961E-01,-0.35094E-01
530,0.14635E-01,-0.37416E-01
540,0.14394E-01,-0.39291E-01
550,0.14415E-01,-0.39350E-01
560,0.14301E-01,-0.40104E-01
570,0.14285E-01,-0.39451E-01
580,0.14337E-01,-0.39133E-01
590,0.14406E-01,-0.36842E-01
600,0.14512E-01,-0.33201E-01
610,0.14580E-01,-0.32565E-01
620,0.14649E-01,-0.31763E-01
630,0.14750E-01,-0.26657E-01
640,0.14815E-01,-0.25866E-01
650,0.14926E-01,-0.20810E-01
660,0.15061E-01,-0.16067E-01
670,0.15128E-01,-0.15460E-01
680,0.15302E-01,-0.11846E-01
690,0.15522E-01,-0.96336E-02
700,0.15601E-01,-0.94428E-02
710,0.15855E-01,-0.88170E-02
720,0.16123E-01,-0.94097E-02
730,0.16203E-01,-0.95797E-02
740,0.16452E-01,-0.11106E-01
750,0.16669E-01,-0.13182E-01
760,0.16736E-01,-0.13501E-01
770,0.16896E-01,-0.15764E-01
780,0.17005E-01,-0.17982E-01
790,0.17052E-01,-0.18269E-01
800,0.17103E-01,-0.20165E-01
810,0.17112E-01,-0.21684E-01
820,0.17142E-01,-0.21845E-01
830,0.17109E-01,-0.22877E-01
840,0.17045E-01,-0.23478E-01
850,0.17061E-01,-0.23505E-01
860,0.16972E-01,-0.23666E-01
870,0.16865E-01,-0.23512E-01
880,0.16871E-01,-0.23447E-01
890,0.16752E-01,-0.23133E-01
