v1,v2,v3
1,0.12579E+01,0.28225E+00
10,0.13708E+01,0.34100E+00
20,0.11168E+01,0.34743E+00
30,0.78119E+00,0.25913E+00
40,0.58421E+00,0.20330E+00
50,0.49153E+00,0.14987E+00
60,0.42856E+00,0.16871E+00
70,0.37060E+00,0.17952E+00
80,0.30894E+00,0.15684E+00
90,0.25909E+00,0.14518E+00
100,0.23034E+00,0.17241E+00
110,0.21545E+00,0.21009E+00
120,0.12153E+00,0.27251E+00
130,0.11642E+00,0.26522E+00
140,0.71605E-01,0.29923E+00
150,0.50553E-01,0.32466E+00
160,0.52390E-01,0.33077E+00
170,0.43354E-01,0.34411E+00
180,0.37379E-01,0.35039E+00
190,0.39620E-01,0.35127E+00
200,0.36902E-01,0.35417E+00
210,0.35610E-01,0.35632E+00
220,0.37613E-01,0.35671E+00
230,0.37238E-01,0.35820E+00
240,0.36879E-01,0.35972E+00
250,0.38269E-01,0.36000E+00
260,0.37944E-01,0.36178E+00
270,0.37414E-01,0.36356E+00
280,0.38311E-01,0.36375E+00
290,0.37765E-01,0.36549E+00
300,0.37265E-01,0.36711E+00
310,0.37784E-01,0.36727E+00
320,0.37475E-01,0.36855E+00
330,0.37357E-01,0.36961E+00
340,0.37610E-01,0.36968E+00
350,0.37742E-01,0.37026E+00
360,0.38002E-01,0.37053E+00
370,0.38136E-01,0.37056E+00
380,0.38550E-01,0.37037E+00
390,0.38949E-01,0.36990E+00
400,0.39041E-01,0.36984E+00
410,0.39480E-01,0.36906E+00
420,0.39811E-01,0.36813E+00
430,0.39886E-01,0.36800E+00
440,0.40212E-01,0.36692E+00
450,0.40407E-01,0.36585E+00
460,0.40490E-01,0.36571E+00
470,0.40678E-01,0.36469E+00
480,0.40760E-01,0.36381E+00
490,0.40865E-01,0.36370E+00
500,0.40944E-01,0.36299E+00
510,0.40956E-01,0.36246E+00
520,0.41083E-01,0.36241E+00
530,0.41094E-01,0.36207E+00
540,0.41070E-01,0.36183E+00
550,0.41210E-01,0.36181E+00
560,0.41189E-01,0.36169E+00
570,0.41149E-01,0.36161E+00
580,0.41284E-01,0.36161E+00
590,0.41251E-01,0.36156E+00
600,0.41204E-01,0.36150E+00
610,0.41331E-01,0.36151E+00
620,0.41394E-01,0.36150E+00
630,0.41248E-01,0.36145E+00
640,0.41358E-01,0.36145E+00
650,0.41325E-01,0.36136E+00
660,0.41287E-01,0.36124E+00
670,0.41389E-01,0.36124E+00
680,0.41367E-01,0.36106E+00
690,0.41331E-01,0.36085E+00
700,0.41423E-01,0.36084E+00
710,0.41400E-01,0.36059E+00
720,0.41364E-01,0.36032E+00
730,0.41444E-01,0.36029E+00
740,0.41423E-01,0.35998E+00
750,0.41389E-01,0.35966E+00
760,0.41463E-01,0.35963E+00
770,0.41446E-01,0.35928E+00
780,0.41419E-01,0.35894E+00
790,0.41483E-01,0.35890E+00
800,0.41472E-01,0.35854E+00
810,0.41453E-01,0.35819E+00
820,0.41511E-01,0.35815E+00
830,0.41505E-01,0.35779E+00
840,0.41492E-01,0.35744E+00
850,0.41542E-01,0.35741E+00
860,0.41542E-01,0.35707E+00
870,0.41533E-01,0.35675E+00
880,0.41578E-01,0.35671E+00
890,0.41579E-01,0.35639E+00
900,0.41575E-01,0.35609E+00
910,0.41613E-01,0.35606E+00
920,0.41616E-01,0.35577E+00
930,0.41615E-01,0.35548E+00
940,0.41649E-01,0.35546E+00
950,0.41653E-01,0.35519E+00
960,0.41653E-01,0.35493E+00
970,0.41683E-01,0.35491E+00
980,0.41689E-01,0.35466E+00
990,0.41692E-01,0.35443E+00
1000,0.41719E-01,0.35440E+00
1010,0.41726E-01,0.35417E+00
1020,0.41731E-01,0.35395E+00
1030,0.41754E-01,0.35393E+00
1040,0.41762E-01,0.35371E+00
1050,0.41766E-01,0.35351E+00
1060,0.41787E-01,0.35348E+00
1070,0.41794E-01,0.35328E+00
1080,0.41799E-01,0.35308E+00
1090,0.41817E-01,0.35306E+00
1100,0.41824E-01,0.35287E+00
1110,0.41830E-01,0.35268E+00
1120,0.41846E-01,0.35265E+00
1130,0.41855E-01,0.35264E+00
1140,0.41849E-01,0.35244E+00
1150,0.41863E-01,0.35243E+00
1160,0.41870E-01,0.35225E+00
1170,0.41876E-01,0.35208E+00
1180,0.41889E-01,0.35206E+00
1190,0.41897E-01,0.35189E+00
1200,0.41901E-01,0.35172E+00
1210,0.41913E-01,0.35170E+00
1220,0.41921E-01,0.35154E+00
1230,0.41925E-01,0.35138E+00
1240,0.41937E-01,0.35136E+00
1250,0.41943E-01,0.35120E+00
1260,0.41946E-01,0.35105E+00
1270,0.41958E-01,0.35103E+00
1280,0.41964E-01,0.35089E+00
1290,0.41968E-01,0.35073E+00
1300,0.41977E-01,0.35072E+00
1310,0.41983E-01,0.35058E+00
1320,0.41987E-01,0.35044E+00
1330,0.41996E-01,0.35042E+00
1340,0.42001E-01,0.35028E+00
1350,0.42005E-01,0.35015E+00
1360,0.42014E-01,0.35014E+00
1370,0.42019E-01,0.35001E+00
1380,0.42021E-01,0.34988E+00
1390,0.42029E-01,0.34986E+00
1400,0.42033E-01,0.34973E+00
1410,0.42038E-01,0.34961E+00
1420,0.42045E-01,0.34960E+00
1430,0.42050E-01,0.34948E+00
1440,0.42051E-01,0.34936E+00
1450,0.42059E-01,0.34935E+00
1460,0.42063E-01,0.34923E+00
1470,0.42066E-01,0.34912E+00
1480,0.42072E-01,0.34911E+00
1490,0.42076E-01,0.34900E+00
1500,0.42078E-01,0.34889E+00
1510,0.42084E-01,0.34888E+00
1520,0.42088E-01,0.34877E+00
1530,0.42090E-01,0.34867E+00
1540,0.42096E-01,0.34866E+00
1550,0.42099E-01,0.34856E+00
1560,0.42102E-01,0.34846E+00
1570,0.42106E-01,0.34845E+00
1580,0.42109E-01,0.34835E+00
1590,0.42112E-01,0.34826E+00
1600,0.42115E-01,0.34825E+00
1610,0.42119E-01,0.34816E+00
1620,0.42121E-01,0.34808E+00
1630,0.42125E-01,0.34807E+00
1640,0.42131E-01,0.34806E+00
1650,0.42128E-01,0.34797E+00
1660,0.42133E-01,0.34796E+00
1670,0.42134E-01,0.34787E+00
1680,0.42137E-01,0.34779E+00
1690,0.42140E-01,0.34779E+00
1700,0.42142E-01,0.34771E+00
1710,0.42143E-01,0.34764E+00
1720,0.42148E-01,0.34763E+00
1730,0.42149E-01,0.34754E+00
1740,0.42151E-01,0.34747E+00
1750,0.42154E-01,0.34747E+00
1760,0.42155E-01,0.34740E+00
1770,0.42157E-01,0.34732E+00
1780,0.42161E-01,0.34732E+00
1790,0.42162E-01,0.34725E+00
1800,0.42164E-01,0.34719E+00
1810,0.42168E-01,0.34719E+00
1820,0.42170E-01,0.34712E+00
1830,0.42171E-01,0.34706E+00
1840,0.42174E-01,0.34705E+00
1850,0.42176E-01,0.34699E+00
1860,0.42177E-01,0.34693E+00
1870,0.42180E-01,0.34692E+00
1880,0.42182E-01,0.34687E+00
1890,0.42183E-01,0.34680E+00
1900,0.42186E-01,0.34680E+00
1910,0.42186E-01,0.34674E+00
1920,0.42188E-01,0.34668E+00
1930,0.42191E-01,0.34668E+00
1940,0.42191E-01,0.34662E+00
1950,0.42192E-01,0.34656E+00
1960,0.42197E-01,0.34656E+00
1970,0.42197E-01,0.34651E+00
1980,0.42198E-01,0.34645E+00
1990,0.42200E-01,0.34645E+00
2000,0.42201E-01,0.34640E+00
2010,0.42201E-01,0.34634E+00
2020,0.42204E-01,0.34634E+00
2030,0.42204E-01,0.34629E+00
2040,0.42206E-01,0.34624E+00
2050,0.42210E-01,0.34624E+00
2060,0.42210E-01,0.34620E+00
2070,0.42210E-01,0.34615E+00
2080,0.42213E-01,0.34614E+00
2090,0.42213E-01,0.34610E+00
2100,0.42214E-01,0.34605E+00
2110,0.42216E-01,0.34605E+00
2120,0.42216E-01,0.34601E+00
2130,0.42217E-01,0.34597E+00
2140,0.42220E-01,0.34596E+00
2150,0.42223E-01,0.34596E+00
2160,0.42220E-01,0.34591E+00
2170,0.42223E-01,0.34591E+00
2180,0.42223E-01,0.34587E+00
2190,0.42223E-01,0.34583E+00
2200,0.42226E-01,0.34583E+00
2210,0.42226E-01,0.34579E+00
2220,0.42225E-01,0.34575E+00
2230,0.42228E-01,0.34575E+00
2240,0.42228E-01,0.34571E+00
2250,0.42228E-01,0.34568E+00
2260,0.42229E-01,0.34568E+00
2270,0.42229E-01,0.34564E+00
2280,0.42229E-01,0.34560E+00
2290,0.42232E-01,0.34560E+00
2300,0.42234E-01,0.34557E+00
2310,0.42234E-01,0.34554E+00
2320,0.42235E-01,0.34554E+00
2330,0.42235E-01,0.34550E+00
2340,0.42235E-01,0.34547E+00
