v1,v2,v3
1,0.20114E+00,0.60030E-01
10,0.26072E+00,0.70380E-01
20,0.25411E+00,0.76286E-01
30,0.24197E+00,0.80029E-01
40,0.21974E+00,0.84054E-01
50,0.18649E+00,0.88372E-01
60,0.14774E+00,0.91748E-01
70,0.11099E+00,0.97288E-01
80,0.85776E-01,0.92328E-01
90,0.75906E-01,0.83181E-01
100,0.75584E-01,0.75383E-01
110,0.78772E-01,0.71684E-01
120,0.75338E-01,0.72275E-01
130,0.75714E-01,0.68151E-01
140,0.68247E-01,0.58356E-01
150,0.61895E-01,0.51149E-01
160,0.61563E-01,0.50509E-01
170,0.57594E-01,0.45659E-01
180,0.55076E-01,0.42341E-01
190,0.55157E-01,0.42752E-01
200,0.53170E-01,0.41104E-01
210,0.51278E-01,0.40079E-01
220,0.51253E-01,0.40349E-01
230,0.49294E-01,0.39747E-01
240,0.47476E-01,0.39829E-01
250,0.47388E-01,0.39953E-01
260,0.45614E-01,0.40527E-01
270,0.43983E-01,0.41540E-01
280,0.43656E-01,0.41549E-01
290,0.41752E-01,0.42571E-01
300,0.39684E-01,0.43333E-01
310,0.39191E-01,0.43227E-01
320,0.37630E-01,0.43679E-01
330,0.36307E-01,0.43739E-01
340,0.36194E-01,0.43796E-01
350,0.34949E-01,0.43219E-01
360,0.33628E-01,0.42026E-01
370,0.33392E-01,0.42016E-01
380,0.31839E-01,0.40667E-01
390,0.30313E-01,0.39849E-01
400,0.30018E-01,0.40078E-01
410,0.29276E-01,0.40572E-01
420,0.29190E-01,0.42130E-01
430,0.29205E-01,0.42458E-01
440,0.29019E-01,0.43963E-01
450,0.28440E-01,0.44747E-01
460,0.28414E-01,0.44946E-01
470,0.27694E-01,0.45027E-01
480,0.27009E-01,0.44885E-01
490,0.26964E-01,0.44902E-01
500,0.26435E-01,0.44715E-01
510,0.26036E-01,0.44604E-01
520,0.26021E-01,0.44612E-01
530,0.25798E-01,0.44732E-01
540,0.25671E-01,0.45147E-01
550,0.25684E-01,0.45234E-01
560,0.25639E-01,0.46076E-01
570,0.25585E-01,0.47357E-01
580,0.25619E-01,0.47541E-01
590,0.25530E-01,0.49259E-01
600,0.25383E-01,0.51277E-01
610,0.25422E-01,0.51549E-01
620,0.25450E-01,0.51864E-01
630,0.25307E-01,0.54101E-01
640,0.25346E-01,0.54408E-01
650,0.25302E-01,0.56316E-01
660,0.25400E-01,0.57738E-01
670,0.25478E-01,0.57900E-01
680,0.25733E-01,0.58687E-01
690,0.26108E-01,0.58879E-01
700,0.26217E-01,0.58873E-01
710,0.26648E-01,0.58515E-01
720,0.27086E-01,0.57799E-01
730,0.27193E-01,0.57693E-01
740,0.27571E-01,0.56722E-01
750,0.27868E-01,0.55645E-01
760,0.27945E-01,0.55513E-01
770,0.28122E-01,0.54463E-01
780,0.28194E-01,0.53530E-01
790,0.28230E-01,0.53414E-01
800,0.28183E-01,0.52656E-01
810,0.28038E-01,0.52052E-01
820,0.28039E-01,0.51984E-01
830,0.27807E-01,0.51523E-01
840,0.27514E-01,0.51183E-01
850,0.27496E-01,0.51151E-01
860,0.27172E-01,0.50958E-01
870,0.26840E-01,0.50851E-01
880,0.26817E-01,0.50856E-01
890,0.26509E-01,0.50811E-01
900,0.26236E-01,0.50835E-01
910,0.26221E-01,0.50863E-01
920,0.26005E-01,0.50917E-01
930,0.25834E-01,0.51014E-01
940,0.25831E-01,0.51056E-01
950,0.25707E-01,0.51187E-01
960,0.25608E-01,0.51396E-01
970,0.25611E-01,0.51438E-01
980,0.25536E-01,0.51720E-01
990,0.25468E-01,0.52092E-01
1000,0.25473E-01,0.52140E-01
1010,0.25404E-01,0.52593E-01
1020,0.31353E-01,0.52271E-01
1030,0.31066E-01,0.52762E-01
1040,0.45510E-01,0.51837E-01
1050,0.60798E-01,0.47122E-01
1060,0.64782E-01,0.47143E-01
1070,0.70817E-01,0.42113E-01
1080,0.70877E-01,0.37939E-01
1090,0.70332E-01,0.37339E-01
1100,0.69897E-01,0.34954E-01
1110,0.69652E-01,0.33801E-01
1120,0.69668E-01,0.33733E-01
1130,0.69785E-01,0.33722E-01
1140,0.69876E-01,0.33272E-01
1150,0.69874E-01,0.33258E-01
1160,0.70112E-01,0.33051E-01
1170,0.70579E-01,0.32699E-01
1180,0.70621E-01,0.32677E-01
1190,0.71155E-01,0.32145E-01
1200,0.71653E-01,0.31391E-01
1210,0.71694E-01,0.31319E-01
1220,0.72099E-01,0.30257E-01
1230,0.72438E-01,0.28910E-01
1240,0.72469E-01,0.28768E-01
1250,0.72740E-01,0.27164E-01
1260,0.72980E-01,0.25362E-01
1270,0.73017E-01,0.25185E-01
1280,0.73242E-01,0.23269E-01
1290,0.73487E-01,0.21331E-01
1300,0.73538E-01,0.21147E-01
1310,0.73828E-01,0.19334E-01
1320,0.74194E-01,0.17756E-01
1330,0.74260E-01,0.17613E-01
1340,0.74718E-01,0.16436E-01
1350,0.75276E-01,0.15698E-01
1360,0.75365E-01,0.15641E-01
1370,0.76021E-01,0.15417E-01
1380,0.76750E-01,0.15626E-01
1390,0.76858E-01,0.15663E-01
1400,0.77636E-01,0.16265E-01
1410,0.78425E-01,0.17117E-01
1420,0.78537E-01,0.17217E-01
1430,0.79304E-01,0.18218E-01
1440,0.80020E-01,0.19248E-01
1450,0.80121E-01,0.19359E-01
1460,0.80751E-01,0.20323E-01
1470,0.81288E-01,0.21166E-01
1480,0.81363E-01,0.21253E-01
1490,0.81778E-01,0.21920E-01
1500,0.82079E-01,0.22416E-01
1510,0.82124E-01,0.22462E-01
1520,0.83482E-01,0.22525E-01
1530,0.83973E-01,0.22371E-01
1540,0.84063E-01,0.22351E-01
1550,0.83882E-01,0.22155E-01
1560,0.83320E-01,0.22000E-01
1570,0.83273E-01,0.21969E-01
1580,0.82619E-01,0.21816E-01
1590,0.82051E-01,0.21652E-01
1600,0.81994E-01,0.21614E-01
1610,0.81547E-01,0.21431E-01
1620,0.81149E-01,0.21223E-01
1630,0.81110E-01,0.21186E-01
1640,0.81044E-01,0.21131E-01
1650,0.80634E-01,0.20904E-01
1660,0.80590E-01,0.20861E-01
1670,0.80171E-01,0.20617E-01
1680,0.79709E-01,0.20339E-01
1690,0.79654E-01,0.20293E-01
1700,0.79159E-01,0.19992E-01
1710,0.78638E-01,0.19675E-01
1720,0.78575E-01,0.19627E-01
1730,0.78056E-01,0.19307E-01
1740,0.77543E-01,0.18990E-01
1750,0.77484E-01,0.18950E-01
1760,0.77009E-01,0.18661E-01
1770,0.76573E-01,0.18408E-01
1780,0.76527E-01,0.18382E-01
1790,0.76158E-01,0.18184E-01
1800,0.75846E-01,0.18042E-01
1810,0.75818E-01,0.18034E-01
1820,0.75582E-01,0.17956E-01
1830,0.75408E-01,0.17933E-01
1840,0.75400E-01,0.17940E-01
1850,0.75292E-01,0.17969E-01
1860,0.75239E-01,0.18036E-01
1870,0.75245E-01,0.18051E-01
1880,0.75243E-01,0.18149E-01
1890,0.75284E-01,0.18269E-01
1900,0.75300E-01,0.18288E-01
1910,0.75380E-01,0.18428E-01
1920,0.75494E-01,0.18585E-01
1930,0.75520E-01,0.18610E-01
1940,0.75668E-01,0.18795E-01
1950,0.75847E-01,0.19011E-01
1960,0.75880E-01,0.19043E-01
1970,0.76091E-01,0.19301E-01
1980,0.76332E-01,0.19594E-01
1990,0.76371E-01,0.19637E-01
2000,0.76640E-01,0.19960E-01
2010,0.77948E-01,0.20109E-01
2020,0.77981E-01,0.20137E-01
2030,0.78712E-01,0.20192E-01
2040,0.79001E-01,0.20300E-01
2050,0.79066E-01,0.20316E-01
2060,0.79065E-01,0.20467E-01
2070,0.79027E-01,0.20622E-01
2080,0.79039E-01,0.20646E-01
2090,0.79109E-01,0.20749E-01
2100,0.79286E-01,0.20769E-01
2110,0.79325E-01,0.20783E-01
2120,0.79569E-01,0.20710E-01
2130,0.79825E-01,0.20555E-01
2140,0.79870E-01,0.20547E-01
2150,0.79916E-01,0.20529E-01
2160,0.80136E-01,0.20283E-01
2170,0.80176E-01,0.20255E-01
2180,0.80354E-01,0.19971E-01
2190,0.80479E-01,0.19661E-01
2200,0.80505E-01,0.19622E-01
2210,0.80580E-01,0.19311E-01
2220,0.80614E-01,0.19014E-01
2230,0.80629E-01,0.18977E-01
2240,0.80627E-01,0.18714E-01
2250,0.80594E-01,0.18483E-01
2260,0.80599E-01,0.18455E-01
2270,0.80541E-01,0.18265E-01
2280,0.80458E-01,0.18110E-01
2290,0.80458E-01,0.18091E-01
2300,0.80354E-01,0.17969E-01
2310,0.80230E-01,0.17871E-01
2320,0.80225E-01,0.17859E-01
2330,0.80087E-01,0.17782E-01
2340,0.79935E-01,0.17717E-01
2350,0.79927E-01,0.17708E-01
2360,0.79771E-01,0.17654E-01
2370,0.79608E-01,0.17608E-01
2380,0.79598E-01,0.17601E-01
2390,0.79441E-01,0.17565E-01
2400,0.79284E-01,0.17541E-01
2410,0.79275E-01,0.17535E-01
2420,0.79130E-01,0.17528E-01
2430,0.78995E-01,0.17540E-01
2440,0.78985E-01,0.17538E-01
2450,0.78866E-01,0.17574E-01
2460,0.78757E-01,0.17634E-01
2470,0.78752E-01,0.17638E-01
2480,0.78659E-01,0.17721E-01
2490,0.78580E-01,0.17823E-01
2500,0.78578E-01,0.17832E-01
2510,0.78513E-01,0.17946E-01
2520,0.79485E-01,0.17868E-01
2530,0.79483E-01,0.17871E-01
2540,0.79846E-01,0.17747E-01
2550,0.79742E-01,0.17688E-01
2560,0.79750E-01,0.17675E-01
2570,0.79411E-01,0.17705E-01
2580,0.79091E-01,0.17773E-01
2590,0.79060E-01,0.17776E-01
2600,0.78879E-01,0.17856E-01
2610,0.78814E-01,0.17918E-01
2620,0.78817E-01,0.17926E-01
2630,0.78837E-01,0.17963E-01
2640,0.78894E-01,0.17977E-01
2650,0.78910E-01,0.17980E-01
2660,0.78926E-01,0.17979E-01
2670,0.78990E-01,0.17976E-01
2680,0.79006E-01,0.17975E-01
2690,0.79061E-01,0.17939E-01
2700,0.79110E-01,0.17892E-01
2710,0.79122E-01,0.17885E-01
2720,0.79167E-01,0.17836E-01
2730,0.79205E-01,0.17778E-01
2740,0.79218E-01,0.17773E-01
2750,0.79250E-01,0.17712E-01
2760,0.79276E-01,0.17645E-01
2770,0.79288E-01,0.17642E-01
2780,0.79307E-01,0.17570E-01
2790,0.79322E-01,0.17494E-01
2800,0.79332E-01,0.17491E-01
