v1,v2,v3
1,0.13182E+00,0.11541E+01
10,0.17313E+00,0.16010E+01
20,0.17375E+00,0.16799E+01
30,0.16995E+00,0.17011E+01
40,0.16204E+00,0.16990E+01
50,0.14955E+00,0.16752E+01
60,0.13423E+00,0.16343E+01
70,0.11959E+00,0.15817E+01
80,0.10709E+00,0.15042E+01
90,0.99281E-01,0.14292E+01
100,0.95150E-01,0.13591E+01
110,0.93241E-01,0.13070E+01
120,0.83674E-01,0.12043E+01
130,0.82544E-01,0.11800E+01
140,0.73062E-01,0.10831E+01
150,0.65516E-01,0.10077E+01
160,0.65038E-01,0.10005E+01
170,0.59985E-01,0.94653E+00
180,0.56723E-01,0.91431E+00
190,0.56585E-01,0.91074E+00
200,0.54676E-01,0.89376E+00
210,0.53663E-01,0.89060E+00
220,0.53652E-01,0.88800E+00
230,0.53207E-01,0.89040E+00
240,0.53015E-01,0.89571E+00
250,0.53037E-01,0.89438E+00
260,0.52921E-01,0.90016E+00
270,0.52852E-01,0.90665E+00
280,0.52851E-01,0.90601E+00
290,0.52811E-01,0.91239E+00
300,0.52774E-01,0.91928E+00
310,0.52696E-01,0.91846E+00
320,0.52627E-01,0.92508E+00
330,0.52559E-01,0.93078E+00
340,0.52459E-01,0.92966E+00
350,0.52509E-01,0.93383E+00
360,0.52529E-01,0.93538E+00
370,0.52501E-01,0.93493E+00
380,0.52380E-01,0.93400E+00
390,0.52119E-01,0.93138E+00
400,0.52028E-01,0.93037E+00
410,0.51738E-01,0.92719E+00
420,0.51562E-01,0.92435E+00
430,0.51534E-01,0.92355E+00
440,0.51483E-01,0.92063E+00
450,0.51284E-01,0.91680E+00
460,0.51273E-01,0.91583E+00
470,0.50844E-01,0.91046E+00
480,0.50353E-01,0.90448E+00
490,0.50323E-01,0.90360E+00
500,0.49964E-01,0.89851E+00
510,0.49810E-01,0.89530E+00
520,0.49821E-01,0.89481E+00
530,0.49921E-01,0.89402E+00
540,0.50211E-01,0.89541E+00
550,0.50280E-01,0.89565E+00
560,0.50689E-01,0.89836E+00
570,0.51092E-01,0.90109E+00
580,0.51166E-01,0.90152E+00
590,0.51460E-01,0.90279E+00
600,0.51669E-01,0.90304E+00
610,0.51724E-01,0.90334E+00
620,0.51788E-01,0.90384E+00
630,0.51844E-01,0.90229E+00
640,0.51874E-01,0.90227E+00
650,0.51775E-01,0.89833E+00
660,0.51554E-01,0.89277E+00
670,0.51547E-01,0.89223E+00
680,0.51208E-01,0.88503E+00
690,0.50796E-01,0.87677E+00
700,0.50765E-01,0.87587E+00
710,0.50322E-01,0.86680E+00
720,0.49881E-01,0.85727E+00
730,0.49844E-01,0.85616E+00
740,0.49423E-01,0.84646E+00
750,0.49024E-01,0.83679E+00
760,0.48992E-01,0.83562E+00
770,0.48618E-01,0.82625E+00
780,0.48264E-01,0.81727E+00
790,0.48236E-01,0.81621E+00
800,0.47905E-01,0.80796E+00
810,0.47589E-01,0.80035E+00
820,0.47569E-01,0.79951E+00
830,0.47268E-01,0.79271E+00
840,0.46983E-01,0.78657E+00
850,0.46966E-01,0.78594E+00
860,0.46697E-01,0.78057E+00
870,0.46444E-01,0.77586E+00
880,0.46430E-01,0.77541E+00
890,0.46196E-01,0.77143E+00
900,0.45985E-01,0.76816E+00
910,0.45976E-01,0.76788E+00
920,0.45790E-01,0.76530E+00
930,0.45634E-01,0.76339E+00
940,0.45629E-01,0.76326E+00
950,0.45505E-01,0.76199E+00
960,0.45420E-01,0.76131E+00
970,0.45419E-01,0.76130E+00
980,0.45372E-01,0.76113E+00
990,0.45360E-01,0.76139E+00
1000,0.45365E-01,0.76145E+00
1010,0.45387E-01,0.76206E+00
1020,0.47926E-01,0.75586E+00
1030,0.47946E-01,0.75565E+00
1040,0.49465E-01,0.75193E+00
1050,0.50081E-01,0.75099E+00
1060,0.50176E-01,0.75066E+00
1070,0.50135E-01,0.75288E+00
1080,0.49968E-01,0.75629E+00
1090,0.49948E-01,0.75672E+00
1100,0.49874E-01,0.75982E+00
1110,0.49899E-01,0.76255E+00
1120,0.49911E-01,0.76285E+00
1130,0.49924E-01,0.76318E+00
1140,0.50030E-01,0.76528E+00
1150,0.50037E-01,0.76543E+00
1160,0.50187E-01,0.76711E+00
1170,0.50348E-01,0.76861E+00
1180,0.50363E-01,0.76870E+00
1190,0.50512E-01,0.77010E+00
1200,0.50647E-01,0.77145E+00
1210,0.50660E-01,0.77152E+00
1220,0.50781E-01,0.77281E+00
1230,0.50892E-01,0.77399E+00
1240,0.50901E-01,0.77407E+00
1250,0.50998E-01,0.77506E+00
1260,0.51076E-01,0.77579E+00
1270,0.51083E-01,0.77580E+00
1280,0.51135E-01,0.77614E+00
1290,0.51165E-01,0.77614E+00
1300,0.51170E-01,0.77609E+00
1310,0.51183E-01,0.77579E+00
1320,0.51188E-01,0.77536E+00
1330,0.51192E-01,0.77526E+00
1340,0.51197E-01,0.77485E+00
1350,0.51208E-01,0.77457E+00
1360,0.51214E-01,0.77451E+00
1370,0.51236E-01,0.77453E+00
1380,0.51270E-01,0.77485E+00
1390,0.51279E-01,0.77485E+00
1400,0.51326E-01,0.77556E+00
1410,0.51381E-01,0.77655E+00
1420,0.51392E-01,0.77663E+00
1430,0.51452E-01,0.77790E+00
1440,0.51512E-01,0.77932E+00
1450,0.51523E-01,0.77943E+00
1460,0.51578E-01,0.78093E+00
1470,0.51625E-01,0.78239E+00
1480,0.51635E-01,0.78250E+00
1490,0.51670E-01,0.78386E+00
1500,0.51692E-01,0.78504E+00
1510,0.51698E-01,0.78513E+00
1520,0.52771E-01,0.78338E+00
1530,0.53302E-01,0.78196E+00
1540,0.53356E-01,0.78183E+00
1550,0.53472E-01,0.78149E+00
1560,0.53329E-01,0.78197E+00
1570,0.53318E-01,0.78201E+00
1580,0.53085E-01,0.78297E+00
1590,0.52876E-01,0.78373E+00
1600,0.52859E-01,0.78381E+00
1610,0.52711E-01,0.78431E+00
1620,0.52605E-01,0.78461E+00
1630,0.52600E-01,0.78467E+00
1640,0.52592E-01,0.78472E+00
1650,0.52509E-01,0.78480E+00
1660,0.52504E-01,0.78482E+00
1670,0.52445E-01,0.78493E+00
1680,0.52394E-01,0.78515E+00
1690,0.52391E-01,0.78517E+00
1700,0.52343E-01,0.78553E+00
1710,0.52298E-01,0.78605E+00
1720,0.52294E-01,0.78611E+00
1730,0.52257E-01,0.78680E+00
1740,0.52229E-01,0.78770E+00
1750,0.52227E-01,0.78779E+00
1760,0.52212E-01,0.78886E+00
1770,0.52208E-01,0.79007E+00
1780,0.52210E-01,0.79022E+00
1790,0.52222E-01,0.79157E+00
1800,0.52246E-01,0.79301E+00
1810,0.52251E-01,0.79317E+00
1820,0.52288E-01,0.79469E+00
1830,0.52336E-01,0.79628E+00
1840,0.52344E-01,0.79645E+00
1850,0.52404E-01,0.79805E+00
1860,0.52472E-01,0.79968E+00
1870,0.52482E-01,0.79987E+00
1880,0.52560E-01,0.80151E+00
1890,0.52645E-01,0.80321E+00
1900,0.52657E-01,0.80338E+00
1910,0.52750E-01,0.80512E+00
1920,0.52851E-01,0.80690E+00
1930,0.52864E-01,0.80707E+00
1940,0.52971E-01,0.80890E+00
1950,0.53085E-01,0.81081E+00
1960,0.53096E-01,0.81097E+00
1970,0.53212E-01,0.81292E+00
1980,0.53334E-01,0.81486E+00
1990,0.53350E-01,0.81503E+00
2000,0.53467E-01,0.81696E+00
2010,0.54517E-01,0.81668E+00
2020,0.54538E-01,0.81664E+00
2030,0.55206E-01,0.81641E+00
2040,0.55519E-01,0.81729E+00
2050,0.55551E-01,0.81722E+00
2060,0.55593E-01,0.81877E+00
2070,0.55535E-01,0.82062E+00
2080,0.55525E-01,0.82077E+00
2090,0.55471E-01,0.82257E+00
