v1,v2,v3
1,0.30627E+00,0.20201E+00
10,0.41123E+00,0.26931E+00
20,0.41207E+00,0.28204E+00
30,0.40153E+00,0.28580E+00
40,0.37703E+00,0.28576E+00
50,0.33801E+00,0.28270E+00
60,0.29090E+00,0.27709E+00
70,0.24609E+00,0.26995E+00
80,0.21162E+00,0.25654E+00
90,0.19364E+00,0.24210E+00
100,0.18657E+00,0.22830E+00
110,0.18593E+00,0.21918E+00
120,0.17422E+00,0.20422E+00
130,0.17266E+00,0.19945E+00
140,0.15419E+00,0.18355E+00
150,0.13791E+00,0.17202E+00
160,0.13678E+00,0.17134E+00
170,0.12548E+00,0.16324E+00
180,0.11767E+00,0.15818E+00
190,0.11736E+00,0.15805E+00
200,0.11200E+00,0.15583E+00
210,0.10830E+00,0.15580E+00
220,0.10809E+00,0.15586E+00
230,0.10562E+00,0.15719E+00
240,0.10387E+00,0.15955E+00
250,0.10376E+00,0.15973E+00
260,0.10249E+00,0.16253E+00
270,0.10153E+00,0.16567E+00
280,0.10139E+00,0.16593E+00
290,0.10050E+00,0.16873E+00
300,0.99414E-01,0.17119E+00
310,0.98993E-01,0.17130E+00
320,0.97851E-01,0.17307E+00
330,0.96883E-01,0.17441E+00
340,0.96774E-01,0.17443E+00
350,0.96089E-01,0.17531E+00
360,0.95189E-01,0.17564E+00
370,0.95011E-01,0.17565E+00
380,0.93639E-01,0.17562E+00
390,0.92068E-01,0.17571E+00
400,0.91745E-01,0.17588E+00
410,0.90771E-01,0.17645E+00
420,0.90782E-01,0.17759E+00
430,0.90811E-01,0.17778E+00
440,0.91174E-01,0.17918E+00
450,0.91006E-01,0.18036E+00
460,0.90995E-01,0.18045E+00
470,0.90354E-01,0.18117E+00
480,0.89655E-01,0.18165E+00
490,0.89584E-01,0.18167E+00
500,0.89096E-01,0.18213E+00
510,0.88815E-01,0.18263E+00
520,0.88788E-01,0.18262E+00
530,0.88781E-01,0.18315E+00
540,0.88974E-01,0.18366E+00
550,0.88985E-01,0.18362E+00
560,0.89355E-01,0.18400E+00
570,0.89741E-01,0.18415E+00
580,0.89808E-01,0.18409E+00
590,0.90187E-01,0.18396E+00
600,0.90491E-01,0.18360E+00
610,0.90579E-01,0.18351E+00
620,0.90652E-01,0.18338E+00
630,0.90941E-01,0.18284E+00
640,0.91048E-01,0.18277E+00
650,0.91308E-01,0.18214E+00
660,0.91521E-01,0.18139E+00
670,0.91632E-01,0.18131E+00
680,0.91772E-01,0.18043E+00
690,0.91827E-01,0.17945E+00
700,0.91921E-01,0.17935E+00
710,0.91835E-01,0.17823E+00
720,0.91657E-01,0.17710E+00
730,0.91712E-01,0.17697E+00
740,0.91483E-01,0.17594E+00
750,0.91282E-01,0.17514E+00
760,0.91305E-01,0.17504E+00
770,0.91085E-01,0.17442E+00
780,0.90826E-01,0.17389E+00
790,0.90815E-01,0.17382E+00
800,0.90505E-01,0.17331E+00
810,0.90155E-01,0.17278E+00
820,0.90116E-01,0.17271E+00
830,0.89749E-01,0.17214E+00
840,0.89360E-01,0.17155E+00
850,0.89318E-01,0.17149E+00
860,0.88916E-01,0.17087E+00
870,0.88486E-01,0.17025E+00
880,0.88448E-01,0.17018E+00
890,0.88017E-01,0.16956E+00
900,0.87598E-01,0.16897E+00
910,0.87569E-01,0.16892E+00
920,0.87190E-01,0.16838E+00
930,0.86861E-01,0.16793E+00
940,0.86844E-01,0.16790E+00
950,0.86572E-01,0.16753E+00
960,0.86358E-01,0.16728E+00
970,0.86350E-01,0.16727E+00
980,0.86188E-01,0.16711E+00
990,0.86069E-01,0.16707E+00
1000,0.86067E-01,0.16708E+00
1010,0.85975E-01,0.16710E+00
1020,0.96594E-01,0.16801E+00
1030,0.96919E-01,0.16813E+00
1040,0.10284E+00,0.16868E+00
1050,0.10493E+00,0.16886E+00
1060,0.10529E+00,0.16892E+00
1070,0.10469E+00,0.16904E+00
1080,0.10355E+00,0.16908E+00
1090,0.10343E+00,0.16910E+00
1100,0.10265E+00,0.16912E+00
1110,0.10232E+00,0.16921E+00
1120,0.10230E+00,0.16919E+00
1130,0.10230E+00,0.16918E+00
1140,0.10242E+00,0.16937E+00
1150,0.10242E+00,0.16937E+00
1160,0.10278E+00,0.16960E+00
1170,0.10326E+00,0.16984E+00
1180,0.10332E+00,0.16986E+00
1190,0.10386E+00,0.17014E+00
1200,0.10443E+00,0.17047E+00
1210,0.10450E+00,0.17050E+00
1220,0.10509E+00,0.17088E+00
1230,0.10568E+00,0.17132E+00
1240,0.10575E+00,0.17136E+00
1250,0.10633E+00,0.17180E+00
1260,0.10688E+00,0.17225E+00
1270,0.10695E+00,0.17229E+00
1280,0.10746E+00,0.17269E+00
1290,0.10794E+00,0.17306E+00
1300,0.10800E+00,0.17310E+00
1310,0.10843E+00,0.17340E+00
1320,0.10881E+00,0.17367E+00
1330,0.10887E+00,0.17370E+00
1340,0.10918E+00,0.17391E+00
1350,0.10945E+00,0.17409E+00
1360,0.10949E+00,0.17411E+00
1370,0.10969E+00,0.17425E+00
1380,0.10984E+00,0.17436E+00
1390,0.10987E+00,0.17437E+00
1400,0.10994E+00,0.17445E+00
1410,0.10996E+00,0.17449E+00
1420,0.10998E+00,0.17449E+00
1430,0.10994E+00,0.17449E+00
1440,0.10987E+00,0.17447E+00
1450,0.10987E+00,0.17447E+00
1460,0.10976E+00,0.17442E+00
1470,0.10962E+00,0.17435E+00
1480,0.10961E+00,0.17435E+00
1490,0.10946E+00,0.17427E+00
1500,0.10929E+00,0.17422E+00
1510,0.10928E+00,0.17421E+00
1520,0.11315E+00,0.17445E+00
1530,0.11520E+00,0.17466E+00
1540,0.11541E+00,0.17470E+00
1550,0.11584E+00,0.17475E+00
1560,0.11527E+00,0.17477E+00
1570,0.11523E+00,0.17479E+00
1580,0.11430E+00,0.17479E+00
1590,0.11350E+00,0.17481E+00
1600,0.11343E+00,0.17481E+00
1610,0.11291E+00,0.17486E+00
1620,0.11262E+00,0.17496E+00
1630,0.11259E+00,0.17497E+00
1640,0.11255E+00,0.17497E+00
1650,0.11242E+00,0.17512E+00
1660,0.11241E+00,0.17514E+00
1670,0.11236E+00,0.17529E+00
1680,0.11232E+00,0.17542E+00
1690,0.11233E+00,0.17545E+00
1700,0.11228E+00,0.17557E+00
1710,0.11221E+00,0.17569E+00
1720,0.11221E+00,0.17571E+00
1730,0.11213E+00,0.17579E+00
1740,0.11205E+00,0.17584E+00
1750,0.11204E+00,0.17586E+00
1760,0.11197E+00,0.17586E+00
1770,0.11192E+00,0.17585E+00
1780,0.11192E+00,0.17585E+00
1790,0.11189E+00,0.17579E+00
1800,0.11189E+00,0.17570E+00
1810,0.11190E+00,0.17569E+00
1820,0.11192E+00,0.17558E+00
1830,0.11197E+00,0.17545E+00
1840,0.11198E+00,0.17543E+00
1850,0.11205E+00,0.17529E+00
1860,0.11213E+00,0.17514E+00
1870,0.11215E+00,0.17512E+00
1880,0.11224E+00,0.17498E+00
1890,0.11236E+00,0.17484E+00
1900,0.11238E+00,0.17483E+00
1910,0.11251E+00,0.17471E+00
1920,0.11264E+00,0.17460E+00
1930,0.11267E+00,0.17459E+00
1940,0.11282E+00,0.17451E+00
1950,0.11298E+00,0.17444E+00
1960,0.11301E+00,0.17443E+00
1970,0.11318E+00,0.17439E+00
1980,0.11336E+00,0.17436E+00
1990,0.11338E+00,0.17436E+00
2000,0.11356E+00,0.17435E+00
2010,0.11716E+00,0.17453E+00
2020,0.11728E+00,0.17458E+00
2030,0.11968E+00,0.17483E+00
2040,0.12064E+00,0.17492E+00
2050,0.12077E+00,0.17492E+00
2060,0.12066E+00,0.17492E+00
2070,0.12018E+00,0.17490E+00
2080,0.12013E+00,0.17492E+00
2090,0.11968E+00,0.17492E+00
2100,0.11944E+00,0.17496E+00
2110,0.11943E+00,0.17496E+00
2120,0.11937E+00,0.17504E+00
2130,0.11942E+00,0.17516E+00
2140,0.11944E+00,0.17517E+00
2150,0.11946E+00,0.17519E+00
2160,0.11958E+00,0.17537E+00
2170,0.11960E+00,0.17539E+00
2180,0.11973E+00,0.17558E+00
2190,0.11983E+00,0.17578E+00
2200,0.11985E+00,0.17580E+00
2210,0.11991E+00,0.17600E+00
2220,0.11995E+00,0.17620E+00
2230,0.11996E+00,0.17622E+00
2240,0.11996E+00,0.17641E+00
2250,0.11994E+00,0.17658E+00
2260,0.11995E+00,0.17660E+00
2270,0.11991E+00,0.17675E+00
2280,0.11986E+00,0.17687E+00
2290,0.11986E+00,0.17688E+00
2300,0.11981E+00,0.17697E+00
2310,0.11975E+00,0.17704E+00
2320,0.11975E+00,0.17704E+00
2330,0.11968E+00,0.17707E+00
2340,0.11961E+00,0.17706E+00
2350,0.11961E+00,0.17706E+00
2360,0.11954E+00,0.17702E+00
2370,0.11947E+00,0.17697E+00
2380,0.11947E+00,0.17696E+00
2390,0.11942E+00,0.17689E+00
2400,0.11936E+00,0.17680E+00
2410,0.11936E+00,0.17679E+00
2420,0.11932E+00,0.17670E+00
2430,0.11928E+00,0.17661E+00
2440,0.11929E+00,0.17660E+00
2450,0.11927E+00,0.17652E+00
2460,0.11926E+00,0.17643E+00
2470,0.11926E+00,0.17642E+00
2480,0.11927E+00,0.17635E+00
2490,0.11928E+00,0.17628E+00
2500,0.11928E+00,0.17628E+00
2510,0.11931E+00,0.17622E+00
2520,0.12306E+00,0.17642E+00
2530,0.12318E+00,0.17646E+00
2540,0.12535E+00,0.17662E+00
2550,0.12602E+00,0.17662E+00
2560,0.12611E+00,0.17661E+00
2570,0.12582E+00,0.17655E+00
2580,0.12526E+00,0.17646E+00
2590,0.12519E+00,0.17647E+00
2600,0.12475E+00,0.17641E+00
2610,0.12450E+00,0.17638E+00
2620,0.12449E+00,0.17638E+00
2630,0.12441E+00,0.17638E+00
2640,0.12444E+00,0.17641E+00
2650,0.12445E+00,0.17641E+00
2660,0.12446E+00,0.17641E+00
2670,0.12454E+00,0.17648E+00
2680,0.12456E+00,0.17650E+00
2690,0.12464E+00,0.17657E+00
2700,0.12471E+00,0.17665E+00
2710,0.12473E+00,0.17666E+00
2720,0.12478E+00,0.17676E+00
2730,0.12481E+00,0.17685E+00
2740,0.12482E+00,0.17687E+00
2750,0.12483E+00,0.17696E+00
2760,0.12483E+00,0.17706E+00
2770,0.12484E+00,0.17707E+00
2780,0.12483E+00,0.17715E+00
2790,0.12483E+00,0.17723E+00
2800,0.12483E+00,0.17723E+00
2810,0.12483E+00,0.17729E+00
2820,0.12482E+00,0.17733E+00
2830,0.12483E+00,0.17734E+00
2840,0.12482E+00,0.17737E+00
2850,0.12482E+00,0.17737E+00
2860,0.12482E+00,0.17738E+00
2870,0.12482E+00,0.17737E+00
2880,0.12481E+00,0.17735E+00
2890,0.12482E+00,0.17735E+00
2900,0.12481E+00,0.17731E+00
2910,0.12480E+00,0.17728E+00
2920,0.12481E+00,0.17727E+00
2930,0.12480E+00,0.17722E+00
2940,0.12479E+00,0.17717E+00
2950,0.12480E+00,0.17717E+00
2960,0.12480E+00,0.17711E+00
2970,0.12480E+00,0.17706E+00
2980,0.12481E+00,0.17705E+00
2990,0.12482E+00,0.17700E+00
3000,0.12483E+00,0.17694E+00
3010,0.11059E+00,0.15674E+00
3020,0.11385E+00,0.15697E+00
3030,0.11666E+00,0.15796E+00
3040,0.11695E+00,0.15810E+00
3050,0.11911E+00,0.15972E+00
3060,0.12028E+00,0.16134E+00
3070,0.12041E+00,0.16152E+00
3080,0.12066E+00,0.16275E+00
3090,0.12050E+00,0.16356E+00
3100,0.12049E+00,0.16366E+00
3110,0.12023E+00,0.16409E+00
3120,0.12004E+00,0.16431E+00
3130,0.12003E+00,0.16433E+00
3140,0.11997E+00,0.16443E+00
3150,0.12001E+00,0.16455E+00
3160,0.12002E+00,0.16456E+00
3170,0.12002E+00,0.16458E+00
3180,0.12013E+00,0.16477E+00
3190,0.12015E+00,0.16480E+00
3200,0.12026E+00,0.16507E+00
3210,0.12035E+00,0.16537E+00
3220,0.12036E+00,0.16541E+00
3230,0.12042E+00,0.16573E+00
3240,0.12042E+00,0.16601E+00
3250,0.12042E+00,0.16605E+00
3260,0.12037E+00,0.16626E+00
3270,0.12026E+00,0.16638E+00
3280,0.12026E+00,0.16640E+00
3290,0.12009E+00,0.16641E+00
3300,0.11986E+00,0.16631E+00
3310,0.11985E+00,0.16630E+00
3320,0.11957E+00,0.16607E+00
3330,0.11924E+00,0.16573E+00
3340,0.11921E+00,0.16569E+00
3350,0.11884E+00,0.16522E+00
3360,0.11844E+00,0.16464E+00
3370,0.11840E+00,0.16458E+00
3380,0.11798E+00,0.16389E+00
3390,0.11754E+00,0.16313E+00
3400,0.11749E+00,0.16305E+00
3410,0.11705E+00,0.16222E+00
3420,0.11661E+00,0.16133E+00
3430,0.11656E+00,0.16123E+00
3440,0.11614E+00,0.16031E+00
3450,0.11575E+00,0.15936E+00
3460,0.11570E+00,0.15925E+00
3470,0.11535E+00,0.15829E+00
3480,0.11503E+00,0.15733E+00
3490,0.11500E+00,0.15722E+00
3500,0.11474E+00,0.15628E+00
3510,0.11452E+00,0.15536E+00
3520,0.11450E+00,0.15526E+00
3530,0.11435E+00,0.15438E+00
3540,0.11426E+00,0.15357E+00
3550,0.11425E+00,0.15347E+00
3560,0.11423E+00,0.15272E+00
3570,0.11427E+00,0.15205E+00
3580,0.11427E+00,0.15197E+00
3590,0.11438E+00,0.15139E+00
3600,0.11455E+00,0.15091E+00
3610,0.11457E+00,0.15084E+00
3620,0.11479E+00,0.15045E+00
3630,0.11506E+00,0.15016E+00
3640,0.11508E+00,0.15011E+00
3650,0.11539E+00,0.14991E+00
3660,0.11572E+00,0.14979E+00
3670,0.11576E+00,0.14976E+00
3680,0.11580E+00,0.14974E+00
3690,0.11618E+00,0.14972E+00
3700,0.11621E+00,0.14971E+00
3710,0.11659E+00,0.14977E+00
3720,0.11697E+00,0.14989E+00
3730,0.11700E+00,0.14990E+00
3740,0.11738E+00,0.15009E+00
3750,0.11776E+00,0.15035E+00
3760,0.11780E+00,0.15037E+00
3770,0.11816E+00,0.15069E+00
3780,0.11851E+00,0.15107E+00
3790,0.11854E+00,0.15110E+00
3800,0.11887E+00,0.15152E+00
3810,0.11916E+00,0.15200E+00
3820,0.11919E+00,0.15204E+00
3830,0.11946E+00,0.15255E+00
3840,0.11969E+00,0.15310E+00
3850,0.11972E+00,0.15314E+00
3860,0.11992E+00,0.15373E+00
3870,0.12008E+00,0.15434E+00
3880,0.12010E+00,0.15440E+00
3890,0.12023E+00,0.15505E+00
3900,0.12032E+00,0.15571E+00
3910,0.12033E+00,0.15578E+00
3920,0.12038E+00,0.15647E+00
3930,0.12039E+00,0.15717E+00
3940,0.12040E+00,0.15724E+00
3950,0.12037E+00,0.15795E+00
3960,0.12031E+00,0.15867E+00
3970,0.12031E+00,0.15874E+00
3980,0.12021E+00,0.15946E+00
3990,0.12008E+00,0.16016E+00
4000,0.12007E+00,0.16024E+00
4010,0.11990E+00,0.16093E+00
4020,0.11971E+00,0.16161E+00
4030,0.11969E+00,0.16169E+00
4040,0.11948E+00,0.16235E+00
4050,0.11924E+00,0.16298E+00
4060,0.11921E+00,0.16305E+00
4070,0.11896E+00,0.16366E+00
4080,0.11869E+00,0.16423E+00
4090,0.11866E+00,0.16430E+00
4100,0.11838E+00,0.16484E+00
4110,0.11810E+00,0.16534E+00
4120,0.11807E+00,0.16540E+00
4130,0.11779E+00,0.16586E+00
4140,0.11751E+00,0.16629E+00
4150,0.11748E+00,0.16634E+00
4160,0.11722E+00,0.16671E+00
4170,0.11696E+00,0.16704E+00
4180,0.11693E+00,0.16709E+00
4190,0.11690E+00,0.16713E+00
4200,0.11663E+00,0.16741E+00
4210,0.11661E+00,0.16744E+00
4220,0.11639E+00,0.16765E+00
4230,0.11619E+00,0.16782E+00
4240,0.11617E+00,0.16784E+00
4250,0.11599E+00,0.16795E+00
4260,0.11584E+00,0.16800E+00
4270,0.11582E+00,0.16801E+00
4280,0.11569E+00,0.16800E+00
4290,0.11557E+00,0.16793E+00
4300,0.11557E+00,0.16794E+00
4310,0.11547E+00,0.16780E+00
4320,0.11540E+00,0.16762E+00
4330,0.11539E+00,0.16761E+00
4340,0.11534E+00,0.16736E+00
4350,0.11529E+00,0.16707E+00
4360,0.11529E+00,0.16705E+00
4370,0.11527E+00,0.16670E+00
4380,0.11525E+00,0.16632E+00
4390,0.11525E+00,0.16628E+00
4400,0.11525E+00,0.16586E+00
4410,0.11526E+00,0.16540E+00
4420,0.11527E+00,0.16536E+00
4430,0.11529E+00,0.16488E+00
4440,0.11532E+00,0.16438E+00
4450,0.11533E+00,0.16433E+00
4460,0.11537E+00,0.16381E+00
4470,0.11542E+00,0.16329E+00
4480,0.11543E+00,0.16325E+00
4490,0.11549E+00,0.16272E+00
4500,0.11555E+00,0.16221E+00
4510,0.11556E+00,0.16216E+00
4520,0.11564E+00,0.16166E+00
4530,0.11572E+00,0.16118E+00
4540,0.11573E+00,0.16114E+00
4550,0.11582E+00,0.16068E+00
4560,0.11591E+00,0.16025E+00
4570,0.11593E+00,0.16020E+00
4580,0.11603E+00,0.15980E+00
4590,0.11614E+00,0.15943E+00
4600,0.11616E+00,0.15940E+00
4610,0.11627E+00,0.15907E+00
4620,0.11640E+00,0.15877E+00
4630,0.11641E+00,0.15874E+00
4640,0.11655E+00,0.15849E+00
4650,0.11669E+00,0.15827E+00
4660,0.11671E+00,0.15825E+00
4670,0.11686E+00,0.15808E+00
4680,0.11702E+00,0.15794E+00
4690,0.11703E+00,0.15793E+00
4700,0.11705E+00,0.15791E+00
4710,0.11723E+00,0.15782E+00
4720,0.11725E+00,0.15781E+00
4730,0.11742E+00,0.15777E+00
4740,0.11761E+00,0.15777E+00
4750,0.11763E+00,0.15776E+00
4760,0.11782E+00,0.15779E+00
4770,0.11802E+00,0.15786E+00
4780,0.11804E+00,0.15786E+00
4790,0.11825E+00,0.15797E+00
4800,0.11845E+00,0.15811E+00
4810,0.11848E+00,0.15812E+00
4820,0.11869E+00,0.15828E+00
4830,0.11891E+00,0.15848E+00
4840,0.11893E+00,0.15849E+00
4850,0.11915E+00,0.15871E+00
4860,0.11937E+00,0.15896E+00
4870,0.11939E+00,0.15898E+00
4880,0.11961E+00,0.15925E+00
4890,0.11983E+00,0.15954E+00
4900,0.11986E+00,0.15956E+00
4910,0.12008E+00,0.15987E+00
4920,0.12029E+00,0.16020E+00
4930,0.12032E+00,0.16022E+00
4940,0.12053E+00,0.16056E+00
4950,0.12074E+00,0.16092E+00
4960,0.12076E+00,0.16095E+00
4970,0.12097E+00,0.16132E+00
4980,0.12116E+00,0.16170E+00
4990,0.12119E+00,0.16172E+00
5000,0.12138E+00,0.16211E+00
5010,0.12156E+00,0.16251E+00
5020,0.12158E+00,0.16254E+00
5030,0.12175E+00,0.16294E+00
5040,0.12191E+00,0.16334E+00
5050,0.12192E+00,0.16338E+00
5060,0.12207E+00,0.16379E+00
5070,0.12221E+00,0.16419E+00
5080,0.12222E+00,0.16422E+00
5090,0.12234E+00,0.16463E+00
5100,0.12245E+00,0.16504E+00
5110,0.12246E+00,0.16507E+00
5120,0.12255E+00,0.16547E+00
5130,0.12263E+00,0.16586E+00
5140,0.12264E+00,0.16590E+00
5150,0.12270E+00,0.16629E+00
5160,0.12275E+00,0.16667E+00
5170,0.12276E+00,0.16671E+00
5180,0.12279E+00,0.16708E+00
5190,0.12281E+00,0.16745E+00
5200,0.12281E+00,0.16748E+00
5210,0.12281E+00,0.16752E+00
5220,0.12281E+00,0.16788E+00
5230,0.12281E+00,0.16792E+00
5240,0.12280E+00,0.16826E+00
5250,0.12277E+00,0.16860E+00
5260,0.12277E+00,0.16863E+00
5270,0.12273E+00,0.16895E+00
5280,0.12267E+00,0.16925E+00
5290,0.12267E+00,0.16929E+00
5300,0.12260E+00,0.16958E+00
