v1,v2,v3
1,0.59635E+00,-0.54973E-02
10,0.60613E+00,0.10398E-01
20,0.49800E+00,0.79676E-02
30,0.40468E+00,-0.24070E-02
40,0.28197E+00,-0.32057E-01
50,0.21136E+00,-0.33219E-01
60,0.17025E+00,-0.12449E-01
70,0.16468E+00,0.20165E-02
80,0.15549E+00,-0.11685E-04
90,0.14217E+00,-0.28857E-02
100,0.12471E+00,-0.26699E-01
110,0.11723E+00,-0.49783E-01
120,0.96453E-01,-0.22606E-01
130,0.10245E+00,-0.20449E-01
140,0.82439E-01,0.75808E-02
150,0.66688E-01,0.24152E-01
160,0.66631E-01,0.26463E-01
170,0.56624E-01,0.30770E-01
180,0.48185E-01,0.32519E-01
190,0.48349E-01,0.33050E-01
200,0.40973E-01,0.33878E-01
210,0.35057E-01,0.34114E-01
220,0.35215E-01,0.34497E-01
230,0.30768E-01,0.34575E-01
240,0.27236E-01,0.35275E-01
250,0.27397E-01,0.35201E-01
260,0.24478E-01,0.35912E-01
270,0.21577E-01,0.36216E-01
280,0.21457E-01,0.35898E-01
290,0.18883E-01,0.36626E-01
300,0.16658E-01,0.37459E-01
310,0.16605E-01,0.37478E-01
320,0.14762E-01,0.38445E-01
330,0.13058E-01,0.39398E-01
340,0.12941E-01,0.39412E-01
350,0.11390E-01,0.40409E-01
360,0.99545E-02,0.41430E-01
370,0.98239E-02,0.41448E-01
380,0.85855E-02,0.42458E-01
390,0.75400E-02,0.43387E-01
400,0.74409E-02,0.43431E-01
410,0.66613E-02,0.44378E-01
420,0.60850E-02,0.45322E-01
430,0.60488E-02,0.45378E-01
440,0.57585E-02,0.46288E-01
450,0.56737E-02,0.47085E-01
460,0.57044E-02,0.47129E-01
470,0.58986E-02,0.47798E-01
480,0.62761E-02,0.48319E-01
490,0.63730E-02,0.48341E-01
500,0.69843E-02,0.48683E-01
510,0.77275E-02,0.48866E-01
520,0.78802E-02,0.48860E-01
530,0.87665E-02,0.48865E-01
540,0.97094E-02,0.48686E-01
550,0.98918E-02,0.48651E-01
560,0.10875E-01,0.48259E-01
570,0.11832E-01,0.47666E-01
580,0.12023E-01,0.47597E-01
590,0.12923E-01,0.46812E-01
600,0.13723E-01,0.45880E-01
610,0.13901E-01,0.45773E-01
620,0.14032E-01,0.45664E-01
630,0.14616E-01,0.44624E-01
640,0.14776E-01,0.44494E-01
650,0.15271E-01,0.43396E-01
660,0.15602E-01,0.42283E-01
670,0.15726E-01,0.42155E-01
680,0.15890E-01,0.41077E-01
690,0.15897E-01,0.40052E-01
700,0.15979E-01,0.39936E-01
710,0.15847E-01,0.38977E-01
720,0.15594E-01,0.38073E-01
730,0.15641E-01,0.37968E-01
740,0.15300E-01,0.37126E-01
750,0.14890E-01,0.36323E-01
760,0.14913E-01,0.36229E-01
770,0.14472E-01,0.35461E-01
780,0.14007E-01,0.34708E-01
790,0.14015E-01,0.34619E-01
800,0.13564E-01,0.33890E-01
810,0.13127E-01,0.33169E-01
820,0.13130E-01,0.33082E-01
830,0.12735E-01,0.32377E-01
840,0.12374E-01,0.31682E-01
850,0.12378E-01,0.31595E-01
860,0.12073E-01,0.30919E-01
870,0.11808E-01,0.30262E-01
880,0.11818E-01,0.30179E-01
890,0.11610E-01,0.29552E-01
900,0.11438E-01,0.28954E-01
910,0.11453E-01,0.28875E-01
920,0.11331E-01,0.28308E-01
930,0.11234E-01,0.27775E-01
940,0.11254E-01,0.27706E-01
950,0.11196E-01,0.27202E-01
960,0.11151E-01,0.26733E-01
970,0.11174E-01,0.26671E-01
980,0.11156E-01,0.26235E-01
990,0.11144E-01,0.25831E-01
1000,0.11168E-01,0.25778E-01
1010,0.11175E-01,0.25406E-01
1020,0.11180E-01,0.25065E-01
1030,0.11204E-01,0.25021E-01
1040,0.11221E-01,0.24706E-01
1050,0.11232E-01,0.24423E-01
1060,0.11256E-01,0.24387E-01
1070,0.11275E-01,0.24129E-01
1080,0.11285E-01,0.23896E-01
1090,0.11308E-01,0.23867E-01
1100,0.11323E-01,0.23657E-01
1110,0.11329E-01,0.23475E-01
1120,0.11350E-01,0.23453E-01
1130,0.11911E-01,0.17037E-01
1140,0.11771E-01,0.15643E-01
1150,0.11741E-01,0.15369E-01
1160,0.11708E-01,0.15742E-01
1170,0.11720E-01,0.15682E-01
1180,0.11749E-01,0.15696E-01
1190,0.11771E-01,0.15340E-01
1200,0.11782E-01,0.14899E-01
1210,0.11798E-01,0.14855E-01
1220,0.11815E-01,0.14406E-01
1230,0.11831E-01,0.13983E-01
