v1,v2,v3
1,0.23107E+00,0.52415E-02
10,0.30079E+00,0.10979E-02
20,0.29252E+00,0.33833E-02
30,0.27793E+00,0.54280E-02
40,0.25186E+00,0.83499E-02
50,0.21310E+00,0.12084E-01
60,0.16781E+00,0.15809E-01
70,0.12446E+00,0.21735E-01
80,0.95334E-01,0.20776E-01
90,0.84630E-01,0.16606E-01
100,0.85082E-01,0.13057E-01
110,0.89220E-01,0.11627E-01
120,0.84371E-01,0.15123E-01
130,0.84920E-01,0.12637E-01
140,0.76039E-01,0.87381E-02
150,0.68519E-01,0.57664E-02
160,0.68146E-01,0.53213E-02
170,0.63650E-01,0.31088E-02
180,0.60988E-01,0.13567E-02
190,0.61141E-01,0.16055E-02
200,0.59234E-01,0.57380E-03
110,0.89220E-01,0.11628E-01
120,0.84379E-01,0.15178E-01
130,0.84927E-01,0.12694E-01
140,0.76039E-01,0.87274E-02
150,0.68512E-01,0.57476E-02
160,0.68137E-01,0.53101E-02
170,0.63644E-01,0.31052E-02
180,0.60986E-01,0.13559E-02
190,0.61141E-01,0.16055E-02
200,0.59236E-01,0.57466E-03
210,0.57492E-01,-0.39712E-03
220,0.57545E-01,-0.29199E-03
230,0.55706E-01,-0.11585E-02
240,0.53965E-01,-0.17500E-02
250,0.53950E-01,-0.17696E-02
260,0.52090E-01,-0.21171E-02
270,0.50424E-01,-0.22260E-02
280,0.50151E-01,-0.23181E-02
290,0.48144E-01,-0.24094E-02
300,0.45987E-01,-0.26624E-02
310,0.45439E-01,-0.28478E-02
320,0.43787E-01,-0.32514E-02
330,0.42459E-01,-0.39008E-02
340,0.42355E-01,-0.40013E-02
350,0.41229E-01,-0.49707E-02
360,0.40052E-01,-0.63701E-02
370,0.39865E-01,-0.64921E-02
380,0.38494E-01,-0.80800E-02
390,0.37078E-01,-0.94109E-02
400,0.36814E-01,-0.94104E-02
410,0.36097E-01,-0.98697E-02
420,0.36100E-01,-0.95526E-02
430,0.36146E-01,-0.94800E-02
440,0.35998E-01,-0.91670E-02
450,0.35347E-01,-0.93255E-02
460,0.35323E-01,-0.93341E-02
470,0.34432E-01,-0.99368E-02
480,0.33499E-01,-0.10700E-01
490,0.33429E-01,-0.10794E-01
500,0.32583E-01,-0.11605E-01
510,0.31817E-01,-0.12441E-01
520,0.31776E-01,-0.12522E-01
530,0.31199E-01,-0.13251E-01
540,0.30815E-01,-0.13745E-01
550,0.30818E-01,-0.13743E-01
560,0.30678E-01,-0.13788E-01
570,0.30705E-01,-0.13321E-01
580,0.30771E-01,-0.13186E-01
590,0.30943E-01,-0.12228E-01
600,0.31151E-01,-0.10904E-01
610,0.31248E-01,-0.10671E-01
620,0.31348E-01,-0.10385E-01
630,0.31549E-01,-0.86583E-02
640,0.31643E-01,-0.83920E-02
650,0.31836E-01,-0.67573E-02
660,0.32067E-01,-0.52923E-02
670,0.32167E-01,-0.51074E-02
680,0.32483E-01,-0.40319E-02
690,0.32905E-01,-0.34191E-02
700,0.33034E-01,-0.33704E-02
710,0.33539E-01,-0.32494E-02
720,0.34082E-01,-0.35075E-02
